questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1.0,0.5129455356100041,0.5363815912877773,0.5097429049172235,0.5630994355113957
6.0,0.5890048022321889,0.6584965191438886,0.5835659827408262,0.7335452671016784
11.0,0.5386723392437527,0.6204121548401834,0.5437287647239779,0.6972515800970395
16.0,0.7076720268258098,0.7542315759036021,0.7046097336343483,0.803963358896794
21.0,0.791019803591798,0.8313968843411942,0.7929165571294888,0.8699317855324828
26.0,0.8893264234468256,0.9176168208364778,0.9020226301987314,0.93324516231016
31.0,0.911262093631808,0.9296663547764856,0.9169604559235066,0.9423999985396376
36.0,0.9106466831380838,0.9316405724519731,0.9194742857138941,0.943833587690129
41.0,0.9198581501615894,0.9352483546863333,0.9217538940228153,0.9487684594198648
46.0,0.938516793490718,0.950784104798546,0.9400587766912057,0.9615283160026578
51.0,0.9161028315464975,0.9345345047543742,0.9206738794925592,0.9484229523408918
56.0,0.9347924508504356,0.945557547454121,0.9343335342004373,0.9568034589194258
61.0,0.9155230908722324,0.9361796205189515,0.922922599048321,0.9494626749430305
66.0,0.9053897425581128,0.9248887594937919,0.9096129729498482,0.9401999880980504
71.0,0.9120454056937456,0.9327480798729523,0.9197195314439148,0.9458000775831777
76.0,0.9241199190471745,0.9348829916614644,0.9248314427195145,0.9449510250808872
81.0,0.9256179772078764,0.9410350809967459,0.9297217098926808,0.9523730978026693
86.0,0.9184057478441856,0.9353504323226182,0.9220195813088691,0.9487094659567616
91.0,0.9525959744068248,0.9595069355931892,0.9542989401006438,0.9647236644425795
96.0,0.9461270233903251,0.9121020275695346,0.8999816185334352,0.9242607033379612
101.0,0.9549470827974398,0.8356055717090434,0.8095224623584386,0.8617751400404274
