questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1.0,0.5245404825588685,0.5387272477457982,0.5150737184607758,0.5624508589128164
6.0,0.6049783478973622,0.6714293557057303,0.6019666418214592,0.741016573707629
11.0,0.5798601150866909,0.6525336783595941,0.5830543820343222,0.7221573181043438
16.0,0.6694143744883803,0.7254336771290968,0.6675588108781286,0.7834143155879298
21.0,0.7488797504609219,0.7934402393318366,0.7475094824016252,0.8394385690154157
26.0,0.813203400671957,0.8465386345680855,0.8152521984057591,0.8778742852715512
31.0,0.8170157006584925,0.8143564536729401,0.7788624293989768,0.8499263038612693
36.0,0.8401752955472643,0.8692935899589441,0.8435872824733294,0.8950518034406636
41.0,0.8700100054804735,0.8535831442413927,0.8246642130649865,0.8825660146264952
46.0,0.866613611911661,0.8913431294282267,0.8694025624952828,0.9133277103054808
51.0,0.8715550820806434,0.8953152736584075,0.8732431208261672,0.9174286973496223
56.0,0.880131214776287,0.8819574606781445,0.856529737513195,0.9074249944005361
61.0,0.8642215663686064,0.851861630877603,0.8228420825965993,0.8809458215693509
66.0,0.8524371592852402,0.8805175651716295,0.8556616978220348,0.9054136406004398
71.0,0.8540326798405689,0.8839277817134652,0.8612685116210388,0.9066351741480254
76.0,0.8638589373246875,0.8682362286578788,0.8450288891520503,0.8914998538229993
81.0,0.8610645968348266,0.868179746276022,0.8425987388482108,0.8938119744098242
86.0,0.862695582382702,0.8500326866629832,0.820930000495482,0.8792058340686565
91.0,0.8838593657402802,0.8889183272357749,0.8686448910387171,0.9092402279299359
96.0,0.896710269042299,0.8960402281412262,0.8762576740776981,0.9158625442755716
101.0,0.9186696238769925,0.8403667985964,0.8135375231780232,0.8672786967545453
