questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1.0,0.5170314134470709,0.5297995021153076,0.5085113257587874,0.551150752165624
6.0,0.5926880338256056,0.6615511291868813,0.5907162289581441,0.7325097598512503
11.0,0.5771547691257213,0.6507100157913217,0.580467113807353,0.7210929946486164
16.0,0.6549520168903429,0.7126172045013399,0.6525924508023888,0.7727521021755825
21.0,0.7309408668209919,0.7769562697887074,0.7281748739432765,0.8258107912784681
26.0,0.7864645585265106,0.8234528812303246,0.7875804865245997,0.8593853591421554
31.0,0.7909309879418789,0.7960479625186827,0.7569234631793214,0.8352515254160527
36.0,0.8154269814445491,0.8484866912805099,0.8176694013637509,0.8793603897932785
41.0,0.8433094939743497,0.8368635302140788,0.8037257770184145,0.8700644234140662
46.0,0.8483449699312948,0.8753938755704631,0.8487099692236151,0.9021270148878714
51.0,0.8481772308398912,0.8738183019689327,0.8466068216614734,0.9010774625343402
56.0,0.8545588082018518,0.8620245488284769,0.8322914879259217,0.8918066587058904
61.0,0.8407538294028399,0.8358592336308565,0.8023241082900061,0.869461182038829
66.0,0.8295907167822154,0.8624132654517016,0.8332067906883505,0.8916669482914723
71.0,0.8297434357106205,0.8630270521532298,0.8358966607542047,0.8902159934130233
76.0,0.8364267638198559,0.8460001785434136,0.8175540605965266,0.8745112884128567
81.0,0.8336598185512734,0.8451853498675862,0.8145294003190254,0.8758966570822668
86.0,0.8400628861585758,0.8342364540007416,0.8009661471303585,0.8675803991428466
91.0,0.8543782203320152,0.8654771080748799,0.8394782821041495,0.891531570668364
96.0,0.8634871053682289,0.8690856710368325,0.8435098857885576,0.8947092338087346
101.0,0.8859120841216279,0.8215139369185781,0.7896027077946844,0.8535062220714923
