questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.5151515151515151
6,0.4802389705882353,0.5552205882352941,0.4715671093614856,0.6389843164112993
11,0.6746323529411764,0.720109375,0.6482803232364998,0.7919850309576711
16,0.6842592592592593,0.7299666666666667,0.6601166007212971,0.7998790299208973
21,0.6865808823529411,0.7480312499999999,0.6766122353949252,0.8195165551423055
26,0.5963133640552996,0.6565967741935484,0.5826640899980404,0.7306200166762914
31,0.6027649769585253,0.6631285714285714,0.5936976120825475,0.7326163564740369
36,0.615668202764977,0.6673285714285714,0.5927075338714156,0.7420254810763347
41,0.6341911764705882,0.6824558823529412,0.6090844107313996,0.7558807735077316
46,0.5744485294117647,0.6354411764705882,0.5621041211009655,0.70890890626418
51,0.5520737327188939,0.6225142857142858,0.5439383231231674,0.7011470740048457
56,0.6024436090225563,0.6724999999999999,0.5906828066713868,0.7543473795018003
61,0.5125815470643057,0.5884482758620689,0.502688346119963,0.674329618296884
66,0.46971109040074555,0.5758378378378378,0.488734045960863,0.6630058019547576
71,0.5259615384615384,0.5956730769230769,0.5161970200006458,0.6753487966580682
76,0.4771668219944082,0.5505945945945946,0.46674369410300154,0.6346595299100457
81,0.39154411764705876,0.5495588235294118,0.46799977222516415,0.6312844962468285
86,0.4953007518796992,0.5566578947368421,0.4730630443509066,0.6404619409500016
91,0.7354838709677419,0.8003142857142858,0.7520565656777526,0.8486199392143623
96,0.7024793388429752,0.7654848484848484,0.718885604044319,0.812160827265324
101,0.9462962962962963,0.9462962962962963,0.9462962962962963,0.9462962962962963
