questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1,0.6379310344827586,0.6501216216216216,0.5697239240068557,0.7306590316073257
6,0.7723502304147465,0.8143064516129033,0.7819437222850354,0.8467701487064069
11,0.7502304147465437,0.7933225806451613,0.7510542040538044,0.8356991799302433
16,0.6712580348943985,0.742,0.699544978531471,0.7846129706968039
21,0.8203703703703703,0.8484499999999999,0.8176498671826371,0.879327627533619
26,0.9520737327188941,0.9632285714285714,0.9535095058025593,0.9729572740887467
31,0.9212962962962963,0.944,0.9347894330990594,0.9532419043118683
36,0.9133640552995391,0.9352,0.9198819923660075,0.9505359654512056
41,0.9550045913682278,0.9580454545454545,0.9474919757747153,0.9686147189570177
46,0.8714416896235078,0.909,0.8940285795915875,0.9240250343769608
51,0.9751838235294118,0.9751838235294118,0.9751838235294118,0.9751838235294118
56,0.9644230769230769,0.9745192307692307,0.9686843726713265,0.9803614998476738
61,0.9715335169880625,0.9715335169880625,0.9715335169880625,0.9715335169880625
66,0.9327188940092166,0.9467571428571429,0.9353798565142336,0.9581582698971316
71,0.9428571428571428,0.9597142857142857,0.9514399630743304,0.9680081763908002
76,0.9412304866850322,0.9530757575757576,0.9434906498071494,0.9626792343372341
81,0.9421487603305785,0.9534545454545454,0.9408896874944976,0.9660341349249989
86,0.9659926470588235,0.9668125000000001,0.9588315707874546,0.9748056630960446
91,0.9608574091332712,0.9692413793103448,0.961119069070696,0.9773716571622961
96,0.9669421487603307,0.9669421487603307,0.9669421487603307,0.9669421487603307
101,0.9657407407407408,0.9712000000000001,0.9622860922069486,0.9801208484078525
