questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1,0.5845864661654135,0.5845864661654135,0.5845864661654135,0.5845864661654135
6,0.6626838235294117,0.6975588235294118,0.6302200294635167,0.7649624037014692
11,0.5422932330827068,0.5922894736842106,0.5164141926531989,0.6683040797600022
16,0.6019230769230769,0.6471153846153845,0.5745286448225244,0.7198862499233714
21,0.6102941176470589,0.6875,0.6079639213886736,0.7670658519933375
26,0.9017447199265382,0.926030303030303,0.9135193879044068,0.9385825125944193
31,0.9351851851851851,0.9351851851851851,0.9351851851851851,0.9351851851851851
36,0.9548387096774194,0.9548387096774194,0.9548387096774194,0.9548387096774194
41,0.9750000000000001,0.9750000000000001,0.9750000000000001,0.9750000000000001
46,0.9981481481481481,0.9981481481481481,0.9981481481481481,0.9981481481481481
51,0.9594470046082949,0.9738857142857142,0.9663213418776866,0.981457883147756
56,0.9907834101382488,0.9907834101382488,0.9907834101382488,0.9907834101382488
61,0.9783834586466165,0.9783834586466165,0.9783834586466165,0.9783834586466165
66,0.9842592592592592,0.9842592592592592,0.9842592592592592,0.9842592592592592
71,0.9785647716682199,0.9785647716682199,0.9785647716682199,0.9785647716682199
76,0.9806985294117647,0.9806985294117647,0.9806985294117647,0.9806985294117647
81,0.9604779411764706,0.9604779411764706,0.9604779411764706,0.9604779411764706
86,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571
91,0.9834101382488479,0.9834101382488479,0.9834101382488479,0.9834101382488479
96,1.0,0.5,0.4177203101705293,0.58258797086041
101,0.9723502304147466,0.9723502304147466,0.9723502304147466,0.9723502304147466
