questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1,0.4847926267281106,0.4847926267281106,0.4847926267281106,0.4847926267281106
6,0.5326286764705882,0.6061875,0.5323103963307473,0.6802725103258425
11,0.5803489439853076,0.6410757575757575,0.5665115428995007,0.71574347215106
16,0.6479779411764707,0.705265625,0.6349750805200315,0.7756709201199392
21,0.581547064305685,0.6266891891891893,0.5488726787103679,0.7046037787462868
26,0.5435185185185185,0.6112833333333334,0.5319322448417761,0.6907187408716648
31,0.5135135135135136,0.5856551724137931,0.5065260111575545,0.6649297099162422
36,0.5416666666666666,0.6159861111111111,0.536393733714293,0.6957260471679088
41,0.5864661654135338,0.6447236842105264,0.5701864547753472,0.7194225805251135
46,0.6995391705069124,0.7498387096774193,0.6782445661899177,0.8214763278969701
51,0.6519742883379247,0.7015151515151514,0.6371378011485007,0.7660460035208221
56,0.5852534562211982,0.6520857142857142,0.5693035598861034,0.7349158021488685
61,0.5527777777777778,0.6222000000000001,0.5405840497490888,0.7039650859213934
66,0.5327188940092166,0.6084142857142858,0.5246183761218297,0.6923585641920849
71,0.4743709226467847,0.5721551724137931,0.4948266233760328,0.6497252224494886
76,0.5743801652892562,0.6415,0.5722532120197825,0.7109570191452245
81,0.5321691176470588,0.60609375,0.520920620289832,0.6913061838563946
86,0.4811059907834101,0.5901290322580646,0.5047251255121034,0.6756682836322628
91,0.7509191176470589,0.7946029411764706,0.744385050528502,0.8448478704206102
96,0.7701923076923076,0.8091499999999999,0.7655314155193083,0.8528194925279768
101,0.9692451071761417,0.9692451071761417,0.9692451071761417,0.9692451071761417
