fpr,tpr,threshold,questions
0.0,0.0,1.5212352869797354,1
1.0,1.0,0.5212352869797353,1
0.0,0.0,1.9278741940321285,4
0.10526315789473684,0.2857142857142857,0.9278741940321285,4
0.15789473684210525,0.5714285714285714,0.7903724885871531,4
0.15789473684210525,0.6428571428571429,0.7614199493053856,4
0.47368421052631576,0.6428571428571429,0.5797650187415365,4
0.47368421052631576,0.7142857142857143,0.5567730176701963,4
0.5789473684210527,0.7142857142857143,0.48943519783131423,4
0.8947368421052632,1.0,0.3784406846369346,4
1.0,1.0,0.10008138406501786,4
0.0,0.0,1.7221338572548657,7
0.0,0.047619047619047616,0.7221338572548656,7
0.0,0.14285714285714285,0.7140400934335477,7
0.0,0.23809523809523808,0.6856822555942856,7
0.0,0.38095238095238093,0.6669837130384727,7
0.0,0.5714285714285714,0.5878166180549865,7
0.25,0.5714285714285714,0.5559975946155348,7
0.25,0.7142857142857143,0.5383920814131297,7
0.3333333333333333,0.7142857142857143,0.5245394052101966,7
0.3333333333333333,0.8095238095238095,0.49605205637047733,7
0.3333333333333333,0.9047619047619048,0.4337538895783419,7
0.5,0.9047619047619048,0.4119000968668294,7
0.6666666666666666,0.9523809523809523,0.31089804943375243,7
0.75,0.9523809523809523,0.29008800493949743,7
0.75,1.0,0.22072093618968983,7
1.0,1.0,0.18882621488187987,7
0.0,0.0,1.8117799843664262,10
0.0,0.05555555555555555,0.8117799843664262,10
0.0,0.1111111111111111,0.8108451553065971,10
0.0,0.2222222222222222,0.7992232368092513,10
0.0,0.3333333333333333,0.7778228816792766,10
0.06666666666666667,0.3888888888888889,0.7403614605251526,10
0.06666666666666667,0.6111111111111112,0.6563643131025169,10
0.06666666666666667,0.7222222222222222,0.6556559716662415,10
0.06666666666666667,0.7777777777777778,0.6521266405258906,10
0.2,0.7777777777777778,0.5582911006018257,10
0.2,0.9444444444444444,0.5244320793106079,10
0.26666666666666666,0.9444444444444444,0.500162520980847,10
0.26666666666666666,1.0,0.47417498139450176,10
0.8,1.0,0.19436282780948855,10
0.9333333333333333,1.0,0.18440657582313813,10
1.0,1.0,0.1416233270355282,10
0.0,0.0,1.9892831552165666,13
0.0,0.08333333333333333,0.9892831552165666,13
0.0,0.16666666666666666,0.9836823691663132,13
0.0,0.3333333333333333,0.9813368072856469,13
0.0,0.5,0.9666621316929773,13
0.047619047619047616,0.5,0.9597690787728843,13
0.047619047619047616,0.9166666666666666,0.7732475080303013,13
0.09523809523809523,0.9166666666666666,0.7140850908138434,13
0.09523809523809523,1.0,0.6955773195549068,13
1.0,1.0,0.015482135394184514,13
0.0,0.0,1.872813487773268,16
0.0,0.06666666666666667,0.8728134877732681,16
0.0,0.13333333333333333,0.8696110768763751,16
0.0,0.3333333333333333,0.8669560094463792,16
0.0,0.9333333333333333,0.649600360902891,16
0.05555555555555555,0.9333333333333333,0.6290320103012399,16
0.05555555555555555,1.0,0.6161976764551046,16
1.0,1.0,0.11702186741413742,16
0.0,0.0,1.839509360102574,19
0.0,0.07142857142857142,0.8395093601025739,19
0.0,1.0,0.6753715877583597,19
1.0,1.0,0.12225828073156755,19
0.0,0.0,1.9298930155233207,22
0.0,0.058823529411764705,0.9298930155233206,22
0.0,0.9411764705882353,0.6421288791760927,22
0.0625,0.9411764705882353,0.630651677814292,22
0.0625,1.0,0.6112577472975987,22
1.0,1.0,0.06849186145559492,22
0.0,0.0,1.9678963650771402,25
0.0,0.07692307692307693,0.9678963650771402,25
0.0,0.6153846153846154,0.7972519655537209,25
0.05,0.6153846153846154,0.7874861144693289,25
0.05,0.8461538461538461,0.7197922617886365,25
0.1,0.8461538461538461,0.6861807155826349,25
0.1,1.0,0.5522859178781754,25
1.0,1.0,0.09661239269502196,25
0.0,0.0,1.8385993276734995,28
0.0,0.045454545454545456,0.8385993276734995,28
0.0,0.9090909090909091,0.6615543774031354,28
0.09090909090909091,0.9090909090909091,0.6354455906642325,28
0.09090909090909091,0.9545454545454546,0.6029889522436211,28
0.2727272727272727,0.9545454545454546,0.5836024994902123,28
0.2727272727272727,1.0,0.5559411742848719,28
1.0,1.0,0.08198367829869174,28
0.0,0.0,1.8327878035002312,31
0.0,0.0625,0.8327878035002312,31
0.0,1.0,0.6774093084404643,31
1.0,1.0,0.14738007324777055,31
0.0,0.0,1.8646519104400359,34
0.0,0.0625,0.8646519104400359,34
0.0,0.9375,0.5744690686218545,34
0.058823529411764705,0.9375,0.5680808242816441,34
0.058823529411764705,1.0,0.5558401730323814,34
1.0,1.0,0.16598791214785663,34
0.0,0.0,1.8858640648375649,37
0.0,0.07692307692307693,0.8858640648375647,37
0.0,1.0,0.6060178380970671,37
1.0,1.0,0.10620071285083536,37
0.0,0.0,1.9765338827838828,40
0.0,0.07142857142857142,0.9765338827838826,40
0.0,0.9285714285714286,0.6997203903453904,40
0.10526315789473684,0.9285714285714286,0.5673926673926675,40
0.10526315789473684,1.0,0.4895296801546802,40
1.0,1.0,0.06635818198318198,40
0.0,0.0,1.8557912236092617,43
0.0,0.0625,0.8557912236092617,43
0.0,0.875,0.6109480918877532,43
0.058823529411764705,0.875,0.548405920563326,43
0.058823529411764705,1.0,0.5011328280808757,43
1.0,1.0,0.11562752797951154,43
