questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1,0.7023148148148148,0.71795,0.6446722783792782,0.791332192213887
6,0.6475563909774436,0.6926071428571429,0.6180036514847147,0.7672545664997497
11,0.8769230769230769,0.9048076923076923,0.8776714481920376,0.9319912209654624
16,0.8912442396313364,0.908,0.8781089922550402,0.9379162548866748
21,0.8869485294117647,0.9116323529411765,0.8768916364159425,0.9464012705066875
26,0.9335232668566001,0.9334074074074074,0.9117296395181973,0.9551087268810363
31,0.9135338345864662,0.9417142857142857,0.9224852888424482,0.9609679358752344
36,0.9200367647058824,0.9328125,0.9077808853370104,0.9578599162783664
41,0.9715073529411764,0.9666029411764706,0.956371721477246,0.9768426951684127
46,0.9846153846153847,0.9846153846153847,0.9846153846153847,0.9846153846153847
51,0.9695852534562212,0.9680161290322581,0.9572507307514374,0.9787887326783011
56,0.9816345270890725,0.9767575757575757,0.969367188617959,0.9841549076054044
61,0.9669421487603306,0.964,0.9549300137394363,0.9730799554908508
66,0.9449035812672176,0.9449035812672176,0.9449035812672176,0.9449035812672176
71,0.9757688723205965,0.9757688723205965,0.9757688723205965,0.9757688723205965
76,1.0,0.5,0.4177203101705293,0.58258797086041
81,0.984375,0.984375,0.984375,0.984375
86,0.977961432506887,0.977961432506887,0.977961432506887,0.977961432506887
91,1.0,0.5,0.4177203101705293,0.58258797086041
96,0.9694444444444444,0.9694444444444444,0.9694444444444444,0.9694444444444444
101,0.9879629629629629,0.9879629629629629,0.9879629629629629,0.9879629629629629
