questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1.0,0.6933018770802682,0.6978778436013483,0.6685360194985878,0.7272772131765154
6.0,0.8854619977170747,0.9041176748183904,0.8700113881240589,0.9383007877531697
11.0,0.9276372108253372,0.9354917044504981,0.9119760549641318,0.9590210456906471
16.0,0.9476415976888315,0.954727877748354,0.9385690849719436,0.9708968872165437
21.0,0.9625723859161165,0.9657716520845921,0.9550952727208722,0.9764545015681942
26.0,0.9706282994452163,0.9737628451207493,0.9657172181907016,0.9818133851435521
31.0,0.981027487691583,0.9463750662013793,0.9340470556518696,0.9587279585891769
36.0,0.9818453851501288,0.9759625747085778,0.970227442474483,0.9817043081284517
41.0,0.9797424587406334,0.9792525052992868,0.9742982199658361,0.9842104904206482
46.0,0.9891836011173517,0.9880336166501259,0.9868415169777545,0.9892272366997388
51.0,0.992291279852482,0.9256246131858153,0.9146539878752192,0.93663634263387
56.0,0.9916801326901588,0.9562035395529039,0.9494965743004121,0.9629325974758793
61.0,0.9946864005696463,0.86080815172172,0.838186278467978,0.8835127099406103
66.0,0.9923563440887921,0.9590709370227398,0.9522645407721929,0.9660613248526587
71.0,0.9984544698838358,0.7651211365505025,0.7267239479634162,0.8036621896186938
76.0,0.9990778778999219,0.7324112112332553,0.6885287099908709,0.776458129025474
81.0,0.9985822942897749,0.7319156276231081,0.6880331263807238,0.7759625454153268
86.0,0.9979135039038868,0.7312468372372202,0.6873643359948358,0.7752937550294389
91.0,0.9996932860992576,0.5996932860992576,0.533869534235681,0.6657636627875856
96.0,0.9994455887450348,0.6994455887450349,0.6500777748473524,0.7489983712612809
101.0,0.9992015481540162,0.6658682148206828,0.6110150882677023,0.7209268620609561
