fpr,tpr,threshold,questions
0.0,0.0,1.806837461740714,1
0.08108108108108109,0.2413793103448276,0.8068374617407139,1
0.35135135135135137,0.4827586206896552,0.5890864058854671,1
0.43243243243243246,0.6896551724137931,0.4713950924263299,1
0.6486486486486487,0.7931034482758621,0.45499865315169263,1
1.0,1.0,0.42097587838260536,1
0.0,0.0,1.7551445152450973,6
0.034482758620689655,0.0,0.7551445152450974,6
0.034482758620689655,0.16216216216216217,0.6727965712545001,6
0.06896551724137931,0.16216216216216217,0.6685718716284258,6
0.06896551724137931,0.1891891891891892,0.6625453883553173,6
0.06896551724137931,0.24324324324324326,0.6590040316140529,6
0.06896551724137931,0.5405405405405406,0.5709344157337727,6
0.13793103448275862,0.5405405405405406,0.5649815980628164,6
0.13793103448275862,0.6216216216216216,0.5482307229536585,6
0.2413793103448276,0.6216216216216216,0.5275405907339956,6
0.2413793103448276,0.6486486486486487,0.5252646026701501,6
0.27586206896551724,0.6486486486486487,0.5236101639641227,6
0.27586206896551724,0.7027027027027027,0.5222323944640538,6
0.3448275862068966,0.7027027027027027,0.509524289883559,6
0.3448275862068966,0.7567567567567568,0.4719174857404625,6
0.5172413793103449,0.7567567567567568,0.46009943569898504,6
0.5172413793103449,0.7837837837837838,0.4598928564045685,6
0.5517241379310345,0.7837837837837838,0.45184204255109733,6
0.5517241379310345,0.8378378378378378,0.44132178370815145,6
0.7931034482758621,0.8378378378378378,0.36700054257028597,6
0.7931034482758621,0.8648648648648649,0.36574125504887084,6
0.8275862068965517,0.8648648648648649,0.33815738848506033,6
0.8275862068965517,0.918918918918919,0.32621819456716367,6
0.8620689655172413,0.918918918918919,0.3252564342140572,6
0.8620689655172413,0.9459459459459459,0.3226698265537096,6
0.9310344827586207,0.9459459459459459,0.3099229580000512,6
0.9310344827586207,0.972972972972973,0.29127515984489105,6
0.9655172413793104,0.972972972972973,0.2856555302490561,6
0.9655172413793104,1.0,0.22409692419826818,6
1.0,1.0,0.21825650819862888,6
0.0,0.0,1.6337176339818495,11
0.0,0.02564102564102564,0.6337176339818497,11
0.0,0.10256410256410256,0.6056945551367057,11
0.037037037037037035,0.10256410256410256,0.602382409265547,11
0.037037037037037035,0.2564102564102564,0.5544557881495061,11
0.07407407407407407,0.2564102564102564,0.5452426934375626,11
0.07407407407407407,0.358974358974359,0.527306349240992,11
0.1111111111111111,0.358974358974359,0.5255229059966309,11
0.1111111111111111,0.41025641025641024,0.5175599010058287,11
0.14814814814814814,0.41025641025641024,0.5149927728731131,11
0.14814814814814814,0.5384615384615384,0.484293903269305,11
0.18518518518518517,0.5384615384615384,0.4812649465481187,11
0.18518518518518517,0.5641025641025641,0.4687026467403192,11
0.2222222222222222,0.5641025641025641,0.46617360372071076,11
0.2222222222222222,0.7435897435897436,0.43446722364083024,11
0.25925925925925924,0.7435897435897436,0.4310905572399931,11
0.25925925925925924,0.7692307692307693,0.4293365066691046,11
0.3333333333333333,0.7692307692307693,0.42011832658563564,11
0.3333333333333333,0.8205128205128205,0.4106769252878897,11
0.4074074074074074,0.8205128205128205,0.40309479926571284,11
0.4074074074074074,0.8461538461538461,0.4027935413552783,11
0.5185185185185185,0.8461538461538461,0.3882520179956732,11
0.5185185185185185,0.8717948717948718,0.38111469622868804,11
0.5555555555555556,0.8717948717948718,0.379977646741943,11
0.5555555555555556,0.8974358974358975,0.37783895542961177,11
