questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1,0.7064814814814815,0.7064814814814815,0.7064814814814815,0.7064814814814815
6,0.924074074074074,0.93415,0.9105047204779964,0.9578085903388226
11,0.9515669515669516,0.9496923076923077,0.9351794413041166,0.9642210855348904
16,0.9981481481481481,0.9981481481481481,0.9981481481481481,0.9981481481481481
21,0.9797235023041475,0.9757142857142858,0.9666133839042781,0.9848223378777585
26,0.9540863177226814,0.9625757575757576,0.9496664186315451,0.9754940998782649
31,0.9651056014692379,0.9721363636363636,0.9590509253534253,0.9852279602833337
36,0.9708646616541354,0.969125,0.9554303446196564,0.9828247825474876
41,0.9811507936507936,0.9805833333333334,0.974278787244814,0.9868916608016951
46,0.9935661764705882,0.9935661764705882,0.9935661764705882,0.9935661764705882
51,1.0,0.5,0.4177203101705293,0.58258797086041
56,0.9990808823529411,0.9990808823529411,0.9990808823529411,0.9990808823529411
61,0.9963269054178145,0.9963269054178145,0.9963269054178145,0.9963269054178145
66,0.9908088235294117,0.9908088235294117,0.9908088235294117,0.9908088235294117
71,1.0,0.5,0.4177203101705293,0.58258797086041
76,1.0,0.5,0.4177203101705293,0.58258797086041
81,1.0,0.5,0.4177203101705293,0.58258797086041
86,0.994485294117647,0.994485294117647,0.994485294117647,0.994485294117647
91,1.0,0.5,0.4177203101705293,0.58258797086041
96,0.9990817263544537,0.9990817263544537,0.9990817263544537,0.9990817263544537
101,0.9990680335507922,0.9990680335507922,0.9990680335507922,0.9990680335507922
