questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1.0,0.6912184039387048,0.6969383620900547,0.6602610819616042,0.7336875740590137
6.0,0.8794010708395965,0.8999525101896547,0.8648302566017745,0.9351662582796124
11.0,0.9216677022463817,0.933768922967415,0.9088726871230773,0.9586773804951091
16.0,0.9362188966586862,0.9450767467330891,0.9248782557625762,0.9652880085683263
21.0,0.9601992931790542,0.9645324772721372,0.9519454115516548,0.9771270347796838
26.0,0.9713301426152182,0.9745408713885447,0.9655596159713363,0.9835275178918393
31.0,0.981649983455176,0.9379572771030716,0.9246933586716753,0.9512512575829027
36.0,0.9827245617701336,0.9759972552040787,0.9711869982602465,0.9808148539237971
41.0,0.9791160696697893,0.9796484772035039,0.974884948431879,0.9844156097365744
46.0,0.9875567235870869,0.9861192430030546,0.9846291184125905,0.9876112680650708
51.0,0.9911535110216804,0.9494868443550137,0.9426302035358911,0.9563691752600478
56.0,0.9904439618199422,0.9460982203983735,0.9377145138327588,0.9545095428020929
61.0,0.9955023272213577,0.8281545161614497,0.7998771745942722,0.8565352139350626
66.0,0.9936691187800061,0.9936691187800061,0.9936691187800061,0.9936691187800061
71.0,0.9982216971858241,0.7898883638524907,0.7556051597568779,0.8243000183776615
76.0,0.9988473473749023,0.7905140140415691,0.7562308099459562,0.8249256685667398
81.0,0.9983821888498728,0.7483821888498728,0.7072423439351375,0.7896761742800779
86.0,0.9982354632809609,0.7065687966142943,0.6585723108804363,0.7547451129495335
91.0,0.9996937681178991,0.5830271014512325,0.5144606932600069,0.6518504105015742
96.0,0.9993835087350891,0.7077168420684224,0.6597203563345645,0.7558931584036616
101.0,0.9992332088943167,0.6242332088943167,0.5625234415222137,0.6861741870396242
