questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1.0,0.7703444822326214,0.7834104166666666,0.733952187729797,0.8329730351818161
6.0,0.8470501223189396,0.8731662698412698,0.8332114676406274,0.9131431176860221
11.0,0.9031541222308742,0.9252642114642115,0.8984007169123821,0.9521459883175291
16.0,0.8991768335250699,0.9172010893104643,0.8894900769591403,0.9449290897503194
21.0,0.9728835978835978,0.9757123015873016,0.9713951288129424,0.9800320467241722
26.0,0.987105245323936,0.9879792852624921,0.9854197701797945,0.990541202133597
31.0,0.9825022114108801,0.9851639761167625,0.9799830180217466,0.9903477789760174
36.0,0.9833895041497381,0.9802245785403679,0.9772377148140814,0.9832142909893573
41.0,0.9837166169886759,0.9848263035983624,0.9801637004710199,0.9894916024407107
46.0,0.9935644822445108,0.9935644822445108,0.9935644822445108,0.9935644822445108
51.0,0.9876967234262125,0.9876967234262125,0.9876967234262125,0.9876967234262125
56.0,0.9969158238666401,0.9969158238666401,0.9969158238666401,0.9969158238666401
61.0,0.995854984551157,0.995854984551157,0.995854984551157,0.995854984551157
66.0,0.9928898867588054,0.9928898867588054,0.9928898867588054,0.9928898867588054
71.0,0.995979600289945,0.8293129336232784,0.8018863703467881,0.856842257243415
76.0,0.9984635984023239,0.8317969317356573,0.8043703684591671,0.859326255355794
81.0,0.9966010467577866,0.82993438009112,0.8025078168146297,0.8574637037112566
86.0,0.9953925521821633,0.8287258855154965,0.8012993222390064,0.8562552091356332
91.0,1.0,0.5,0.4177203101705293,0.58258797086041
96.0,0.9993773529127065,0.8327106862460397,0.8052841229695495,0.8602400098661764
101.0,0.9990817263544537,0.6657483930211203,0.6108952664681399,0.7208070402613936
