questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1.0,0.6491379606110279,0.655172769783947,0.6222843534631367,0.688101848329245
6.0,0.772948313312802,0.8118283464138473,0.7558626802792618,0.8678254820136749
11.0,0.8394830044707889,0.8659458964124914,0.8213720718320875,0.9105462510011789
16.0,0.897991439142582,0.8939237605481924,0.858045093151934,0.9298737064208108
21.0,0.9025897051925232,0.9169796242601541,0.8874663080039448,0.9465153314568745
26.0,0.9332355403734941,0.9402832912902966,0.9156747104836566,0.9649029315189582
31.0,0.9390436115439026,0.9440915745573979,0.9211624457399626,0.9670303164125094
36.0,0.9458254528144151,0.9324162393479573,0.9125673957602364,0.9523801112333703
41.0,0.95562355769967,0.9392575433482757,0.919761725828583,0.9589653358844971
46.0,0.9668714176574583,0.9278220897328194,0.9094144131829632,0.946349093969236
51.0,0.9711676275922093,0.9522299777150157,0.9405802409116272,0.9639209544910886
56.0,0.9779432517128068,0.9354782597580455,0.9211544812136157,0.9499309154952275
61.0,0.9876155320653641,0.9449691971888209,0.9364260708370885,0.953539223976609
66.0,0.9833725299840049,0.9613773504906727,0.9552022330142557,0.9675669933531924
71.0,0.9878444906889382,0.8837790087092944,0.8642586953486077,0.9033646440883549
76.0,0.98650342386277,0.9250149437111513,0.9124210745242491,0.9376487442370666
81.0,0.995230130954554,0.7661514059161516,0.7275072041764172,0.8049371474246981
86.0,0.9962776709556963,0.8085341047792257,0.7770858901480456,0.840098240089796
91.0,0.9973140010353868,0.7681473343687202,0.7304358098635461,0.806000154346408
96.0,0.9965171998731549,0.8506838665398216,0.8266856236728927,0.8747720247074412
101.0,0.9973794410758753,0.7473794410758753,0.70623959616114,0.7886734265060803
