questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1,0.5523897058823529,0.5945588235294117,0.5116750036491967,0.6776265330903954
6,0.5372786579683132,0.6043513513513514,0.5205825827123844,0.6881842922302632
11,0.8173345759552657,0.8512027027027028,0.8072342080910486,0.895238817571472
16,0.9108455882352942,0.9295588235294118,0.9035299540143805,0.9556058133991857
21,0.9142590866728798,0.923,0.8883343443225563,0.9576790803228369
26,0.9568014705882353,0.9592647058823529,0.9396623837490478,0.9788752521365355
31,0.9375573921028466,0.9418787878787879,0.9128454950543394,0.970921084061531
36,0.9398148148148149,0.9494666666666667,0.9295102688191165,0.9694320913440106
41,0.9302112029384757,0.940030303030303,0.9149396982105926,0.9651308770803004
46,0.9712962962962963,0.9749,0.9650339289122993,0.9847715429921668
51,0.9703703703703703,0.9712000000000001,0.9631960006918243,0.9792113965235364
56,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9916666666666667
61,0.9412861136999068,0.9557413793103449,0.940970235181081,0.9705209172275331
66,0.9765037593984963,0.9765037593984963,0.9765037593984963,0.9765037593984963
71,0.9788602941176471,0.9788602941176471,0.9788602941176471,0.9788602941176471
76,0.9778801843317972,0.9740322580645162,0.9623513453519796,0.9857194954061219
81,0.9751152073732718,0.9716935483870968,0.9601606286511318,0.9832340909946067
86,0.98670465337132,0.98670465337132,0.98670465337132,0.98670465337132
91,0.9981617647058824,0.9981617647058824,0.9981617647058824,0.9981617647058824
96,0.9990680335507922,0.9990680335507922,0.9990680335507922,0.9990680335507922
101,0.9750000000000001,0.9725833333333334,0.9632559565123349,0.9819171770126469
