questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1,0.5777777777777777,0.5990694444444444,0.5149459108186532,0.6832663771962497
6,0.766076421248835,0.7937413793103449,0.7386539106207952,0.8488969227154166
11,0.8713235294117646,0.889140625,0.8437130186309066,0.9345817174540969
16,0.9191176470588236,0.9280937499999999,0.8983920160715221,0.9578043729184068
21,0.912630579297246,0.930074074074074,0.9031326175023728,0.9570262616102192
26,0.9511520737327188,0.9581714285714286,0.9355607262000998,0.9807896092454009
31,0.8935185185185185,0.9049027777777777,0.8694962582777472,0.9403271660612939
36,0.962037037037037,0.9647,0.9521792331877887,0.9772277074270123
41,0.8503213957759412,0.8782121212121212,0.8367672942196542,0.9196797979481884
46,0.950925925925926,0.9420555555555555,0.9277354869498112,0.9563995899046439
51,0.9476102941176471,0.9473823529411765,0.9286425562448694,0.9661348321276672
56,0.9375,0.945075,0.9258711494176851,0.9642949015239715
61,0.96875,0.96875,0.96875,0.96875
66,0.9428571428571428,0.9573428571428572,0.9364727411911027,0.9782248386884415
71,0.9768518518518519,0.9768518518518519,0.9768518518518519,0.9768518518518519
76,0.9833333333333334,0.9772166666666666,0.9671445909415123,0.9872936948715071
81,0.9838556505223173,0.9838556505223173,0.9838556505223173,0.9838556505223173
86,0.9963235294117647,0.9963235294117647,0.9963235294117647,0.9963235294117647
91,0.993421052631579,0.993421052631579,0.993421052631579,0.993421052631579
96,0.9797235023041474,0.9797235023041474,0.9797235023041474,0.9797235023041474
101,0.9843317972350231,0.9843317972350231,0.9843317972350231,0.9843317972350231
