questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1,0.8019301470588236,0.8019301470588236,0.8019301470588236,0.8019301470588236
6,0.7940354147250699,0.8205135135135135,0.7581502037641685,0.8828983075598487
11,0.9030754892823859,0.917103448275862,0.8767267999721085,0.9574895250397737
16,0.9175925925925926,0.9299166666666666,0.9034425338079624,0.9564049241543067
21,0.9804287045666356,0.9750945945945946,0.9668068917866879,0.9833899575108493
26,0.9862258953168044,0.9862258953168044,0.9862258953168044,0.9862258953168044
31,0.9483870967741935,0.9615285714285714,0.9492539098083945,0.9738140021417656
36,0.9788602941176471,0.9739558823529412,0.965429133784082,0.9824905323973283
41,0.9711090400745573,0.9711090400745573,0.9711090400745573,0.9711090400745573
46,0.9127640036730946,0.9259848484848485,0.8965912037475693,0.9553991785744389
51,0.9715073529411764,0.9715073529411764,0.9715073529411764,0.9715073529411764
56,0.9354226020892689,0.9387820512820513,0.9191610554254462,0.9584196432905783
61,0.9568014705882353,0.9606911764705882,0.9478231881456942,0.973567996048857
66,0.9733455882352942,0.9733455882352942,0.9733455882352942,0.9733455882352942
71,0.9694444444444444,0.9659166666666666,0.9480812359831541,0.9837595121063597
76,0.9990783410138249,0.9990783410138249,0.9990783410138249,0.9990783410138249
81,0.9908088235294117,0.9908088235294117,0.9908088235294117,0.9908088235294117
86,0.9824884792626729,0.9824884792626729,0.9824884792626729,0.9824884792626729
91,0.9916123019571296,0.9916123019571296,0.9916123019571296,0.9916123019571296
96,0.9972350230414747,0.9972350230414747,0.9972350230414747,0.9972350230414747
101,0.9981566820276497,0.9981566820276497,0.9981566820276497,0.9981566820276497
