questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1.0,0.6527895020883837,0.6616206747472032,0.6246201126288936,0.6986665172868625
6.0,0.7456869519536775,0.7842883102785017,0.7239861667927964,0.8446324501779668
11.0,0.8091313241058744,0.8396198574941183,0.7911298505273974,0.8881384081722279
16.0,0.8849422503043778,0.9016372502063481,0.8652632398497593,0.9380382742940542
21.0,0.8763617084862261,0.89374438216291,0.8565231144631369,0.931021634283899
26.0,0.9034449765532202,0.9141755715921001,0.883557126115185,0.9449075690955479
31.0,0.922437434745346,0.9310572418722929,0.9032788306431793,0.9588696270841869
36.0,0.9447951309104455,0.9506174818898714,0.9318725259122526,0.9693713022369372
41.0,0.9439430134333268,0.924161095102688,0.9003680217906412,0.948140524396936
46.0,0.9552016936940978,0.9562633682273817,0.9399977983532899,0.9726501630409772
51.0,0.9681119034433436,0.9665103699497583,0.9550009698556879,0.9780808300655753
56.0,0.9639169898483622,0.9416096108131635,0.9240612877910381,0.9591795248065568
61.0,0.9710251903868213,0.9708359627472153,0.9623813098726095,0.9792960636034364
66.0,0.9737468518519014,0.9757924601384105,0.9689309603926737,0.9826583156702516
71.0,0.9808972050169787,0.9562735328408872,0.9480105758431312,0.9645785176254148
76.0,0.9790230369553233,0.951446635298653,0.9415269095853144,0.9613860317810208
81.0,0.9780700126480917,0.9542553179310095,0.9439334045067321,0.9645950287678173
86.0,0.9842285333472548,0.9833604670092342,0.9802584445038627,0.9864643067356957
91.0,0.9879575964387222,0.9393638255082516,0.927927402697068,0.9508313822380413
96.0,0.9867516496134369,0.9389600788233506,0.9289882128084976,0.9489626764740406
101.0,0.9881998376961165,0.9382292609809161,0.928077636190892,0.9484127598574942
