questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1.0,0.7232519186912958,0.726957382935136,0.6993428690642652,0.7546019200614403
6.0,0.7803699905917808,0.8172751222949141,0.764309217921471,0.8702703175309411
11.0,0.8273077031133761,0.8518918871977695,0.8112481751104764,0.8925565334863732
16.0,0.9083557160304672,0.9210299378325694,0.8933010520503237,0.948777287858555
21.0,0.9230603572044548,0.9324146399724901,0.9036873210321236,0.9611546617945769
26.0,0.963573593946072,0.9694629650435358,0.9616974197310816,0.9772336355641905
31.0,0.9575203334621567,0.9596677965885996,0.9434884643765052,0.9758552856403014
36.0,0.9747458180962618,0.9748141335011274,0.9669999957732819,0.9826309191738828
41.0,0.9787856655578476,0.8965317859642287,0.874963428235584,0.9181542889031896
46.0,0.9768768909525386,0.976125215505887,0.968902356030713,0.983351700979239
51.0,0.9783214560624179,0.9751696223186865,0.9665966448324291,0.9837476430276751
56.0,0.9763718585591817,0.8915752937076862,0.8698874432410202,0.9133208831045563
61.0,0.984036335459186,0.98481406146105,0.9818585836575872,0.9877713787823107
66.0,0.9923265559124604,0.9923265559124604,0.9923265559124604,0.9923265559124604
71.0,0.9925596091257152,0.9092262757923818,0.8955129941541368,0.9229909376024502
76.0,0.9856148598964691,0.984184679716289,0.981593447975578,0.9867772797789908
81.0,0.9746127919215972,0.8932190686428121,0.8699806328876861,0.9165118725164114
86.0,0.9897950932019978,0.9897950932019978,0.9897950932019978,0.9897950932019978
91.0,0.9942894176137962,0.9932778456970519,0.991684425378978,0.9948721897553173
96.0,0.9961453457560244,0.912812012422691,0.8990987307844458,0.9265766742327592
101.0,0.9940137242704284,0.9940137242704284,0.9940137242704284,0.9940137242704284
