questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1,0.8296296296296296,0.8296296296296296,0.8296296296296296,0.8296296296296296
6,0.8721804511278195,0.9007142857142858,0.8590636426462407,0.9423919769051101
11,0.9133640552995392,0.9270483870967742,0.8931783360346134,0.9609264619992187
16,0.962962962962963,0.9632777777777778,0.9489036575778971,0.9776594998319753
21,0.9564814814814815,0.9564814814814815,0.9564814814814815,0.9564814814814815
26,0.9678308823529411,0.9685,0.9602030029776278,0.9768061527408256
31,0.9577067669172932,0.956171052631579,0.934217489429525,0.9781334876629787
36,0.9360902255639098,0.9510714285714286,0.9385810008694929,0.963583841657442
41,0.9788018433179724,0.976157142857143,0.9682467138028887,0.9840747222648623
46,0.9842592592592592,0.9842592592592592,0.9842592592592592,0.9842592592592592
51,0.9954086317722682,0.9954086317722682,0.9954086317722682,0.9954086317722682
56,0.9898989898989898,0.9898989898989898,0.9898989898989898,0.9898989898989898
61,0.98989898989899,0.98989898989899,0.98989898989899,0.98989898989899
66,0.9935483870967742,0.9935483870967742,0.9935483870967742,0.9935483870967742
71,1.0,0.5,0.4177203101705293,0.58258797086041
76,0.9925925925925927,0.9925925925925927,0.9925925925925927,0.9925925925925927
81,0.9962721342031687,0.9962721342031687,0.9962721342031687,0.9962721342031687
86,0.9990783410138249,0.9990783410138249,0.9990783410138249,0.9990783410138249
91,0.9981617647058824,0.9981617647058824,0.9981617647058824,0.9981617647058824
96,0.9981617647058824,0.9981617647058824,0.9981617647058824,0.9981617647058824
101,1.0,0.5,0.4177203101705293,0.58258797086041
