questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1.0,0.6331926681438255,0.6389057236988344,0.6082577156812695,0.6695941941054688
6.0,0.7593931675654793,0.799479687410736,0.7406998354725551,0.8582917570626072
11.0,0.8350699223625736,0.8626996844292925,0.8174829259436591,0.9079447536254596
16.0,0.8913536745092523,0.8863191094718216,0.8482559749784878,0.9244619404957048
21.0,0.8933202617711012,0.9101970289938249,0.8774499243861084,0.9429689719603049
26.0,0.9291759597711042,0.937315838305357,0.9110493554269891,0.9635935821900825
31.0,0.9354312659684247,0.9413692199269715,0.9172075573573506,0.9655407308083616
36.0,0.9423731042155575,0.9267263421529137,0.9049086333790685,0.9486742730673279
41.0,0.9523172087083497,0.9345293965303813,0.9131668345764878,0.9561330597198529
46.0,0.965021483076678,0.920261663466188,0.9000424009326564,0.94061687380201
51.0,0.9678365734538454,0.946193545022767,0.9328795601046086,0.9595546613382788
56.0,0.9754516484843967,0.9269202291075267,0.9105501964853211,0.9434375499500205
61.0,0.986940067939456,0.9625088224783085,0.9570733286786103,0.9679600701216058
66.0,0.9833870804543301,0.9590042847412663,0.9531010949444108,0.9649233190500194
71.0,0.9873377342278715,0.8924724653777544,0.8746063058546312,0.9103982424774196
76.0,0.9852797929915496,0.9150072442468425,0.9006142508903829,0.9294458734193172
81.0,0.9948585136420908,0.7568637802648689,0.716617058744671,0.7972575814717596
86.0,0.9959214637562577,0.8051669119355294,0.7731441756822507,0.8373074489161616
91.0,0.9971504988119442,0.7352457369071823,0.6921468517584118,0.7785061025959685
96.0,0.9968147433594892,0.8301480766928225,0.8027215134163322,0.8576774003129592
101.0,0.9970050755152859,0.7827193612295718,0.7474566370169414,0.8181142058840332
