questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1,0.5845588235294118,0.5845588235294118,0.5845588235294118,0.5845588235294118
4,0.7037037037037037,0.7074722222222223,0.6253790450502488,0.7896091823665867
7,0.7518518518518518,0.8167500000000001,0.7675999839504384,0.8659722181961347
10,0.7334558823529411,0.797875,0.7411330367803388,0.8546628050739153
13,0.7814814814814816,0.8313666666666667,0.7810122095562473,0.8817834210859472
16,0.7384615384615385,0.755775,0.6999953406863473,0.8116476812766334
19,0.7814814814814814,0.8368888888888888,0.8016485216597241,0.872220024987187
22,0.6115702479338843,0.69225,0.6194549830589008,0.7651669056039636
25,0.6518518518518519,0.7183,0.6525022228471495,0.784225298750416
28,0.8148148148148149,0.8647333333333334,0.8138170410053993,0.9156721008422469
31,0.8088235294117647,0.841875,0.7948304480383623,0.8889487505654119
34,0.706766917293233,0.7460789473684211,0.6760221366090852,0.8161936023898746
37,0.9246031746031745,0.9246031746031745,0.9246031746031745,0.9246031746031745
40,0.8444444444444444,0.8832,0.8519912468267944,0.9144379885445186
43,0.8629629629629629,0.8943888888888889,0.8617767253439874,0.9270317248651239
