questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1.0,0.5656273182594221,0.5656273182594221,0.5656273182594221,0.5656273182594221
6.0,0.672149178664008,0.7057834916276962,0.6321429062265425,0.7795141255627526
11.0,0.7882387463780687,0.8198406401442438,0.7622438736448122,0.8774725675721102
16.0,0.8185455459836217,0.8458509379614559,0.7930096987300348,0.898721492456933
21.0,0.8721967914346354,0.8927941833344887,0.8551024309714488,0.9305063103654836
26.0,0.9192865239675706,0.9286304908277722,0.9013420048385729,0.9562273907988396
31.0,0.9306403741121745,0.9377700566134821,0.91324620898878,0.9623227799659898
36.0,0.9577082531435221,0.9600367270665193,0.9448063054570786,0.9753738359616511
41.0,0.9698893338648276,0.9407185853420574,0.9254899536164422,0.9559825019765044
46.0,0.984115155690906,0.8993865705747608,0.8804691676619281,0.9183582763973313
51.0,0.9872281754908138,0.9574518627705564,0.9498579625654118,0.9650650287943185
56.0,0.991932105937561,0.935197118192463,0.9253018811795586,0.945127501768522
61.0,0.9959924709486779,0.857103582059789,0.8342481126627138,0.8800446850765696
66.0,0.9966732588395685,0.8572321844931633,0.8339888613019242,0.8805614629323806
71.0,0.9966562661248116,0.7740837352606141,0.7370837937624828,0.8112211192773594
76.0,0.9993851134349359,0.5827184467682692,0.5141520385770436,0.651541755818611
81.0,0.9983083822147696,0.6367777882567563,0.5767876610580919,0.6969908885950525
86.0,0.998860919956258,0.6377498088451469,0.5783255884127514,0.6973966766887764
91.0,0.9998460999031487,0.5831794332364819,0.5146130250452563,0.6520027422868236
96.0,0.9997427983539094,0.5275205761316872,0.4498119801816316,0.6055203263887412
101.0,0.9997953733962722,0.5553509289518277,0.48221342688118696,0.6287624586055255
106.0,0.9987676293309021,0.6098787404420132,0.5458834261302027,0.6741138288889988
111.0,0.9998461041390334,0.555401659694589,0.48226415762394836,0.6288131893482868
116.0,0.9997943174864738,0.5831276508198073,0.5145612426285817,0.651950959870149
121.0,0.9997937720424588,0.583127105375792,0.5145606971845664,0.6519504144261338
126.0,0.9995395940634317,0.5550951496189874,0.4819576475483467,0.6285066792726852
131.0,0.9999489379084968,0.5277267156862746,0.4500181197362188,0.6057264659433285
136.0,0.9999489847974696,0.5277267625752474,0.4500181666251918,0.6057265128323013
141.0,0.9994384076454783,0.5827717409788117,0.5142053327875861,0.6515950500291533
146.0,1.0,0.5,0.4177203101705293,0.58258797086041
151.0,0.9997932319292472,0.5553487874848028,0.48221128541416225,0.6287603171385006
156.0,1.0,0.5,0.4177203101705293,0.58258797086041
161.0,1.0,0.5,0.4177203101705293,0.58258797086041
166.0,1.0,0.5,0.4177203101705293,0.58258797086041
171.0,0.9999487967229902,0.527726574500768,0.45001797855071235,0.605726324757822
176.0,0.9999485596707819,0.5277263374485597,0.450017741498504,0.6057260877056136
181.0,1.0,0.5,0.4177203101705293,0.58258797086041
186.0,1.0,0.5,0.4177203101705293,0.58258797086041
191.0,1.0,0.5,0.4177203101705293,0.58258797086041
196.0,1.0,0.5,0.4177203101705293,0.58258797086041
201.0,1.0,0.5,0.4177203101705293,0.58258797086041
206.0,1.0,0.5,0.4177203101705293,0.58258797086041
211.0,0.9999489379084968,0.5277267156862746,0.4500181197362188,0.6057264659433285
