random_diss,qsampled_diss,qsampled_diss_pos,m2_diss,m2_diss_pos,m3_diss,random_resp,qsampled_resp,m2_resp,m3_resp,run
1.9725583712081172,1.2268281203266191,1.6008403071642086,1.762903953298434,1.4128369881537104,2.3959748420426332,4,1,1,2,0
1.9781032048373481,1.1936531465058617,1.581742313430463,1.7757202262418286,1.4086110712626225,2.4344200923354995,3,3,4,4,0
2.0001157653083217,1.235818966657043,1.5847187805662124,1.833553579982094,1.4293147997966227,2.321456719006816,1,1,1,3,0
1.993266240531943,1.247952934608626,1.5584828895473728,1.8759099141988913,1.4639877108354986,2.3442053608071363,2,2,2,3,0
2.04053230425331,1.2984204915171107,1.5627179602217245,1.87598920148979,1.4502063047786022,2.3442527600928886,3,1,3,4,0
2.0187673719063493,1.2884072737844676,1.6422238426280527,1.90927809068998,1.4348904048045978,2.3307645858091592,2,1,4,3,0
2.0259583679270197,1.3192634709232056,1.6882805389887054,1.9328529557557972,1.4572687412931575,2.2763670992588403,5,1,5,5,0
2.0388178536738706,1.2983684478282307,1.7164806279722373,1.9286979849389227,1.445541802611871,2.2590552388700225,5,2,3,5,0
2.0462683518712272,1.331268193153408,1.7290052910584444,1.8971865663700365,1.4386499638411527,2.2369250580344295,2,2,4,4,0
2.0459242631209724,1.335253753219742,1.6819682198830084,1.9807047010661778,1.4419083246325421,2.2269611196834878,5,2,1,5,0
2.026663801568337,1.326156204474213,1.7088475896742548,1.962648393433712,1.4443513686517662,2.223656322382758,2,2,5,5,0
2.035938867823116,1.3726259046822502,1.7195949886316946,1.9428881183180333,1.4314564369236282,2.247954486614308,2,4,4,4,0
2.013154153250396,1.4421629000653293,1.7189898687021254,2.0001465650512196,1.4119112360567774,2.26042004043951,1,2,5,2,0
2.005319022884827,1.411625850980624,1.7013581458747038,1.9994735530489678,1.4421303210246887,2.2561455694517405,3,1,4,3,0
1.9837987914557145,1.473540034729844,1.704548935575719,2.0273839777866876,1.4508283125713766,2.2748113354410173,5,1,5,5,0
2.0219161099021705,1.4184781765542906,1.706571041630187,2.0183630895294495,1.447004204599183,2.2953125127927065,2,5,4,4,0
2.0085946244773027,1.4166098537708742,1.7060435547977657,2.0329388397050505,1.453644362855304,2.2963757473273865,3,1,4,5,0
2.015385806945423,1.3697943359106963,1.7190705423849912,1.989449226101086,1.4650203927540826,2.3321790497347097,1,1,5,3,0
2.0283608495584544,1.3700743016360861,1.7078364271675002,1.9883978084885903,1.470131111986243,2.319499254236204,1,5,5,5,0
2.023808159360623,1.3812942608136627,1.7033696401104668,1.9918279809572768,1.4684512484496455,2.3138392901430205,4,1,4,2,0
2.067122507449458,1.3738627560382801,1.6782504155789781,1.8900413557505846,1.4482186283888745,2.2999761593446606,3,4,1,4,0
2.0681762174292895,1.3593241819241213,1.6702518810663425,1.9139304911675616,1.4450041083433385,2.285621614907558,3,4,3,5,0
2.0610071705101993,1.3606346098954136,1.6750023332310364,1.91934838880381,1.4477878603550423,2.2876355969667266,4,1,3,3,0
2.0503552094814332,1.363108485368336,1.6381539393469147,1.9357354186758502,1.4323432980972421,2.315613141714829,5,1,3,5,0
2.0185391666614785,1.3998367948115418,1.6382200722319777,1.9427035304756988,1.4106407416503766,2.295093482183893,3,2,2,4,0
2.038445029042284,1.4253190361842705,1.6303701374650317,1.956763275084824,1.3981779050822036,2.295004318572621,4,1,4,4,0
2.0602720068200484,1.446797765912955,1.6319227924552342,1.9376717157097239,1.414485801627918,2.2760434506762737,1,1,3,4,0
2.0421621671074672,1.433402911843915,1.6213286783668517,1.9088398677944725,1.4065193698852392,2.2871363667672115,1,1,5,4,0
2.0439753356402632,1.4543940373849746,1.6635818737587402,1.9053195107773597,1.404564334038061,2.2657956087945488,4,2,3,3,0
2.0018315979330707,1.4605243936230683,1.645764188835267,1.9028097652727853,1.435467078822942,2.242413213089525,3,4,4,4,0
1.9699633913965504,1.4295458277421778,1.6397691244623913,1.859158177264601,1.4677153312900328,2.2671104801429682,4,1,4,4,0
1.9455746854851568,1.4344308184018475,1.6745673330336686,1.8979529665822577,1.4589862856029936,2.2525791748083397,4,3,2,4,0
1.9436066117127027,1.4343578239561232,1.6620181761529815,1.848710190964185,1.4727281348449828,2.2493259161960104,2,2,3,4,0
1.967650295112674,1.4234373994128509,1.6570897777188551,1.841576512244726,1.4762422045864314,2.2128700448926346,2,1,2,3,0
1.958955341342799,1.4147482499429818,1.6864590459281008,1.8242673575473785,1.4845804885642224,2.180295551855367,3,1,5,5,0
1.9661333048456533,1.4448346569703856,1.7096642924767755,1.7911743671863551,1.473014268320416,2.17136617109489,2,3,5,5,0
1.9995209464386072,1.4351838026371535,1.7099794585068693,1.8228354314080417,1.4724509125510923,2.1964121188869847,4,1,5,4,0
1.9661963897149528,1.372834105740577,1.7033709405051347,1.7875022865714,1.464932965999668,2.1923812610492317,2,4,4,4,0
1.9609963729652895,1.3764348394446133,1.708562486666545,1.792429805650911,1.4571567455757417,2.1940071813505333,4,4,4,5,0
1.9529642427582874,1.3858765163424378,1.7142876978802633,1.7841871134093683,1.4570126302830444,2.1882689583766433,5,2,3,3,0
1.9563678524191348,1.3915077978310981,1.713394465052012,1.8016509072075708,1.4481340526450577,2.1749133341676137,2,1,5,4,0
1.918564884570925,1.4080152342164483,1.719159970635556,1.7818597993267347,1.4354666886410175,2.138441689477657,1,4,3,5,0
1.9170583093499989,1.4157418815285556,1.725210120930492,1.78410353346681,1.4364626603671424,2.1383538938943496,3,2,4,4,0
1.916726770329311,1.452218928583775,1.710164600813903,1.7543778343520806,1.4382164824944133,2.119158365639166,2,4,3,4,0
2.0058140367545776,1.4546723782191309,1.7756230154086676,1.7557370483732453,1.431018776773652,2.087099962550983,1,1,3,3,0
1.9775792801841767,1.4594317737180083,1.7808607605517572,1.7588813646903518,1.4335193534988053,2.0911275860915426,2,4,4,3,0
1.9557487688631496,1.4516387722589472,1.7595402125920867,1.74686683802981,1.4264905736286178,2.092339292025817,1,1,2,2,0
1.9681686060656038,1.4558208977160592,1.7605192075524616,1.7308582752713715,1.3995140771498973,2.0842701923897407,4,3,4,3,0
1.935128654829428,1.4474347116987338,1.7533727282315534,1.7258007821532801,1.390765941721946,2.0713892501585685,3,5,2,3,0
1.914004918114103,1.4369210423404015,1.7437304560240545,1.7121824359855369,1.3908356673228692,2.038738509722212,3,5,1,5,0
1.9235454396413945,1.4604506785076872,1.7452010100594664,1.680986036431705,1.3910842640898113,2.0231549563196447,1,1,2,3,0
1.9136498363590408,1.449469863218469,1.7658484574655975,1.7105411590231412,1.3907113322049578,2.0236609284764295,4,1,2,5,0
1.9003775051677136,1.4404858915327095,1.7831620761977454,1.6985639472016716,1.4109849395377783,2.0354594813245233,5,1,1,5,0
1.8908281104536624,1.4435146060331652,1.7857776340244789,1.701082384314857,1.4143679860426572,2.035651373596188,3,1,4,5,0
1.9048721599826937,1.4452337224582565,1.7914618626764136,1.7013116478795918,1.4124209684363438,2.0343439460396677,5,1,3,5,0
1.8687929694918581,1.4529527573833108,1.80245487762972,1.6933167582629454,1.4123432284528354,2.028379217974428,4,1,1,3,0
1.8543164458903239,1.4574799816869473,1.783529808171068,1.6880682914557845,1.4074807608175905,2.0269319514970694,1,4,2,5,0
1.8310941343633211,1.4601771938989154,1.7745635968116715,1.6663200422107591,1.4173130634674822,2.0297658374819854,3,3,2,3,0
1.8437297212290238,1.4479113354390636,1.7780681123333961,1.6593880600888058,1.4175487857087274,2.0258796370313576,3,2,3,4,0
1.845736247810926,1.434307609074644,1.7824097886020847,1.6671733856941222,1.4226222608583696,2.0239389763479974,4,3,3,4,0
1.8438174450908398,1.4398991900489728,1.7955737885928582,1.6609898563106251,1.4262399107880526,2.022584008054611,1,3,1,4,0
1.8047844883000757,1.4520161811103371,1.7965841707122585,1.666445642699609,1.4198066817828439,2.028706139737767,4,4,2,1,0
1.808887237742022,1.4399779056070925,1.7992625186513036,1.6620165879737994,1.4258439468817938,2.059383406181264,2,2,4,3,0
1.8187283946815629,1.4378647850539237,1.8095542008684642,1.6649766083436073,1.422446017605053,2.062304495309802,4,3,3,3,0
1.8400683375299594,1.409783957331344,1.830107450801563,1.6500413373826381,1.442133410255073,2.086630241651141,3,1,4,2,0
1.8449352331233846,1.4182538777492293,1.866721995269658,1.645260216821194,1.4377558521938727,2.079036228754114,3,3,4,4,0
1.850331068157472,1.422103258818709,1.8715758443148742,1.6535840305257006,1.439048143092663,2.0854662765776624,1,3,4,4,0
1.8623750305781592,1.4210655877023477,1.8648395896094923,1.649150780486552,1.4395275797572158,2.0767405965958137,4,3,1,4,0
1.848644923463809,1.4115377071336315,1.8621948459629831,1.6522798618672105,1.4373547613871127,2.077257484055889,4,1,4,4,0
1.868986010548245,1.4050677919805683,1.8648762130299952,1.6624314182276791,1.4344871568930415,2.070610337629738,3,5,3,2,0
1.862940014296827,1.399673675581227,1.8792999332773543,1.6584064703788897,1.438317526892413,2.0594320081041135,2,1,3,5,0
1.8393092889634088,1.3978423635631783,1.9126371121868844,1.662353975621521,1.4285869192366165,2.0542909122158513,2,1,4,4,0
1.8584837223563326,1.3948446204749565,1.9138585700701376,1.65465777754591,1.4267831385374743,2.0627544680314034,1,1,1,5,0
1.8723699622254926,1.3894696729706555,1.8977514221717986,1.640992085315782,1.4192331512270655,2.0639084603143325,5,1,3,4,0
1.8623908232312945,1.3853887900409063,1.9067887339197298,1.6362810111449224,1.4180905498990413,2.063987695829692,3,1,2,4,0
1.8692179808413272,1.3894664241001118,1.9316954015755814,1.633680583017239,1.414308493651755,2.070132839480421,3,2,5,5,0
1.8671466373915127,1.3911513123929395,1.9258301022861009,1.6335649628784596,1.4209431998894753,2.0746407529103856,3,3,2,3,0
1.8771917338789803,1.3959877089611776,1.925017967622988,1.6321419933522239,1.436687848073357,2.06403459881932,1,2,4,4,0
1.8721944273570092,1.3918187476368866,1.9258074870847468,1.6356611764340034,1.431708762937799,2.0621840118556114,1,1,3,5,0
1.887823852508272,1.3835929481507787,1.9170998081946717,1.629828984124821,1.4190514947778636,2.0799098173819304,4,4,4,3,0
1.8800450902782724,1.3889790802686175,1.9334450103668135,1.63019497157677,1.4243194708547642,2.0854367158979183,5,2,3,5,0
1.8950497334230108,1.3899175390632004,1.9349642826725209,1.6278286725543212,1.4219341335092264,2.0835348655303108,1,4,3,5,0
1.891939294999548,1.3938207418110924,1.9329302845485674,1.6295384176757903,1.4256379001196686,2.0765554073333896,1,2,4,4,0
1.8714428794609175,1.3911699462000289,1.9289790862730147,1.6227786980503847,1.421142995225592,2.075850306746516,3,2,3,3,0
1.8682942884209472,1.390815730977524,1.9240763182842588,1.6273527885740848,1.40963346709541,2.0792254302005073,2,2,2,5,0
1.8520710375723526,1.383243701907342,1.9209230199303498,1.6305646358780508,1.40717425203748,2.0719221253179563,3,1,2,4,0
1.8537955350467512,1.3863232109091352,1.9203621241960394,1.6325531323672051,1.4078984496241274,2.0712752920447106,1,3,5,5,0
1.8406156257209831,1.406106407542046,1.9030303687387682,1.6304873553689156,1.4053858470246174,2.020758155872006,1,1,5,5,0
1.836115976778472,1.4025712030418072,1.9228145464677937,1.6247381990419114,1.4054113185845258,2.0225521225367453,5,1,3,3,0
1.8355945267219709,1.401909026429982,1.9475337411500975,1.625557614432908,1.4016686599643107,2.0202288503752186,1,1,1,4,0
1.835504223465782,1.4047757708895336,1.938258957278125,1.6302104133352209,1.4029850088094589,2.017790945635629,2,2,4,5,0
1.8409124117101965,1.4014571298246858,1.929799930506849,1.6361484342087604,1.4174049544437353,2.0156589560191707,4,1,2,5,0
1.8402793450132096,1.3955195371248206,1.9455522055314676,1.6349193038026721,1.4171178607100634,2.023180831066103,3,4,4,5,0
1.841632577435837,1.3949115386658657,1.9412986531957304,1.6324900053302922,1.4130443572088014,2.03277513294305,3,1,5,3,0
1.8358449033235673,1.3933545765367825,1.9387253957649455,1.644339164580187,1.4091678718990346,2.041661150126189,5,1,1,3,0
1.8303075535517257,1.390472151540493,1.9489453234838823,1.645683115515634,1.4112842351894992,2.0423749908704436,3,4,5,5,0
1.828019579270969,1.3859383247584356,1.9630585171590738,1.6446214891016289,1.4144628453631218,2.042159344172279,4,4,3,3,0
1.814716563848951,1.3897900512169938,1.9611852700741252,1.6465265718610425,1.4128540775657732,2.0386777826812486,5,1,3,5,0
1.8332306112799706,1.3807519092430562,1.9615260832778418,1.6459401762039432,1.4137711108531348,2.0508182990925796,5,2,2,2,0
1.8313869994572187,1.3820369205050962,1.9558030723633402,1.6542661043633342,1.4157031226020897,2.0596278753416395,3,1,1,5,0
1.8314514250244915,1.3897277336143314,1.95523139140723,1.6568369040645337,1.4245212039622241,2.055612438535931,1,2,2,5,0
1.7809520796914673,1.3837124058165178,1.9538118024248885,1.644597196600781,1.4156503728871137,2.0155956123611736,2,1,2,4,0
1.7767977082609219,1.3800043142222793,1.9776460125240267,1.628895956489297,1.4157906851638198,2.0113345896969443,4,1,3,4,0
1.7766229069034452,1.386641681786536,1.9888210876165813,1.6265378253388478,1.416839129896133,2.0183650748774835,3,1,4,2,0
1.7616296580730182,1.3933769753987717,1.988275005960061,1.6226272943746112,1.418916834525977,2.0175472943123314,2,3,3,4,0
1.7661056672389719,1.3952861037323079,1.9959423970854682,1.6180704039606713,1.4221994712637323,2.0144936624325194,2,2,3,4,0
1.768413018437745,1.3971222576262572,1.9863101334773638,1.6261189689404114,1.4444259277054585,2.013779027435212,3,5,4,5,0
1.7628316051304729,1.3973205743835666,1.9961269440178384,1.6262923935985016,1.440111050532,2.0034607203659487,1,2,2,5,0
1.7739451163969033,1.3946252799073886,2.0232659180015506,1.6422568144912173,1.435086101026669,2.0152179178111247,2,3,4,3,0
1.7819190211622582,1.3978003766346834,2.0220711063738324,1.6385795105525958,1.4354257107800208,2.012519198155871,2,1,2,4,0
1.7632631852994176,1.4024463264634586,2.0394942163688015,1.6187944032912214,1.4335837192820449,1.9929036843613275,5,2,3,2,0
1.7672883341644816,1.4079879956852652,2.0476274005463875,1.6110035972588443,1.4346895884731474,1.988600243137979,5,1,3,4,0
1.77236592867062,1.4087073558424006,2.0511989526159096,1.608496881033946,1.4352614185235304,1.987114828635134,2,3,4,5,0
1.7635158032935074,1.419908640146115,2.0519674242563615,1.6058022342158151,1.438275961267887,1.9829250292032534,2,1,4,3,0
1.761461647396905,1.4189534244621844,2.0602629859828676,1.6034710278625997,1.4406542251560759,1.9829566408445312,3,2,4,5,0
1.753558326746804,1.4180133138089408,2.0575352251821006,1.6214316601092216,1.4415175652541008,1.9976341634695973,1,1,4,4,0
1.7536990611939571,1.4309009800099122,2.063252219656001,1.6168092355446146,1.4412714453648001,1.993811104829501,3,1,3,1,0
1.7535830868420414,1.430593716427555,2.0637391497164597,1.6251928634871462,1.4434032330278346,1.99924305059578,1,1,3,4,0
1.754424063011797,1.427135206014004,2.0638531072986672,1.620861966376101,1.439587746648006,1.991786759607276,1,3,3,4,0
1.7419754080735017,1.4326951217991106,2.056451922496285,1.6231671308971862,1.449656401802904,1.9756557263823646,4,3,3,4,0
1.7436651843023565,1.4181184103916173,2.054651624852741,1.6255348037213841,1.446884814081724,1.977068691409372,2,1,2,5,0
1.7489372918874655,1.4147010692707356,2.0790555113326876,1.6350240498394932,1.4447187836620783,1.9812973726920138,3,1,5,5,0
1.7499956886707064,1.4139195882408295,2.080383601330076,1.6340708801873463,1.4478477389244089,1.979636020650051,4,1,3,4,0
1.7483208548707247,1.4158664992323144,2.09926271424647,1.6295711711726035,1.447617804741804,1.9822510323060876,3,2,3,2,0
1.749115862145675,1.4278753265394308,2.0866209646574503,1.6289495431334475,1.4486579718181696,1.9800277648393252,2,2,2,4,0
1.7622718731661766,1.43628268227002,2.077502545857138,1.6281361700219266,1.457930936272104,1.969911287707979,2,4,3,3,0
1.761906488595115,1.4268697367642846,2.0769524624077067,1.626456933205534,1.4537634423041432,1.9652503192209265,4,1,1,3,0
1.7666752517198578,1.4278054017617534,2.0752563392160397,1.627026726311407,1.447659279089593,1.967084108402881,2,1,3,3,0
1.7690309737250325,1.4362212008401953,2.072043835865179,1.6239971214235591,1.4446000195081694,1.9684045754294002,4,1,1,4,0
1.7685595235691671,1.434417232200221,2.0712518269746716,1.6139647443075056,1.4454948576522222,1.9732655708732068,2,2,3,3,0
1.7680184259524552,1.4345457038900966,2.0600327349967293,1.6120109420806752,1.4456164299078715,1.9679963932634068,3,1,3,5,0
1.7690052514954255,1.4422150328174719,2.0603449631148476,1.6134260492197992,1.4423985624284545,1.962860961040643,2,1,1,4,0
1.7673531303615213,1.453658023048411,2.0490760699960466,1.6113415243792548,1.4513491869102717,1.961847557698155,4,4,5,5,0
1.7738128183075723,1.4537398699692703,2.0456318008697036,1.6010160169205263,1.4448149469167995,1.9482477929598134,5,1,4,3,0
1.784574780655471,1.458601096428553,2.0462824175216503,1.6068011225514953,1.4444469174763614,1.947654902621061,3,3,2,3,0
1.7648573876386033,1.4477608320498618,2.0564132330065834,1.6016800771052828,1.4404952135162663,1.9401538343774645,3,4,2,5,0
1.75978711022341,1.4538679609706988,2.0565251535652624,1.600099903137441,1.441393289362559,1.9368050192116275,3,4,5,3,0
1.7628143480251177,1.4533404550842877,2.054767656659518,1.6006419796040892,1.4395619779285318,1.9381428901521778,5,5,1,5,0
1.7705475349991615,1.4553059720829618,2.0490776375423487,1.6022007783055,1.4379011549283518,1.9420448721383252,3,2,2,4,0
1.7673169610086361,1.458512845210091,2.0535646185765333,1.6005193913438285,1.4372217586671752,1.9437739140467927,4,3,5,4,0
1.7630121779487147,1.4549041516321497,2.0490649711481175,1.6021198071307987,1.4479593589878754,1.9378560405468153,1,5,2,3,0
1.7614588824652264,1.4509632413290057,2.048668650835827,1.601152491836561,1.4462522073241297,1.933047047629705,5,4,2,5,0
1.7581500155504752,1.45077461389597,2.0447546801666703,1.595878145858905,1.4482375211858702,1.9298977321194732,2,5,3,5,0
1.758713267173324,1.4447398696727605,2.0399858916382736,1.599605797740785,1.4633085723791044,1.9321441658449268,1,2,4,4,0
1.7563501499262206,1.4458928411331489,2.0246345094444287,1.5979199817169352,1.46209631305039,1.9301674993343387,5,2,5,4,0
1.7550034167374484,1.4441467385795859,2.0273575329996034,1.588387066918255,1.459781990940561,1.9262972018634232,3,1,2,5,0
1.754721464357756,1.4462909040572935,2.0254238912882037,1.5851442453199458,1.4534951595168109,1.923901230188684,1,1,4,3,0
1.7520318966670754,1.44712337551938,2.0216002653735745,1.5835405566361616,1.4429795868190265,1.9195711348261872,4,1,5,4,0
1.7454504877300538,1.446786054126012,2.0211397553116135,1.581497332539924,1.4421602720278952,1.917355083368181,4,3,4,3,0
1.7433760827471299,1.4519649115214721,2.017331673375494,1.5839512897562695,1.443197844288301,1.9176063767470202,5,5,4,5,0
0.1486831976451249,0.1486831976451249,0.2799600263578706,0.1486831976451249,0.2799600263578706,3.637586159726386,3,1,4,5,1
1.3038071805149323,0.15831740707806335,0.2905579138976174,0.15831740707806335,0.2905579138976174,3.578694641898194,4,2,1,4,1
1.4914981535753427,0.2029041660269819,0.27677720647307325,0.7278383046174298,0.6975244439563771,3.3672760876542767,3,5,4,5,1
1.3246647971155372,0.07226770515718216,0.23863099337282323,1.7133309811074107,0.9042779501291864,2.829718287214029,1,2,1,4,1
1.3246647971155372,1.1264386296470472,0.23638185645510362,1.382123577108382,0.7100244190056555,2.829718287214029,1,1,2,4,1
1.203782125323017,1.3995987280041267,0.7390798243551926,1.1611440004939906,0.6127279998084227,2.3120540280959356,5,4,5,5,1
1.0769049835119355,1.2533805903330033,0.7238473213765251,1.1544652831817552,0.7408966165625149,3.4663499445858705,4,3,2,5,1
1.1389794010104273,1.4173264328139301,0.903421944569847,0.6668621185808096,0.8478021297619278,3.084662102383731,2,5,3,3,1
1.063624904852909,1.4411678873913978,0.9221379408225352,0.6413122310211731,0.8634476035054672,2.926997544706168,5,1,1,4,1
1.3496205998388509,1.3676903393832547,1.0957789084853649,0.6644434554577805,0.7858039808538834,3.015821121583695,4,2,3,4,1
