questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1.0,0.5394616678006888,0.5394616678006888,0.5211772922830287,0.5578145502141133
6.0,0.6799935812487243,0.7072532265062228,0.6419615778873099,0.7726037180962826
11.0,0.7340529260572215,0.7750601475730152,0.710796168294911,0.8393762897565569
16.0,0.8322208480540054,0.8601134125805373,0.8121314894367666,0.9084156828492799
21.0,0.8742292729383613,0.8919130939248053,0.8577840817158346,0.9260660461401997
26.0,0.930183861508544,0.9371834709591175,0.913030696897377,0.9613484576626953
31.0,0.9284838141138904,0.9384168985778845,0.9162850018979452,0.9605604918268226
36.0,0.9493353466309922,0.9533707269141782,0.9356247457714153,0.9711261182855897
41.0,0.9711840876587373,0.970282021815494,0.9620358145420871,0.9785323409902189
46.0,0.9806334188968892,0.9783874195819242,0.9755634109824892,0.9812144272383342
51.0,0.9872502909428332,0.9312706161460851,0.9194552573518087,0.9431220812991113
56.0,0.9891957737552133,0.9851395500249319,0.9816598453591683,0.9886222907941781
61.0,0.9982528426919502,0.7204750649141723,0.674764126120022,0.7663572709477334
66.0,0.99239758670912,0.824917911912372,0.7967292456240069,0.8532103019550155
71.0,0.9996834441278887,0.6107945552389996,0.5467992409271891,0.6750296436859853
76.0,0.9989735639377216,0.6656402306043883,0.6107871040514079,0.7206988778446617
81.0,0.9957042500796575,0.8290375834129907,0.8016110201365004,0.8565669070331273
86.0,0.9992835302708225,0.6103946413819337,0.5463993270701231,0.6746297298289192
91.0,0.9988682556747204,0.7210904778969426,0.6753795391027922,0.7669726839305038
96.0,0.9995872203339241,0.6106983314450353,0.5467030171332248,0.6749334198920208
101.0,0.999889770723104,0.5554453262786596,0.482307824208019,0.6288568559323574
