questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1.0,0.5627372633447905,0.5627372633447905,0.5627372633447905,0.5627372633447905
6.0,0.6705633707896625,0.6975404511868968,0.6235515828200325,0.7716217192805526
11.0,0.7886509113726291,0.8203834392274363,0.7642056611816294,0.876595618734036
16.0,0.8256205645990641,0.8511656982033488,0.7993670088913182,0.9029918053036289
21.0,0.8689599580460182,0.8910076454355371,0.854698824761155,0.9273378546403371
26.0,0.9224661757910124,0.9277468630881206,0.9001473753430335,0.9553618745955942
31.0,0.938034711122765,0.9417835887561227,0.918242888849731,0.9653615745325695
36.0,0.9597821253554163,0.9619590035144382,0.9475451000733978,0.9763816190294144
41.0,0.9748159499743814,0.9323727810534761,0.9177466782959288,0.9470453427101294
46.0,0.9838677153428605,0.8571300845822228,0.8306321280782969,0.8837086906375373
51.0,0.9874850314465533,0.9851250966798929,0.9816703398702863,0.9885824315459386
56.0,0.9923922863592178,0.9507256196925512,0.9438689788734287,0.9576079505975854
61.0,0.9963098851948816,0.829643218528215,0.8022166552517246,0.8571725421483517
66.0,0.9977716885439829,0.8727716885439829,0.8522017660866151,0.8934186812590853
71.0,0.9970643283811174,0.788730995047784,0.7544477909521712,0.8231426495729548
76.0,0.9999234068627452,0.5415900735294118,0.4661670245190636,0.6172957134847876
81.0,0.9974625733221544,0.7051666823851345,0.6563213365018732,0.7541923474623737
86.0,0.9989048377448145,0.6239048377448145,0.5621950703727115,0.6858458158901221
91.0,0.9998457429919778,0.5831790763253112,0.5146126681340856,0.6520023853756528
96.0,1.0,0.5,0.4177203101705293,0.58258797086041
101.0,0.9996930600944082,0.5830263934277414,0.5144599852365158,0.6518497024780832
106.0,0.9984616954313924,0.5817950287647258,0.5132286205735002,0.6506183378150675
111.0,0.9997691562085501,0.5831024895418835,0.5145360813506579,0.6519257985922252
116.0,0.9997697970317159,0.5831031303650492,0.5145367221738236,0.6519264394153909
121.0,0.9996906580636881,0.6246906580636881,0.5629808906915851,0.6866316362089956
126.0,0.9993093910951477,0.5826427244284811,0.5140763162372555,0.6514660334788228
131.0,0.9999234068627452,0.5415900735294118,0.4661670245190636,0.6172957134847876
136.0,0.9999234771962046,0.5415901438628711,0.466167094852523,0.617295783818247
141.0,0.9992347719620446,0.5825681052953781,0.5140016971041524,0.6513914143457197
146.0,1.0,0.5,0.4177203101705293,0.58258797086041
151.0,0.9996898478938708,0.5830231812272042,0.5144567730359787,0.6518464902775459
156.0,1.0,0.5,0.4177203101705293,0.58258797086041
161.0,1.0,0.5,0.4177203101705293,0.58258797086041
166.0,1.0,0.5,0.4177203101705293,0.58258797086041
171.0,1.0,0.5,0.4177203101705293,0.58258797086041
176.0,1.0,0.5,0.4177203101705293,0.58258797086041
181.0,1.0,0.5,0.4177203101705293,0.58258797086041
186.0,1.0,0.5,0.4177203101705293,0.58258797086041
191.0,1.0,0.5,0.4177203101705293,0.58258797086041
196.0,1.0,0.5,0.4177203101705293,0.58258797086041
201.0,1.0,0.5,0.4177203101705293,0.58258797086041
206.0,1.0,0.5,0.4177203101705293,0.58258797086041
211.0,1.0,0.5,0.4177203101705293,0.58258797086041
