fpr,tpr,threshold,questions
0.0,0.0,1.773515487603453,1
0.15151515151515152,0.21212121212121213,0.7735154876034528,1
1.0,1.0,0.4452290356142505,1
0.0,0.0,1.6400943418873926,6
0.0625,0.058823529411764705,0.6400943418873924,6
0.0625,0.08823529411764706,0.6295531542354436,6
0.125,0.17647058823529413,0.6249985776991814,6
0.375,0.5,0.6142816834119744,6
0.46875,0.8529411764705882,0.40150464684023474,6
0.90625,0.9705882352941176,0.3752809566693326,6
0.96875,0.9705882352941176,0.36165905993442765,6
1.0,1.0,0.3468023668579163,6
0.0,0.0,1.9822116236969225,11
0.0,0.030303030303030304,0.9822116236969225,11
0.0,0.21212121212121213,0.954084309267183,11
0.030303030303030304,0.21212121212121213,0.945446436188188,11
0.030303030303030304,0.45454545454545453,0.9110599277033131,11
0.06060606060606061,0.45454545454545453,0.867160960579998,11
0.06060606060606061,0.5454545454545454,0.8530055778277335,11
0.09090909090909091,0.5454545454545454,0.8332484872853957,11
0.09090909090909091,0.5757575757575758,0.7855819932360051,11
0.12121212121212122,0.5757575757575758,0.7705475287307714,11
0.12121212121212122,0.6363636363636364,0.7664949848677415,11
0.18181818181818182,0.6363636363636364,0.7502376543546967,11
0.18181818181818182,0.696969696969697,0.6883999665839009,11
0.21212121212121213,0.696969696969697,0.6858061669251583,11
0.21212121212121213,0.7272727272727273,0.6853943118582192,11
0.30303030303030304,0.7272727272727273,0.5282063443580521,11
0.30303030303030304,0.7575757575757576,0.49902946660344966,11
0.3939393939393939,0.7575757575757576,0.44933326462400575,11
0.3939393939393939,0.7878787878787878,0.44366340222298073,11
0.42424242424242425,0.7878787878787878,0.3317293504112931,11
0.42424242424242425,0.8181818181818182,0.3293095539625547,11
0.5454545454545454,0.8181818181818182,0.2491510789226656,11
0.5454545454545454,0.8787878787878788,0.2215841477124363,11
0.696969696969697,0.8787878787878788,0.11352885693426114,11
0.696969696969697,0.9090909090909091,0.08496881302643731,11
0.7272727272727273,0.9090909090909091,0.07594565547859072,11
0.7272727272727273,0.9393939393939394,0.07360112901617369,11
0.7575757575757576,0.9393939393939394,0.0629483615115488,11
0.7575757575757576,0.9696969696969697,0.0593957902763554,11
0.9393939393939394,0.9696969696969697,0.011693103865073978,11
0.9393939393939394,1.0,0.010771367838816739,11
1.0,1.0,0.0064839490942048645,11
0.0,0.0,1.9888731253323986,16
0.0,0.03333333333333333,0.9888731253323987,16
0.0,0.2,0.9741429308539625,16
0.027777777777777776,0.2,0.9710237969743628,16
0.027777777777777776,0.43333333333333335,0.9075067653419041,16
0.05555555555555555,0.43333333333333335,0.9041357850515639,16
0.05555555555555555,0.5333333333333333,0.8751471782571995,16
0.1111111111111111,0.5333333333333333,0.8648144045552592,16
0.1111111111111111,0.6,0.8542110636296437,16
0.19444444444444445,0.6,0.8205709834951425,16
0.19444444444444445,0.6666666666666666,0.7431442977317797,16
0.2222222222222222,0.6666666666666666,0.7263400776617491,16
0.2222222222222222,0.7333333333333333,0.7234842717465952,16
0.2777777777777778,0.7333333333333333,0.6787506153704368,16
0.2777777777777778,0.7666666666666667,0.6664277111623816,16
0.5,0.7666666666666667,0.5690451239069372,16
0.5,0.8333333333333334,0.3447194419062617,16
0.6111111111111112,0.8333333333333334,0.21465647708721555,16
0.6111111111111112,0.8666666666666667,0.1977598432280139,16
0.6388888888888888,0.8666666666666667,0.1934353478969905,16
0.6388888888888888,0.9,0.19340468739564284,16
0.6666666666666666,0.9,0.17514619605380266,16
0.6666666666666666,0.9333333333333333,0.173154411315396,16
0.6944444444444444,0.9333333333333333,0.16448001537125537,16
0.6944444444444444,0.9666666666666667,0.12787860039831264,16
0.8055555555555556,0.9666666666666667,0.06527390346366845,16
0.8055555555555556,1.0,0.058612611854224866,16
1.0,1.0,0.011158126501858344,16
0.0,0.0,1.911666894621074,21
0.0,0.030303030303030304,0.9116668946210741,21
0.0,0.15151515151515152,0.8909777340363934,21
0.06060606060606061,0.15151515151515152,0.8685955438484849,21
0.06060606060606061,0.696969696969697,0.6606463548916117,21
0.12121212121212122,0.696969696969697,0.629322247332131,21
0.12121212121212122,0.7575757575757576,0.6146812624414749,21
0.18181818181818182,0.7575757575757576,0.5960884855160397,21
0.18181818181818182,0.8181818181818182,0.5941509576239026,21
0.2727272727272727,0.8181818181818182,0.546616301090271,21
0.2727272727272727,0.8484848484848485,0.5194225130386503,21
0.3333333333333333,0.8484848484848485,0.5041758082982265,21
0.3333333333333333,0.8787878787878788,0.4996876978671606,21
0.36363636363636365,0.8787878787878788,0.4926105817812799,21
0.36363636363636365,0.9090909090909091,0.4784721327448255,21
0.45454545454545453,0.9090909090909091,0.4413094864887197,21
0.45454545454545453,0.9696969696969697,0.4044620346321844,21
0.7878787878787878,0.9696969696969697,0.22165115765466412,21
0.7878787878787878,1.0,0.20209653817628218,21
1.0,1.0,0.07126954643252464,21
0.0,0.0,1.969299363547809,26
0.0,0.02631578947368421,0.969299363547809,26
0.0,0.7368421052631579,0.6756622677091729,26
0.10714285714285714,0.7368421052631579,0.6367661560634016,26
0.10714285714285714,0.7631578947368421,0.5910605034876605,26
0.21428571428571427,0.7631578947368421,0.5299078209783649,26
0.21428571428571427,0.7894736842105263,0.4936650904957215,26
0.2857142857142857,0.7894736842105263,0.46004837085833195,26
0.2857142857142857,0.8157894736842105,0.45348832654435206,26
0.32142857142857145,0.8157894736842105,0.41434005627681353,26
0.32142857142857145,0.8421052631578947,0.3724578641087874,26
0.39285714285714285,0.8421052631578947,0.32081325919212583,26
0.39285714285714285,0.8947368421052632,0.3088643973555792,26
0.42857142857142855,0.8947368421052632,0.30415421636624773,26
0.42857142857142855,0.9210526315789473,0.302484149644781,26
0.4642857142857143,0.9210526315789473,0.263345538606615,26
0.4642857142857143,0.9736842105263158,0.23229583408237867,26
0.8214285714285714,0.9736842105263158,0.13525601591661934,26
0.8214285714285714,1.0,0.10074569889293576,26
1.0,1.0,0.025924918423283157,26
0.0,0.0,1.9985957368236478,31
0.0,0.02702702702702703,0.9985957368236478,31
0.0,0.6756756756756757,0.8346046930553956,31
0.034482758620689655,0.6756756756756757,0.8276003279201896,31
0.034482758620689655,0.8108108108108109,0.5650811934193203,31
0.06896551724137931,0.8108108108108109,0.547795052108975,31
0.06896551724137931,0.8378378378378378,0.5359639342462821,31
0.13793103448275862,0.8378378378378378,0.4801443161965221,31
0.13793103448275862,0.8918918918918919,0.4464723445092482,31
0.1724137931034483,0.8918918918918919,0.38839927001728913,31
0.1724137931034483,0.918918918918919,0.3016246656858031,31
0.20689655172413793,0.918918918918919,0.2655614093086912,31
0.20689655172413793,0.9459459459459459,0.24949713349097832,31
0.4827586206896552,0.9459459459459459,0.04040916447610332,31
0.4827586206896552,0.972972972972973,0.03901873564693782,31
0.5172413793103449,0.972972972972973,0.03185550321294718,31
0.5172413793103449,1.0,0.028601694263802144,31
1.0,1.0,0.0013293161142601529,31
0.0,0.0,1.8588300500080757,36
0.0,0.03333333333333333,0.8588300500080756,36
0.0,0.6333333333333333,0.6691880340445029,36
0.05555555555555555,0.6333333333333333,0.6546885203620875,36
0.05555555555555555,0.6666666666666666,0.6412725093437807,36
0.08333333333333333,0.6666666666666666,0.6322894807724704,36
0.08333333333333333,0.8333333333333334,0.5862845955208745,36
0.1111111111111111,0.8333333333333334,0.5737923729681258,36
0.1111111111111111,0.8666666666666667,0.4780026841853592,36
0.1388888888888889,0.8666666666666667,0.46377310619981643,36
0.1388888888888889,1.0,0.43309614761014653,36
1.0,1.0,0.05247500840974286,36
0.0,0.0,1.9629469537217594,41
0.0,0.03225806451612903,0.9629469537217594,41
0.0,0.7419354838709677,0.6571180075136737,41
0.02857142857142857,0.7419354838709677,0.6521548335216875,41
0.02857142857142857,0.7741935483870968,0.6519225923926325,41
0.05714285714285714,0.7741935483870968,0.6447229451431068,41
