questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1,0.5303030303030303,0.5303030303030303,0.5303030303030303,0.5303030303030303
6,0.7838709677419355,0.8132419354838709,0.7479360978727436,0.8785792121306624
11,0.6795224977043159,0.713469696969697,0.6385476388107426,0.7884684894685974
16,0.8387698042870457,0.8568378378378378,0.7989053874010389,0.9147827880235236
21,0.8972222222222223,0.9091,0.8725030680001301,0.9457194071808495
26,0.9170506912442395,0.9306000000000001,0.9050872674237371,0.9561235016692802
31,0.8855769230769232,0.8964875000000001,0.8562745764711799,0.9367164744704768
36,0.9511520737327188,0.9519193548387097,0.9354872789971677,0.9683602022678764
41,0.9522058823529411,0.96025,0.9351050096040483,0.9854024434242301
46,0.9524697110904008,0.9389864864864865,0.9193165742263302,0.9586792044052673
51,0.9746341463414634,0.9673170731707317,0.9540295488003292,0.9806136508673973
56,0.9889705882352942,0.9889705882352942,0.9889705882352942,0.9889705882352942
61,1.0,0.5,0.4177203101705293,0.58258797086041
66,0.9824074074074074,0.9824074074074074,0.9824074074074074,0.9824074074074074
71,1.0,0.5,0.4177203101705293,0.58258797086041
76,1.0,0.5,0.4177203101705293,0.58258797086041
81,1.0,0.5,0.4177203101705293,0.58258797086041
86,0.9944700460829492,0.9944700460829492,0.9944700460829492,0.9944700460829492
91,1.0,0.5,0.4177203101705293,0.58258797086041
96,0.9990808823529411,0.9990808823529411,0.9990808823529411,0.9990808823529411
101,1.0,0.5,0.4177203101705293,0.58258797086041
