,random_diss,qsampled_diss,qsampled_diss_pos,m2_diss,m2_diss_pos,m3_diss,random_resp,qsampled_resp,m2_resp,m3_resp
0,0.25316455696202533,0.25316455696202533,0.11764705882352933,0.0,0.0,0.25316455696202533,4,4,5,4
1,0.6265822784810127,0.12658227848101267,0.05882352941176466,0.5,0.3979591836734694,0.6265822784810127,3,2,3,4
2,0.42577168376324986,0.23494230972795596,0.039215686274509776,0.5757575757575758,0.6281236764083016,0.55092129562017,2,5,1,5
3,0.5902651221688822,0.16091417910447758,0.018518518518518517,0.7839215472027973,0.7396112758247447,0.39778490353878737,1,3,3,3
4,0.6408713696161519,0.12873134328358207,0.12148148148148145,0.7982159000326099,0.5916890206597958,0.4546974938510718,4,1,3,2
5,0.6166369913368691,0.23357501731866592,0.10123456790123454,0.7908913863803327,0.49307418388316315,0.541701685175258,2,3,3,4
6,0.6511683582109162,0.2059791634737194,0.09267399267399266,0.7338752366737692,0.41222950525276103,0.47047580755200097,5,2,3,2
7,0.5570388956241927,0.1980497144058348,0.14623931623931624,0.5962426093587871,0.3607008170961659,0.43168846761134877,3,5,4,5
8,0.5140592333581859,0.2248500057439196,0.12999050332383666,0.5503593269109532,0.32988220778918453,0.4636872446190068,2,3,2,4
9,0.5625753780041368,0.20236500516952766,0.15179058437038892,0.5953212197185435,0.27675412687040596,0.5173475135079644,4,2,3,4
10,0.5909776163673971,0.22942273197229787,0.17081972316500005,0.5412011088350396,0.28442294361956094,0.5612250122799676,1,2,2,4
11,0.5378954129001867,0.19672061304686408,0.24454770919754631,0.5226220842765029,0.248470319400552,0.4899182211291026,3,3,3,3
12,0.5010628519773472,0.18148359401770334,0.29881327002850433,0.4888994744272831,0.2775944360393192,0.4871863079443329,2,1,2,4
13,0.5651973462749005,0.21251556801014196,0.3488980364550397,0.4968419128671537,0.3291948334650821,0.4649020515704299,1,1,5,3
14,0.583032847684699,0.2539147060914287,0.33472209206159165,0.5243547490070066,0.37222435664470466,0.5006269103424091,3,3,4,5
15,0.5738123283402836,0.2678144718964687,0.3214053906976983,0.5079731236764806,0.3126150231102116,0.5193828951028319,4,4,4,5
16,0.5400586619673258,0.2520606794319705,0.3024991912448925,0.4780923516955112,0.29586422521466627,0.5071655666666836,3,3,3,4
17,0.5834142966190108,0.3187937661968402,0.3829159028423985,0.4956775618000959,0.3102432492050844,0.5071048327357368,1,1,5,5
18,0.5913779813222095,0.22117631108196398,0.2671160148524111,0.47246915410340035,0.2851962331425096,0.4654597051339116,1,4,4,5
19,0.6059413300718258,0.2183912577730339,0.2558146568421994,0.4858062470998453,0.29648459953504713,0.4863189676929428,5,2,4,5
20,0.6247060286398342,0.2079916740695561,0.24363300651638037,0.5102916639046146,0.28236628527147345,0.5107799692313741,3,1,3,5
21,0.6375239604063829,0.19907880598886418,0.23255877894745397,0.5244565056873159,0.28973347432479035,0.528770483944513,4,1,5,4
22,0.6438423588148587,0.1904232057284788,0.26592578855843424,0.5321505350558514,0.31558408503506713,0.5398172943730701,4,1,4,4
23,0.6450051661503767,0.17569003182114903,0.25484554736849946,0.5131855380852345,0.3052489415707537,0.5165875500549053,1,3,3,4
24,0.6554960021370662,0.20880023607341186,0.28158356310986166,0.5328245924081678,0.3330389839079235,0.5530210732645997,2,3,2,4
25,0.6442951253203972,0.2282590033606836,0.28592660367490724,0.5113804941492442,0.3289066439383144,0.5705742043636589,1,2,1,4
26,0.6005388316963958,0.2553508617296283,0.3123737665017626,0.5134129261302155,0.3167249163850435,0.5665853522565735,1,2,4,3
27,0.580291149657074,0.24753502190610774,0.31668661931437303,0.5285987076465661,0.29003344524919183,0.5462527953377442,1,1,4,4
28,0.585419327540989,0.25379880029989976,0.339470866937888,0.5197601927765652,0.2886431316972691,0.5513085770152172,2,2,3,5
29,0.5865003111699139,0.2694693899481989,0.3361080158323786,0.523420459335846,0.3207447757055473,0.553519859742161,5,1,5,5
30,0.560252685110016,0.28613992197856175,0.31545551137731864,0.5184705421944312,0.32954659205354536,0.5514425854336085,1,5,3,4
31,0.5577292506910425,0.2769043317168977,0.3356775291588233,0.5099856616124554,0.30440215960642686,0.5428387257573575,3,2,2,5
32,0.5649457497636695,0.27249288561579643,0.3614074937609274,0.516634482074941,0.29012734668906043,0.5398123276921124,5,2,4,4
33,0.5904678619787134,0.2542620937765752,0.354459639204348,0.4710849858733103,0.2837357121928747,0.5226506030364259,3,2,4,1
34,0.6153868690375268,0.23072181924306553,0.35011805316389627,0.4606535616295676,0.28097019307354937,0.5003421496962416,3,2,1,3
35,0.5846228324835652,0.20733674729676754,0.333901777577258,0.4595460729284854,0.3142752143363367,0.46799429314337954,3,2,4,4
36,0.5622348037159707,0.21437602474790007,0.34275299034430606,0.4343097423153305,0.3021157330818215,0.45184239687932437,4,2,4,4
37,0.5294657601744732,0.21100703733053475,0.3275519426587868,0.4486045711579269,0.3089565845381886,0.4416094159204064,1,3,3,2
38,0.5311824575854072,0.23217492935031828,0.3436441060950788,0.47051771642856177,0.3261265543561919,0.43290071903330785,4,1,1,3
39,0.5305786968784125,0.2209360147895894,0.3556127049352391,0.4828158260322235,0.31777568542673357,0.44497005185092675,2,1,4,4
40,0.5396814365524792,0.22903090751581817,0.358304746145546,0.48610846698060145,0.33819142728046137,0.4574119173251615,5,3,3,5
41,0.5191095286047605,0.23165971978376426,0.3556171662075599,0.4774288742420544,0.3394068010401887,0.45533724409173537,3,2,3,2
42,0.525163882981875,0.22606787801929362,0.34894305497911604,0.4805727990306053,0.34613250914607635,0.4600460067286874,1,2,1,4
43,0.5187818726554729,0.23119927213149874,0.35999389422831696,0.4769076612707915,0.3355925234837148,0.48753081725755404,4,1,4,3
44,0.5279499928868803,0.24562345944911176,0.3737824126549617,0.48271282205469523,0.32803230720789917,0.4978928660371463,3,5,2,5
45,0.5268164039329235,0.2722544001843591,0.3870010942047002,0.46790929923610597,0.3303716823633021,0.5149148077729085,4,3,2,3
46,0.5156075442747762,0.26646175337192596,0.38925114801286415,0.4728920289988945,0.33183547004526665,0.5243201643034502,1,1,2,4
47,0.5115826439793776,0.2763297457676862,0.4030025005337515,0.4637772543025173,0.3440606736740504,0.5243295947167975,2,1,2,4
48,0.5289113044328868,0.2942816985128492,0.39648370092894425,0.43694093470461676,0.3370390272725392,0.5011281994124389,2,4,4,3
49,0.5184143440697229,0.29902407786269036,0.3933267229432922,0.4398577595667006,0.33460676143655005,0.509081568030857,1,3,3,4
50,0.5255034729204706,0.2931599803711396,0.37565108384988344,0.43887083808196325,0.34939292687772067,0.5134280030744999,3,1,1,4
51,0.5156041282207583,0.3042721550861211,0.36753683365043927,0.4319778210048629,0.3426742099050761,0.50401842965041,2,3,3,3
52,0.5006979073670437,0.3088149865863956,0.3725183863234905,0.40983151244378563,0.3344578429920733,0.5053969167981031,4,4,3,4
53,0.500920740159583,0.3029076826575534,0.3592192955859865,0.41410486659976065,0.33802442539994915,0.5102273073689033,3,1,1,3
54,0.5042327702517424,0.31324445872097867,0.3598071448127626,0.4061857415489167,0.33952657509838063,0.5127266666914703,4,2,1,4
55,0.49789143824844995,0.3077968102235573,0.36332165266974176,0.399259604417819,0.34566804375027627,0.5072420414001757,4,1,2,4
56,0.5164618372926476,0.31277459181926454,0.3571555222217252,0.41390738588721543,0.33930905459439337,0.5078439080151528,1,5,5,5
57,0.50920646340512,0.3121596858304535,0.35099766839031615,0.40927451051937624,0.33345889848069693,0.5005372677460622,2,5,5,3
58,0.5004910678270097,0.3061446705771024,0.36199770790912433,0.40627583985254734,0.32812684807472414,0.5089241041736022,1,1,5,5
59,0.506053582534024,0.3180250399907373,0.37372498603437093,0.40367651809551935,0.33384074758407384,0.5153037409860414,5,1,2,5
60,0.5122420075233772,0.32495936916433127,0.37702766181557523,0.4125193559412959,0.3283679484433513,0.5168805871186506,5,5,5,4
61,0.5207852952730141,0.3175820932098911,0.3869195783553868,0.4028709829840508,0.33920072346845853,0.5246773684355789,3,1,1,3
62,0.5270141497500861,0.3125411076033849,0.36490498187355525,0.39505806343322536,0.31809685573899193,0.5287454923266749,4,1,1,4
63,0.5329890113764955,0.307657652797082,0.3602886988843194,0.3946291745002544,0.3162107136406008,0.5356316949168685,2,1,3,4
64,0.5335371042308121,0.29502734255467816,0.3678175892474229,0.3888806499329544,0.3124628134365702,0.5370062996274839,4,1,3,3
65,0.5405864350343764,0.29165748115822776,0.3622910312040739,0.4005309032986583,0.3076290654841628,0.539394448071845,2,1,3,3
66,0.5365045487505664,0.2875082753852003,0.3563587338290743,0.39150132796026593,0.3029875268522269,0.5322090823779466,4,1,1,1
67,0.5343424716414534,0.2841486636253662,0.35786598442449213,0.397807258210182,0.30086916758042204,0.5378516341753328,1,2,3,3
68,0.5380369345331734,0.27974093987514775,0.3671128292484337,0.3866886629467669,0.3068618700214234,0.5365240444287451,2,1,2,5
69,0.5291804237254308,0.2974396320062483,0.3662050687772238,0.37384143297659084,0.31468115337789604,0.5274407703334574,4,5,2,4
