,random_diss,qsampled_diss,qsampled_diss_pos,m2_diss,m2_diss_pos,m3_diss,random_resp,qsampled_resp,m2_resp,m3_resp
0,0.25316455696202533,0.4177215189873418,0.7941176470588235,0.25316455696202533,0.11764705882352933,0.0,2,3,4,5
1,0.19324894514767932,0.2088607594936709,0.39705882352941174,0.12658227848101267,0.05882352941176466,0.47333333333333333,1,2,2,4
2,0.539031124263524,0.7570002747219933,0.7831717914438503,0.27883967365903367,0.1772927722550264,0.3819203067330778,4,1,4,5
3,0.4028656381413258,0.7974602034492377,0.6142220790875406,0.27136118916960483,0.1329695791912698,0.3590061981732441,3,4,4,4
4,0.4822319481191051,0.7734334727266312,0.5913776632700325,0.35341962573742425,0.11082010779746028,0.4488064658395844,4,2,2,4
5,0.40191791389037107,0.8013906390368986,0.4928147193916937,0.4514829691142186,0.0923500898312169,0.5406720548663203,1,3,3,5
6,0.35027307482089526,0.6869062620316273,0.5233356832165109,0.4432624583749579,0.07852491929099314,0.5860883125405402,2,1,3,5
7,0.39721822440722776,0.5913269327683071,0.4772369046326288,0.31636915459815207,0.068709304379619,0.4779991888956333,2,4,4,5
8,0.35460011928406276,0.46135136418812844,0.43346984115492926,0.3757133918338714,0.13514901130040208,0.5042918386908921,1,2,5,4
9,0.3413623295778787,0.43743844999153786,0.445345165511929,0.43258649709492875,0.15583606456775603,0.5483070992662473,1,1,4,4
10,0.32024616976351106,0.40757142340491176,0.4755663120815516,0.39328142335559996,0.14166914960705093,0.49847579410788434,1,1,3,3
11,0.4275535712038095,0.3953954280612742,0.43778763792660746,0.36050567526975347,0.12005946557116924,0.4569338484593475,2,1,3,3
12,0.4715879118804395,0.44190347205656083,0.4041116657784069,0.3677395044448074,0.11082412206569468,0.4987081678086284,4,4,4,4
13,0.4165572007089039,0.36344076730511593,0.3854715752220284,0.33950675908583394,0.10290811334671648,0.47183890423915226,4,2,3,5
14,0.4313616896486755,0.35171138281810815,0.4117145460241749,0.383539641813445,0.0959858472188964,0.5070496439565421,4,2,4,5
15,0.42561309133898817,0.32984538706075517,0.3857022710883565,0.3875112128134045,0.1421692714502551,0.5169031588563171,3,2,4,4
16,0.4270767017147276,0.3538977094149939,0.4200549004182749,0.3840765038234431,0.14628409148972316,0.5040076835212012,4,1,4,4
17,0.44837228492967923,0.34835825338211784,0.4227151586536114,0.3609271397979733,0.1681258995568598,0.45242449246168104,1,4,4,2
18,0.4626001993037005,0.33372985310846626,0.43610895202044747,0.3245384985203302,0.12217974353986978,0.42733339251185837,1,4,4,4
19,0.48858807886860617,0.325290069951118,0.4241401192070911,0.3166269871102054,0.20007075636287625,0.45009897070199223,3,2,2,5
20,0.5129410274939106,0.35741911423916,0.4039429706734201,0.301549511533529,0.22173177161594484,0.47390378162094493,3,3,1,5
21,0.5264829121949101,0.340538849920626,0.385581926551901,0.3283972704696941,0.2300073291761464,0.49361335749576796,3,1,5,4
22,0.5330311819278382,0.3519313235559283,0.3760638717742822,0.34327174089512213,0.2634852713858792,0.4785376251718315,5,3,5,3
23,0.5092250686283689,0.3371406324346918,0.39936826768599215,0.341411751473162,0.25255035756801,0.4912375728127059,3,4,3,4
24,0.5150226949967747,0.36577254034261847,0.4233655319181444,0.33921779705398336,0.2664657389827969,0.47106133003395967,4,1,3,4
25,0.494237751437389,0.3486042549312955,0.40387711402385673,0.3308872436418184,0.3079060467458931,0.4714598080267636,3,2,1,3
26,0.5097091403970578,0.3691716544225744,0.38891870239334353,0.35076424535764383,0.2965021190886378,0.4965064317704985,4,4,4,3
27,0.5125023036151319,0.355986952478911,0.41900739991095365,0.3718256483777737,0.2555936087564449,0.4814060501639491,2,1,4,3
28,0.52816775188703,0.34371154032446577,0.41559453263570295,0.37083080555824943,0.26912440407023847,0.47666955434442654,5,2,4,4
29,0.5124127627285534,0.3303469728261034,0.41604965905266955,0.3769772047938978,0.27924998264659623,0.4770002487462771,2,1,5,5
30,0.5137760073533868,0.3319673783386817,0.4152528423581393,0.38182387944216795,0.2728334269723857,0.47861929081356713,4,3,5,5
31,0.5142954342593856,0.3433308766644442,0.4334839232256107,0.39791970946632804,0.25342290219640473,0.4887921750792805,4,1,4,4
32,0.49704603252148766,0.33188226385757635,0.42290456146444866,0.385536761023963,0.24617794943108806,0.4945333629952493,4,4,3,4
33,0.4907927776686813,0.2957006836083457,0.40989889593016443,0.36573358138555473,0.23957310803907242,0.47672121868671236,1,4,3,5
34,0.49572394725221125,0.3174414961258397,0.4102035431444685,0.3841953595485259,0.23816533357260242,0.4672697109186217,2,1,5,4
35,0.47619212587954735,0.3203488987032858,0.38586259049721483,0.39212248961703244,0.2439682633107829,0.4541681139531554,3,4,4,3
