,random_diss,qsampled_diss,qsampled_diss_pos,m2_diss,m2_diss_pos,m3_diss,random_resp,qsampled_resp,m2_resp,m3_resp
0,0.25316455696202533,0.0,0.0,0.0,0.0,0.25316455696202533,4,5,5,4
1,0.12658227848101267,0.06666666666666665,0.2755102040816326,0.0,0.0,0.599915611814346,2,1,2,4
2,0.23494230972795596,0.33983451536643033,0.49604743083003955,0.14539007092198586,0.018518518518518528,0.5505988753845217,5,3,3,5
3,0.2756448574352829,0.48647865555334235,0.3644872639437857,0.09152284368436042,0.013888888888888895,0.5122740107043076,2,1,4,2
4,0.2205158859482263,0.3891829244426739,0.49409332732943084,0.24429693721786044,0.2111111111111111,0.5814089273612867,1,1,3,3
5,0.33744085957344366,0.48270273474653314,0.5228555505523035,0.3702474476815503,0.17592592592592593,0.6497666107294858,3,3,4,4
6,0.4082826415391422,0.5136866084756383,0.46464541695691947,0.31735495515561457,0.1672771672771673,0.7005126212227852,1,2,2,5
7,0.3046280401422794,0.3070905407306092,0.36481109583262317,0.2972078447903128,0.23164778502227412,0.6153278305784602,5,3,5,5
8,0.31958629528742594,0.2895841151250275,0.3335357888882576,0.3129935928182482,0.2151225120598262,0.6269190778193441,3,2,3,4
9,0.2876276657586833,0.2706958704877532,0.3062921228410963,0.2917764692013338,0.19361026085384356,0.6297009100697216,2,3,3,4
10,0.3271862668013233,0.2617371589931628,0.3112756672292795,0.26539015341361183,0.1760093280489487,0.5633814717771884,4,2,3,3
11,0.2979334490641357,0.2675489586989254,0.4018704198278978,0.2870698424005123,0.2780085507115363,0.5602285509004575,3,2,4,4
12,0.32996054638887257,0.2441800129268699,0.3709573106103672,0.32001523179228103,0.3242223451789472,0.5871455361642203,2,3,2,5
13,0.277812732954337,0.25888399243119603,0.34446035985248386,0.27121831152815,0.3662660820777153,0.5913432271222597,4,3,4,5
14,0.3040407362675731,0.28000309280806907,0.3765689969596206,0.30869264631516224,0.38641461641047703,0.6185870119807757,2,2,3,5
15,0.2850710174515643,0.3129958174904226,0.4084329112506296,0.31827971913201947,0.31785454169645755,0.6236753237319772,2,1,4,3
16,0.2866367406419612,0.3129189053844161,0.3972078638557772,0.30108526659331397,0.3561982139317818,0.5885164238638625,4,4,1,1
17,0.26510379973309184,0.33341030765166046,0.37887091903839276,0.3261974309523479,0.3388462620195424,0.6093991974627575,3,1,3,5
