random_diss,qsampled_diss,qsampled_diss_pos,m2_diss,m2_diss_pos,m3_diss,random_resp,qsampled_resp,m2_resp,m3_resp,run
0.1486831976451249,0.1486831976451249,0.2799600263578706,2.3158303197440664,1.7462970951512977,3.6375861597263857,4,5,4,5,0
1.3038071805149323,1.6904021246316732,2.8449093838194073,1.241890968127534,0.7317525039968543,3.434853605672304,4,3,2,4,0
2.0817335069187504,1.2242939777293884,1.6644823832603965,0.9252865400599624,0.6491867968983649,3.5983251478409244,1,1,2,2,0
1.4413406352327816,1.472668579276941,1.6243247245838004,0.09429295012693584,0.46555774041851417,3.0030050823540155,3,2,1,4,0
1.4413406352327816,1.189577092614187,1.243831721920184,0.09262842413779415,0.44014127285875054,2.7493242769608335,4,1,1,4,0
1.26106833596282,1.0961702914948679,1.6444504445855412,0.08597274329908229,0.4288673217439473,2.4907777269170106,4,3,3,4,0
1.3563559045743117,1.0027949651020107,1.478322838235149,0.06496523543699977,0.4601269624209817,2.5429206058549036,4,2,4,4,0
1.787713279418405,0.8704724321685195,1.258339492793817,0.07545035039895216,0.41270332286951056,2.405594791461379,3,5,5,3,0
1.8582187590399648,0.8261543720780534,1.2246234803763123,0.5599690884318913,0.4838640552830486,2.504419096060026,1,1,2,4,0
1.858218759039965,0.8261543720780534,1.3276388940299957,0.5039721795887022,0.7861334394867419,2.504419096060026,4,1,2,2,0
1.884347942409367,0.7468616194383937,1.2339714063687324,0.6923814827774334,0.8293751609165618,2.3038631738381152,3,1,3,4,0
1.9059643402857653,0.8204307054865587,1.1217921876079386,0.8033505552221533,0.8293751609165618,2.296929625713459,4,1,3,4,0
1.731021063476689,0.8204307054865587,1.2375148960285103,0.8165193955620639,0.8245630344147582,2.296929625713459,3,4,3,5,0
1.8386469588868684,0.7780740367701268,1.1727477276320433,0.7808612485701752,0.7919021381632055,2.330989124805205,3,2,4,5,0
1.932679772333522,0.7603134164167625,1.2074344570308833,0.768592718203532,0.7467436624196091,2.685594376553901,1,3,2,5,0
1.8089648382712815,0.8545368539355535,1.1817104144134778,0.8997993546935679,0.7493162107646107,2.5080998279044904,4,2,3,5,0
1.7169893550208497,0.8918233982009135,1.1845561591094196,1.0396782590666727,0.8199278110633783,2.5053074738292476,4,5,5,4,0
1.7092979491165667,0.880798115159267,1.2072233518729876,0.9986869642089524,0.7748097639760855,2.506694283349253,2,4,5,5,0
1.6104897640062714,1.0608442147187038,1.210268517345333,0.9986869642089524,0.8257317077996231,2.506694283349253,3,2,4,5,0
1.5245688200655048,1.0298113613434332,1.2380262703733238,0.9296152842925438,0.847001307744376,2.5179815850564524,5,1,1,5,0
1.4541977660235594,1.213177358044509,1.294360894827194,1.0600646384579773,0.9139773632252217,2.481008165730296,4,1,1,3,0
1.4688845715820942,1.1602733053336485,1.333865008637665,1.0778875232238787,0.9822555982379246,2.495077641768971,1,1,5,4,0
1.4510056480907345,1.1603163396571956,1.3517968384860841,1.0300582474441948,0.9950398533539088,2.4959179128926436,1,1,3,4,0
1.5065079324472028,1.1511845258306852,1.3173286248526883,1.12458342871543,0.966432522110615,2.5092754079160953,4,2,4,4,0
1.6033829668482247,1.176063857730896,1.3156872184948034,1.1039371879049318,0.9726609326693226,2.5306880727185495,1,1,4,4,0
1.6033829668482242,1.1760638577308962,1.3163048458027484,1.253417780169309,0.97761835272939,2.5306880727185495,4,1,3,3,0
1.5990267065112422,1.1485769827012826,1.3420368207960434,1.2313736624016898,0.9866224449067053,2.6100126462132778,4,1,3,3,0
1.3954190379472526,1.4699064461110807,1.4426242296324385,1.2553681643981205,1.00645289103835,2.640718971423546,4,2,3,4,0
1.3954190379472526,1.4699064461110807,1.4423111270854234,1.305629213774832,1.006639822361244,2.640718971423546,4,1,3,5,0
1.3430510734003198,1.4144116026338074,1.4148269516311893,1.4317715401466327,1.0640662991104457,2.7402277662982035,4,5,5,4,0
1.467145952879879,1.4317744066752567,1.3687884172815337,1.4617828646684363,1.0643209013203216,2.8649719534456946,3,1,5,5,0
1.3858988393383773,1.3252506699079343,1.3322828481680793,1.5428443909809824,1.0849259880307245,2.827396693307651,4,5,5,4,0
1.502854032617689,1.3593761905409694,1.3443319146516504,1.5691553487220533,1.0882424333078025,2.860673562504488,4,5,4,5,0
1.5536185356366525,1.3505770585164891,1.4467904581696298,1.6199806895567568,1.0947415086906604,2.82630019885537,4,1,5,4,0
1.5540300298664185,1.3088694495015918,1.4134131344437622,1.5743853107735566,1.1214955267020148,2.8270984678513775,2,1,4,5,0
1.523829059944096,1.3114441632773581,1.4678934051957062,1.5433894572397888,1.172839610404979,2.8209823255640267,1,1,3,4,0
1.4758604117742198,1.3115083214251928,1.4681284128266388,1.500355321806348,1.172500853652971,2.8213037855094933,2,3,4,2,0
1.4758604117742198,1.3146787678869698,1.4562344088882921,1.4767512574744233,1.2520105914457778,2.7304373319859874,4,2,2,3,0
1.5602716004287454,1.3386871992414402,1.435417905380102,1.4765993955819885,1.2534354051787653,2.7299450772949596,3,4,4,4,0
1.4849307860311425,1.4732895544111637,1.4352591317580843,1.4243783359570952,1.2521647379262208,2.68553973186363,4,4,4,3,0
1.4856876795917877,1.5378534578863647,1.526859413701688,1.4235343349484388,1.282083210205188,2.6226438380238295,2,4,1,4,0
1.4744008294293312,1.528451114919398,1.477646656116069,1.4150042579971132,1.2744988333403604,2.616057713313246,2,3,1,4,0
1.5569723692313397,1.6146997546737603,1.469149345391182,1.535962612353205,1.231857090046193,2.4817226593426938,3,1,2,5,0
1.6759385008148637,1.5615716389375893,1.4231243009377958,1.4697353555845325,1.2005738244081596,2.4664635011645184,3,5,4,3,0
1.682358056877811,1.5004135925839743,1.4429453950063,1.5323806099372896,1.1551228358582706,2.4921012840711065,3,3,4,5,0
1.663554316951283,1.536875561263816,1.4515601982519457,1.5458379218488312,1.1673632226934056,2.4731293468165934,4,1,1,5,0
1.6455322957426608,1.5826839768257446,1.4438231207195504,1.5552244846580048,1.1803579582867056,2.444446579363952,5,1,1,4,0
1.6582957781717027,1.598094633794119,1.4652270940390868,1.5699332143049136,1.1798398633424136,2.4443885385108,2,3,4,3,0
1.669154968718453,1.596483307327445,1.458721000166109,1.5477370484231934,1.189394125193721,2.408296522337879,1,3,3,4,0
1.632292987478937,1.5977781668187485,1.4337924161929831,1.5490724111959095,1.2467684386864022,2.4070988554326544,1,3,4,4,0
1.6330515289509113,1.585566964849959,1.4311885976261778,1.5500899645822566,1.2816207417436365,2.4067062574944726,1,2,3,1,0
1.6332715056305291,1.5543856464696708,1.4510753785387431,1.5681557625002398,1.3022238962164177,2.3769040747105445,1,3,4,4,0
1.6706449783110167,1.5138791701855894,1.470321844706138,1.4983236837216491,1.296524376198395,2.3901292328931554,3,4,3,3,0
1.6587327743690212,1.5108749191511242,1.463056942447009,1.4990135205424553,1.3346383884159916,2.3945555152471503,1,2,1,4,0
