random_diss,qsampled_diss,qsampled_diss_pos,m2_diss,m2_diss_pos,m3_diss,random_resp,qsampled_resp,m2_resp,m3_resp,run
0.1486831976451249,0.1486831976451249,0.2799600263578706,2.3158303197440664,1.7462970951512977,4.330733340286331,2,4,5,5,0
1.6904021246316732,1.3038071805149323,1.301699477817561,2.387380741564403,1.742894067916798,3.9252682321781664,3,2,2,4,0
1.2242939777293884,0.9665640149848945,1.0291514461121694,2.213880527608323,1.6481343861777045,3.925268232178167,2,2,3,3,0
1.9717407118508874,0.6450125918756165,0.8029116731021453,1.731099557601441,1.6666918426276616,2.3223663605277425,4,1,1,4,0
2.6104837975553616,0.5274523026931276,0.6289313973840226,1.7286854109037295,1.6723946085108108,2.3223663605277425,3,1,3,4,0
2.2820873841742757,0.559585491936429,0.5170420004644269,1.889929755097043,1.8548786691768577,1.2111222480612258,3,5,2,5,0
2.323485216224927,0.5428617465821575,0.535705258467107,1.8746988226672827,1.7973836104952259,3.134948775544451,5,1,4,5,0
2.9183161867566776,0.49261172963223154,0.47883433190987035,2.2823567035807826,2.0358339690096003,2.890518235423108,4,4,5,5,0
2.8577672134894136,0.48926187279572997,0.5354762276369716,2.0652216753510815,1.9129984622073195,2.8239965657656754,3,2,4,3,0
2.8577672134894136,0.44033568551615704,0.5042429600046955,1.9142406455687353,1.7136569161406865,2.8239965657656754,1,3,4,4,0
2.5289226945794487,0.6013315087959596,0.5671527598435436,2.1147788288652962,1.6230224399433637,2.7233985516523784,3,3,3,3,0
2.414659861233493,0.562573200573761,0.5198900298565815,1.9349109180711397,1.511744075985732,2.7233985516523784,4,1,3,4,0
2.662047382342322,0.5197782674140009,0.5392546154749152,1.9442220744295693,1.440252207997677,2.8841320305157736,5,3,4,5,0
2.540323934711934,0.5051260369416075,0.5307070550373714,1.8881590526410752,1.4158493566169938,2.8644908373834004,2,4,2,2,0
2.6608828465781023,0.49866327034028224,0.4887741847040318,1.864811261178136,1.4086140519654498,2.9680824166824604,3,1,2,3,0
2.4851534072126773,0.6467404973217712,0.5464607059511607,1.7538685567970698,1.3743401588679356,2.9680824166824613,4,5,3,5,0
2.3601459916018332,0.7542307319751265,0.6467920495329295,1.7454939528288889,1.3635602700091822,2.9889629174013543,2,3,4,5,0
2.3103030806264995,0.7523530545392669,0.8590784334835609,1.6594197695611743,1.1542949839886907,2.64834317681748,4,1,5,5,0
2.4470340163678608,0.9566886299966547,0.8670185082930884,1.6594197695611743,1.2877139091913128,2.570648378150245,5,5,4,5,0
2.5256449214891594,0.9566406706305357,0.9499822744486991,1.6369019869177637,1.3058699291644784,2.4449280237119533,4,2,2,5,0
2.409800614398791,0.898701379811299,0.8681034386416826,1.6747680511683758,1.4310752390287589,2.55939545269994,5,1,1,4,0
2.424487419957326,0.9209510170105891,0.9746303313473045,1.5991989899923755,1.3372686826913693,2.4226648735413367,1,1,3,5,0
2.31782706681455,0.8781059239399382,0.9883422920090434,1.5903215760903104,1.3558608832577297,2.498824311918795,4,1,5,5,0
2.319669941005201,0.8695230366220954,0.989861122823563,1.596562609240211,1.3246983069708396,2.5090884859357785,2,3,3,3,0
2.2981860714871214,0.8669851547972219,0.989861122823563,1.6338964019784699,1.3672151237544572,2.569493722150153,2,4,4,4,0
2.4622025699119487,0.9558692194146845,0.9718963464306208,1.7535744435612668,1.3571438846246322,2.6905994046096913,4,2,4,4,0
