random_diss,qsampled_diss,qsampled_diss_pos,m2_diss,m2_diss_pos,m3_diss,random_resp,qsampled_resp,m2_resp,m3_resp,run
2.409344284800137,1.3612465143879338,1.266405988297666,1.7496374859456871,1.2099019737859227,2.5419226647159996,2,1,2,4,0
2.4111917258412525,1.3765071103802942,1.3348974602303108,1.6891593337273088,1.2263505275010707,2.4476105558120933,1,2,4,3,0
2.4223929132079465,1.35777087420843,1.356894902290466,1.6874969182316022,1.2278465786910073,2.45190091767528,4,1,3,4,0
2.402435050771041,1.3324141320658698,1.4172850514837978,1.6728563821449285,1.256239752051314,2.45190091767528,3,1,3,5,0
2.396979329763541,1.300189880984455,1.4551974366284697,1.588178504340455,1.2389914327970777,2.405635960175118,1,1,3,3,0
2.264625593080172,1.3075206919411182,1.4791953647226959,1.5875757047895387,1.2314935564062621,2.3962432864300993,3,1,3,3,0
2.338380051991002,1.3618165977368764,1.4937559908198648,1.6830603350575872,1.2296741885723743,2.4797108740901135,3,1,4,3,0
2.3169267698326848,1.375477808969947,1.5061953681285734,1.6827991507301616,1.2214232832874843,2.4548646181640676,2,4,5,2,0
2.2909841388858463,1.3732388658192984,1.5553929397733182,1.6638653049415837,1.2172098583275688,2.4403081601668686,2,1,4,3,0
2.304783998098064,1.351691782908149,1.607142165338621,1.6811098407811822,1.242326419132312,2.442062987984164,3,3,3,5,0
2.2573117761586836,1.4041730016766183,1.5430258319967316,1.6796999132669546,1.2227151935302973,2.4122799144977196,4,1,1,4,0
2.270139211779527,1.4373135379502093,1.534937503612055,1.7106541651410665,1.2259578886676128,2.4219562259563965,2,1,1,4,0
2.2576519808159845,1.4377721083838888,1.5475570317683771,1.6555448542869782,1.2189611342931477,2.407849697340119,3,1,2,3,0
2.238194538790716,1.4379737133314936,1.5574197287960718,1.6599735637823594,1.2456114328088832,2.383145639897301,3,3,3,4,0
2.265470892231849,1.4763679962433383,1.573509772501626,1.6690300573713261,1.2418617543685675,2.364802534475373,1,3,2,3,0
2.3276400114527362,1.586697995661608,1.5756542158041955,1.769010369457574,1.232714945844977,2.3294066750687676,4,3,4,3,0
2.3109087480537838,1.4961933505436131,1.5804231093436656,1.6837463828402197,1.2466691081019354,2.343014649670132,5,1,4,5,0
2.2625894125098442,1.4508323368358353,1.5780452093425072,1.6855847301892828,1.2462914461866639,2.3343626765763656,3,2,4,4,0
2.246334665919942,1.4589094444258242,1.552362725471007,1.6488396494819935,1.2257103696078944,2.4287809817982873,4,1,2,5,0
2.3274296445104263,1.4669632094857477,1.5426589194271494,1.641641673606177,1.2388184305132302,2.432483233920507,4,1,3,5,0
2.2978747624287847,1.4552232141667054,1.5441269140273155,1.61477231273313,1.219809350678616,2.4491113813800154,2,5,3,5,0
2.2888884172570005,1.443588333020757,1.5157866255128638,1.6098878654551665,1.2527589207866971,2.4816549710875364,3,1,1,4,0
2.2336901071374258,1.453823703876882,1.515464043282661,1.6138739859550122,1.2505481567725005,2.449270142610229,3,2,5,5,0
2.220933637333966,1.42946787546811,1.515958626159258,1.6090420102192995,1.2730109242233068,2.423989752239595,4,2,2,5,0
2.2406482289050724,1.439386291202964,1.4972436638272237,1.6045876449031173,1.2763921547447024,2.414517289660187,4,5,5,5,0
2.1558557924416166,1.4596139039678426,1.5340014824499004,1.5607610779907943,1.273335854108152,2.3398266494005124,3,4,4,2,0
2.155846732588396,1.4960541651308834,1.5394856205294438,1.5609898655485834,1.2802027681183386,2.339826649400512,1,1,2,4,0
2.158682431577458,1.5146860370173325,1.5139787969081877,1.5885286097217752,1.270573711933382,2.368632468895552,5,5,3,4,0
2.118724756932307,1.5165596756956674,1.523686016987036,1.633925428698333,1.2520658572689916,2.359406538992656,3,4,1,3,0
2.104173467665707,1.54907958572108,1.529779050903555,1.6382459486680903,1.2531480904690897,2.3074865515808933,1,4,2,4,0
2.0978925922343508,1.5702300973142016,1.55118975264909,1.6043838162558612,1.275099363459458,2.2804648848650286,3,3,5,5,0
2.100906525309776,1.565987108816716,1.548438078349423,1.6228114126295345,1.2703850507426862,2.298844356512569,5,1,4,5,0
2.141013122546718,1.5323016140181152,1.5883418391670083,1.6191705518867816,1.2457367446529422,2.244765898627245,3,1,3,5,0
2.1719792319819087,1.5266167497920522,1.5746202928623383,1.632633583824168,1.243023085547173,2.2425287773113327,5,2,4,3,0
2.16615854590857,1.5214142843979972,1.5764576971539759,1.638996010918465,1.238969698960026,2.2527046690391956,2,2,4,5,0
2.1648263041340323,1.5573430988488708,1.5610033428898398,1.6540152282987715,1.2953241868326395,2.2566708724831424,4,4,2,5,0
2.1752692723406004,1.5282774337506837,1.5608673086207892,1.6454772515984069,1.284975064298157,2.284161634503977,3,1,5,3,0
2.18058999837933,1.5171648575178494,1.5608791709151055,1.6364271371962806,1.2864702664138083,2.307274079146267,1,2,2,3,0
2.1893101795072485,1.5153189941488618,1.5604388467687051,1.603485237354846,1.2933874054678312,2.249719979359774,3,4,4,4,0
2.158478562910618,1.530267175104562,1.6086309495758906,1.5769395206688563,1.2959859672781004,2.1976114445960993,2,1,4,4,0
2.1535709723440903,1.5330509400345904,1.6059621961723054,1.5799447800795956,1.2836574485377366,2.2180670630232178,4,3,4,4,0
2.1686681624388187,1.5352004474191105,1.592397976435361,1.6282775286873927,1.2841991321360302,2.1938600679454936,4,1,2,4,0
2.1971159347742746,1.5599903169416758,1.6152899264985288,1.599172652724576,1.2982239589804567,2.1265803783325783,2,4,3,3,0
2.1616462947024835,1.584044900885096,1.6029455103708212,1.5736554599463457,1.2868959009758654,2.1287518186538956,1,3,3,4,0
2.1653708965103884,1.5906637546432625,1.632427180689869,1.5778967673283468,1.3106947529021775,2.086882697133261,1,4,2,5,0
2.133863038892256,1.5797365900766625,1.6334540877938717,1.5409723394602224,1.2958036877708248,2.035636694948485,5,1,4,5,0
2.1283946099692717,1.5938471487201278,1.6480973741979374,1.542346104561097,1.2833851853960851,2.0476620122561715,4,3,2,2,0
2.1090618517540474,1.5962294261912418,1.7220570359251162,1.5808420057181891,1.26794046810626,2.0171608401077807,4,3,4,4,0
2.1104832475100843,1.5768930052506838,1.7411508845338584,1.5886911781076012,1.2913728263476905,2.018828945025071,1,5,5,4,0
2.104600768147871,1.5785546930948613,1.7343544803178395,1.5830073901820039,1.280631340081081,2.000130194468729,4,2,3,5,0
2.104795297694436,1.5847394283804999,1.7272697264421477,1.5825316792730828,1.2793121341699176,1.9896594618945294,5,1,5,3,0
2.0570715793069434,1.5768043024015044,1.7474978364706863,1.534140596186885,1.2671772687464757,1.961585100906686,2,1,3,2,0
2.0631581575730307,1.5634385811709128,1.7406929343220796,1.5348380068058518,1.2748476448509076,1.9821603828554353,4,5,3,5,0
2.0469818995232028,1.5530769142981535,1.7156748541403999,1.514139009894365,1.2875766493312832,1.947150536527688,3,3,2,2,0
2.0296403148908797,1.5559576326284714,1.7186607613153448,1.5216158356391398,1.286139230782697,1.9389775786203396,4,2,2,4,0
1.975241032325597,1.542832152773976,1.7052438702807422,1.5200398905260073,1.276710668556303,1.9359802537787945,3,4,4,3,0
1.9744460511977209,1.5500257235300632,1.7229551849914952,1.519899293245806,1.2771756701500951,1.9605332478377258,4,3,2,4,0
1.9750812347285447,1.5469673551730099,1.727309294645921,1.5237972527087278,1.2938158405394122,1.963304610352791,1,1,4,3,0
1.9854955589874503,1.5483219698863575,1.7280269619376967,1.540463611278733,1.283359327395465,1.9548326257509332,4,2,5,3,0
1.9637774542361104,1.6021036849928099,1.7446597425327826,1.4928999165205026,1.2715299725942801,1.9401526927913697,1,3,4,4,0
1.9505447588397462,1.604978733612266,1.7605731810618865,1.4874027307451911,1.2732620585200796,1.9294045373801256,3,1,1,4,0
1.941666248926974,1.6118564688891754,1.7605125547160676,1.4862445323507278,1.2811801289078106,1.922732960089296,4,3,2,4,0
1.929920092092868,1.6025813430105385,1.7631151995545327,1.4770661655331325,1.282454302188305,1.9338186333362921,3,1,4,5,0
1.9236966389686163,1.6059329709016523,1.7767533310498982,1.4792666560514163,1.2822833427140816,1.9317678115586872,3,5,2,3,0
1.9086136207798476,1.605230804421847,1.787626822294333,1.4936512137637565,1.282559023493524,1.9294128113636952,1,5,1,5,0
1.94424499045848,1.6051456682752538,1.766964028367891,1.5000006160729584,1.2826224980202934,1.928815674571145,3,4,1,3,0
1.9348056438144599,1.5973094197370221,1.7740544099914115,1.5098237283367053,1.2821243118614396,1.9326318146308834,4,1,3,3,0
1.9228937658429042,1.6186198015841302,1.788244654971494,1.497523066107945,1.2738512764840821,1.919574925723428,3,2,3,3,0
1.9236820704676583,1.6079509092587523,1.784993675007048,1.497943649892859,1.2606419091252525,1.9222228449723429,2,2,3,3,0
1.943877806405816,1.6084472205389262,1.8083100776741674,1.4854130123315956,1.2586696743283086,1.9013063798544254,2,2,3,4,0
1.9548618487201281,1.585529972706187,1.811495034333108,1.4757672902602863,1.2539483258523423,1.896822406318983,3,1,1,4,0
1.9118840097075982,1.5661891821112466,1.8243945118377518,1.457139757895382,1.2488156425525874,1.8865028459076265,1,2,2,2,0
1.9310513399503864,1.5721179349409973,1.8204067469257486,1.4762782256762974,1.247964809223172,1.9095988638343404,2,4,3,3,0
1.9174454767439222,1.5712564362620345,1.822330423529266,1.4769184619682485,1.25583704514172,1.9140181992902194,4,3,2,4,0
1.9143304778114942,1.5603959576040465,1.8494702896724304,1.4756166779411137,1.2537214597423219,1.900243795482882,2,3,4,4,0
1.9224487983460306,1.5446810330751406,1.853706076387395,1.4730822036045128,1.2628077070243475,1.8966510705893056,1,2,3,4,0
1.9218095019727057,1.5526395348634119,1.8488251958393827,1.463278261294279,1.2766870827583296,1.9028707740187314,1,1,3,4,0
1.9170385629326183,1.5683727255344906,1.8656552278052618,1.466535092385732,1.2748242896813502,1.906675053460693,3,1,3,4,0
1.9119738836633249,1.5636223643575176,1.8779444434717618,1.4686196979271153,1.3035466030531269,1.8983277490700128,2,3,2,3,0
1.9282722748573946,1.578656685495396,1.8712307054880457,1.476461698482736,1.3006140437648641,1.8918868679643077,3,3,3,4,0
1.9260808182301838,1.5750080934338253,1.8645784102841698,1.4759673967552,1.29924915879596,1.8904140103285334,5,3,4,4,0
1.9235041304246883,1.5789137114481993,1.883231142525287,1.476301832781545,1.2997144011171982,1.9181615174542186,4,3,5,4,0
1.9196358467364385,1.5696035315193653,1.8855985096302148,1.463711553340777,1.29714205342575,1.9140626044142477,1,1,1,5,0
1.9151524345375117,1.572544915093929,1.8753070453181446,1.4671944513790627,1.297176459267055,1.9162676421858356,5,3,3,2,0
1.919128710127683,1.5726995554937053,1.8652492584175664,1.4735808041468053,1.3038456190261118,1.9207318450636184,3,3,3,4,0
1.9224278170261953,1.5754653874453424,1.8714286588934277,1.473429741877595,1.3037371925222134,1.9012399077688635,5,1,1,5,0
1.937143327501643,1.6045884561751165,1.8676804891289318,1.4771588888859655,1.3064396829618963,1.9023275272342988,3,3,3,4,0
1.8890708900779152,1.6067380311683004,1.8701512764143784,1.4880454679814783,1.3068842406575887,1.908713795699569,3,1,4,3,0
1.8805338523736939,1.6085103213539511,1.866437658511012,1.4899847323988253,1.3074013333070151,1.907438937912204,3,4,4,3,0
1.8682759158725182,1.610693126694601,1.8619639915459303,1.5001085315527272,1.306051453199417,1.9075496200364095,1,2,4,4,0
1.8413920393121872,1.6085451979460677,1.853374870445438,1.5013183862337558,1.3040014911061153,1.906418438246111,1,3,3,4,0
1.844536397636254,1.5952976759263515,1.8527262392121688,1.4996787259983857,1.3044673320706075,1.9149897130301028,5,5,4,5,0
1.826980759057217,1.5634159297274903,1.8479402942491912,1.494833173559428,1.307385116938759,1.9210731597553905,3,2,3,4,0
1.8175383947178012,1.5684256845386577,1.8607389594301242,1.4955666268017351,1.3075754041414904,1.9199915293449696,2,4,3,1,0
1.8269854264812453,1.5657519282025036,1.8660035809170357,1.4944569637133736,1.3144984416972567,1.9283397990034088,3,1,5,5,0
1.8273106944187962,1.56335865181849,1.8878599954954443,1.4916908746636497,1.324924743265191,1.9467613572659068,1,4,2,5,0
1.825117633092921,1.5605428084060635,1.891417234301893,1.4911130898155034,1.3312061574367138,1.9621625251887997,3,4,4,5,0
1.829826521154521,1.5505317691379807,1.8999909682932454,1.4842437364194117,1.3436657954431337,1.9585268153113193,1,2,2,2,0
1.8394196736984736,1.5548469631403505,1.8989587309071336,1.4832045165650052,1.3443093239228334,1.9627330311339724,1,1,3,1,0
1.8450610379092067,1.5461468395904667,1.892794070525541,1.4768735744681996,1.34785981117076,1.9400474139697657,3,1,1,3,0
1.8455196603819917,1.5447067047995846,1.8963384926734723,1.475635491838434,1.3460379900296793,1.94421645907767,2,2,1,5,0
1.8404448461241423,1.5452009290204551,1.8941559610696057,1.4764263887866464,1.342680193207757,1.941468128660572,3,3,3,3,0
1.841278303770997,1.5354319569401256,1.891855947025939,1.4767519406468959,1.340074559824067,1.9412605921306756,4,4,2,5,0
1.8370850430172438,1.540457947838311,1.8887884881098629,1.4798846902285243,1.3481694915431135,1.935133609870796,5,3,5,2,0
1.8323359029061514,1.535832736334654,1.8882606034242984,1.482290757729911,1.3511011930605368,1.9473294531013623,5,1,3,4,0
1.8338159419334505,1.5365215985245608,1.8866427544626365,1.481832098545016,1.352041167572232,1.9859018696443713,4,4,4,5,0
1.832360890294893,1.5356118942276473,1.8805678272545276,1.4873200862981943,1.3536033215901146,1.9832938351693317,1,4,4,4,0
1.8257254027690064,1.5424979052449581,1.890617970343725,1.4885130191450335,1.3522937239971111,1.9755971937683223,3,5,5,4,0
1.8357473452825,1.5382307382978957,1.8843633733194987,1.5021483857510127,1.3438565284494124,1.9783398703836,3,1,1,4,0
1.8383518031492205,1.5435749592739918,1.8821012131348136,1.5069132582764475,1.3418543040821385,1.9577342064968632,5,1,3,3,0
1.816677974770717,1.5380519084919337,1.878767155608015,1.4804547341916618,1.3436854351620329,1.940537640076574,4,1,4,3,0
1.8144865257282814,1.5318896179240102,1.885003545832442,1.4890977003067587,1.3332007204061525,1.9430978811438775,3,2,2,3,0
1.8148231879095997,1.5348880354166223,1.8946173778354942,1.490327721128726,1.333991755578406,1.9394853343769307,3,2,2,3,0
1.8147370671921783,1.5323849024804828,1.8951616739725,1.4905487654944218,1.3422729547723287,1.9417924566210925,3,3,1,2,0
1.8110483206523582,1.5269732337323987,1.8920347842505871,1.487813682799604,1.340040895764389,1.9437601990890017,3,1,3,4,0
1.8093536805440458,1.5283384413526266,1.9069506840747756,1.4734307508724989,1.3438448006840256,1.9315164635110078,2,1,2,2,0
1.815551580890715,1.5301193955032528,1.908110552782461,1.476925324917367,1.3409260142968826,1.9274420765995242,4,1,2,2,0
1.8122971616873302,1.529448106198849,1.920806610712846,1.480734635317103,1.3504166373472877,1.9231377772387985,5,2,3,4,0
1.806273820659716,1.535406410989258,1.9197229442710333,1.4766304791081448,1.3565460602621542,1.925297546593763,5,5,3,5,0
1.803262247005969,1.5371441268639896,1.9513173530543702,1.4751462599505014,1.3551401376840986,1.9204630967474545,2,4,4,4,0
1.813395424532516,1.528640248357221,1.9540890160652065,1.480557671103398,1.3481531495382106,1.9172890531352527,3,1,1,5,0
1.8123897014504153,1.534055735049852,1.9389661728722118,1.4745622837349481,1.3457955014280303,1.9198002732458825,1,1,3,2,0
1.8163918002274362,1.5178205434033858,1.935937137442891,1.4721072484570892,1.3511285035915774,1.9245247171064972,3,1,5,5,0
1.8223260578456841,1.5161077806525454,1.9346600462077792,1.4787465883545954,1.3613078363759987,1.9316262298133766,4,1,3,3,0
1.82564938244968,1.509241424053527,1.9371318701290006,1.4787835155398028,1.3609450194689166,1.9281937734069492,5,1,1,3,0
1.8217776073889334,1.5233475140594037,1.9398914741241429,1.4820171998263305,1.3586904057479585,1.9373479675254854,4,3,3,3,0
1.8220001926113862,1.5243262243307927,1.936561613937474,1.483747656722399,1.355136976512407,1.947946456781934,1,2,4,4,0
1.822073706143332,1.5220471340136252,1.9286837386783326,1.4832437252778068,1.352523135794695,1.9516265869151272,4,3,4,1,0
1.799537263290586,1.5162932499263169,1.926119867485769,1.4741483530820036,1.352077225595629,1.9362616466150206,3,1,2,4,0
1.7962049280393604,1.50464124920963,1.926527142159469,1.4734122830471352,1.3529600178535173,1.927277444673018,1,3,4,4,0
1.7961512212267794,1.5067381716771087,1.922971862887446,1.46945389601845,1.3615315942171788,1.926694089200608,3,1,2,4,0
1.7906786964865093,1.5029980017986002,1.9410552381768462,1.468287471470411,1.3582265531173823,1.9266519618090345,5,2,1,5,0
1.7905637025971075,1.50579952269479,1.9376761720561346,1.4675134425680767,1.3604327614598632,1.9232747224166118,5,2,3,3,0
1.7923252637743343,1.5056713600329406,1.9404568699104516,1.4640208039120144,1.3617085859617748,1.9249096981343206,1,1,3,3,0
1.7929504160031886,1.507953007839386,1.9370776564088221,1.465606379568071,1.3644043364267688,1.9233910573159043,4,3,3,4,0
1.8098768330815265,1.507174359767626,1.947613676319523,1.4659891320425238,1.3651149755936052,1.9219619061274151,4,3,4,4,0
1.807804488694447,1.5040924530106994,1.9562062928798434,1.4646510026038149,1.365929609057766,1.920735173610462,4,3,3,3,0
1.811650485743495,1.504746967571901,1.9522496676147565,1.4686425181020775,1.364178665321518,1.9206677453751901,4,3,2,4,0
1.813747913922985,1.5101464395749744,1.9506868699600342,1.4670389377777318,1.3633911709371547,1.921449061520877,4,1,1,3,0
1.812926424366484,1.5080158665044667,1.9694283564293695,1.46739700042841,1.3618601564144217,1.9275762509359737,4,1,2,3,0
1.8085627185702666,1.5087018911522199,1.9697519917711261,1.4670114050451062,1.359361421636241,1.9227672614743003,1,2,3,4,0
1.8123918848252212,1.5110996294454107,1.9600733083445236,1.4664373532443826,1.3615276372588039,1.9214901312852404,4,1,4,3,0
1.8199833992494272,1.5209097639558264,1.9332376445316382,1.4633218982250855,1.356122400819121,1.9203775497757558,2,4,5,5,0
1.8157094308699022,1.5234757371406635,1.9260413621096322,1.4675242375746242,1.3568383747733075,1.914092571945962,3,5,4,5,0
1.8105242579640501,1.526196855171181,1.9260623374534525,1.475676601216364,1.356369915463752,1.9182363826853894,4,1,3,4,0
1.8069724795345612,1.523675986047454,1.9201745948683917,1.4761081419232855,1.3580776968505812,1.9084533269853796,3,4,2,5,0
1.8005075641350534,1.5267931251969171,1.914952807274896,1.4809397971142715,1.358171724283353,1.9061270379585329,4,2,3,5,0
1.7928858812000756,1.5214916950273678,1.9195258140532558,1.4860621419439193,1.3628392610185123,1.9037906029858174,2,1,2,5,0
1.7912959951355658,1.5292087012467455,1.9146969297856444,1.488742181914905,1.3616124794443096,1.9034905087049652,4,5,2,5,0
1.7891131908815747,1.5260923237410589,1.9148443202312588,1.4871123224078409,1.3619481453132298,1.9070018201388623,2,2,3,4,0
1.78324840922857,1.5211291277583798,1.9320263974289615,1.4882049413855714,1.3796499869030157,1.9057143764697717,3,4,3,5,0
1.7842102612844148,1.5215808495084546,1.9320372558359407,1.486100805949512,1.3772611370740953,1.901582764131994,4,3,4,5,0
1.782404777484183,1.5201286298055645,1.9276472879112114,1.4742910801004665,1.3739660189074896,1.8982406495476982,4,2,3,1,0
1.7791424665297018,1.5232283552588146,1.935423944956742,1.4740164021968574,1.3734219602146167,1.8926751826797272,3,3,3,3,0
1.7762725217449942,1.5352562391320326,1.9654982475951694,1.4706482713647344,1.3765312013091169,1.890233709465774,5,2,3,4,0
1.772913854246038,1.531974667736274,1.961940312113654,1.4700481343463037,1.3745039182751793,1.8857077021246815,4,3,1,3,0
1.7721988128831536,1.5334581035678463,1.9591610076735142,1.4688093065665282,1.3730302950655209,1.8841755221256555,1,5,4,5,0
1.7787173169841228,1.5316692779234558,1.9520831123574052,1.4674681525931452,1.3731296055155302,1.881696572049996,2,1,3,5,0
1.774615207338574,1.534229337960705,1.9502148432589415,1.4677700566226917,1.3756955248631602,1.879998399074011,2,4,3,4,0
1.7617753193477599,1.532770488535826,1.9509120635632196,1.4707927841582482,1.3904853246501143,1.876893450274126,4,5,5,3,0
3.6375861597263857,0.1486831976451249,0.2799600263578706,0.1486831976451249,0.2799600263578706,3.6375861597263857,5,2,5,5,1
3.5786946418981938,0.15831740707806335,0.2905579138976174,0.15831740707806335,0.2905579138976174,3.048258661555563,2,2,2,4,1
3.008089794497517,0.2029041660269819,0.3550570701655403,1.087024597774189,1.0298509916644765,3.0136521007591885,3,3,2,4,1
2.139188931620908,0.07226770515718216,0.2182202605538841,0.3305294946654818,1.0516370442733836,2.5645002970427138,1,1,4,3,1
2.7148071126597113,0.6536897633998593,0.2182202605538841,0.26220770377350683,0.8413096354187068,2.5645002970427138,4,1,1,3,1
2.0937782644044582,0.5541158224035551,0.24907572167709344,0.22101538650321215,0.7377818472245495,2.5941365582027993,2,1,3,5,1
2.4426507417064864,0.5474371050913195,0.45921448757875577,0.17750077144044127,0.7249108414043549,2.6462746906830246,4,1,2,4,1
2.094750422780575,0.48935489164723805,0.4166990702912268,1.1003433380651104,1.0383542833080694,2.248550935485667,3,2,2,5,1
2.080532894763101,0.485993407454298,0.4881881106865461,1.0294677469582887,1.0328272955464817,2.281091035540688,1,1,1,3,1
1.9714306051969912,0.5104821852160389,0.7100457261422632,0.9265209722624599,1.1780352309706337,2.4506529260639005,4,2,2,4,1
1.6282399505619982,0.5047834232193542,0.7105279458821345,1.0284434486242298,1.1797063513599988,2.605489923999882,1,3,3,4,1
