,2,6,1,0,5,4,3,7,8,9,11,10,12,14,13,16,15,19,18,17,20,23,22,21,24,25,27,26
0,0.9358543448756114,0.830332360442705,1.403637324846422,1.1706795817016946,0.9507796158919527,1.318545590183878,0.9584887999300772,1.3245990417563935,1.1304568953652476,0.9845574341178785,1.5748204128426913,1.2615639701993817,1.315674439530246,1.0726696971203675,0.9567010456016309,1.3262693907917331,1.1464482155912625,0.8401412750375167,1.5792544181041377,0.8960196037768243,1.1742686764993402,0.9626656812209472,1.217499979995405,1.276256112052892,1.298580756819177,1.012522948176564,1.2070132897844381,0.865344241592466
1,0.7857142857142857,0.7142857142857143,0.9107142857142858,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.8035714285714286,0.75,0.8928571428571429,0.7857142857142857,0.8035714285714286,0.8035714285714286,0.75,0.8035714285714286,0.8214285714285714,0.8214285714285714,0.8035714285714286,0.6819836214740673,0.875,0.7142857142857143,0.75,0.9107142857142858,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.7731183910429194,0.7857142857142857,0.7590070298769771
2,1.5922044030931928,2.2891811691035837,1.1333642231505436,1.1059710433255867,1.7403852208912507,1.4103190467133735,1.4101980754583894,0.7547705145776865,1.0212626759144439,1.186921939278942,0.9623813136781387,1.0174266367570854,1.1854287257018281,1.484767468027416,2.480699873036617,1.1184581039250927,1.2798567234987837,1.845187402711825,0.7419778688227611,1.9114458357173403,1.3515472594091549,0.9313286313187918,0.8680128282217101,0.9246994613024092,0.772901141059667,1.5354142198262788,1.1372068275557021,2.0403368508008444
