questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1.0,0.7566900358138102,0.7580251356006722,0.7479437836172407,0.7681466846446541
4.0,0.918231627661429,0.925008839427269,0.8944645697058772,0.9560352790897403
7.0,0.9589664452999762,0.9531782205323751,0.9364227587568577,0.9699895143398991
10.0,0.9786840931855956,0.9622492512599237,0.952432905817316,0.972079419924358
13.0,0.984525590886429,0.9752762613740428,0.9688207735592756,0.9817398361562306
16.0,0.9889755383049179,0.9828145314334892,0.9788402052690782,0.9867939132672421
19.0,0.9887345629059826,0.9821692950207718,0.978374990110771,0.9859687027541449
22.0,0.9927501696372227,0.8932331873634292,0.8756031580991791,0.910925273238543
25.0,0.9955264119898786,0.8754636851544245,0.855634622276122,0.8953668615564816
28.0,0.9970717235093763,0.8065955330331859,0.7752508892886256,0.8380576171704849
31.0,0.9986343410782811,0.760539102983043,0.7213582983023427,0.7998667081546668
34.0,0.9985828885881004,0.7128686028738147,0.6658516372569744,0.7600617290797633
37.0,0.998022017160634,0.7123077314463483,0.6652907658295079,0.7595008576522969
40.0,0.9988027834484343,0.6892789739246248,0.6383439278397144,0.7404048606477358
43.0,0.9989046288200354,0.689380819296226,0.6384457732113155,0.7405067060193369
