questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1.0,0.7902139252307603,0.7902139252307603,0.7902139252307603,0.7902139252307603
4.0,0.9332024977414286,0.93164448905336,0.9034977426463424,0.9600411864135678
7.0,0.964757539150891,0.9600910271378383,0.9425146254611446,0.9777783310542696
10.0,0.9871692828695894,0.9600013878225254,0.9511033221291059,0.968918243823351
13.0,0.9815136312880566,0.9803666935894283,0.9732907912870924,0.9874470981389943
16.0,0.9923823039021465,0.9883870258605723,0.9857071007139963,0.9910706190262653
19.0,0.9905666070046818,0.9868749833435148,0.9843359255598298,0.9894173303712043
22.0,0.9930275673020807,0.9366176850696178,0.9267973255962012,0.9464731289134325
25.0,0.9954005283205731,0.8819208323711802,0.8630795822649646,0.9008322536891767
28.0,0.9960948404737846,0.7738726182515623,0.7373038672162421,0.8105783830784112
31.0,0.9984556651087152,0.8317889984420486,0.8043624351655584,0.8593183220621853
34.0,0.9989740447461036,0.7211962669683258,0.6754853281741754,0.7670784730018869
37.0,0.998873618543395,0.6655402852100617,0.6106871586570812,0.720598932450335
40.0,0.9991830065359477,0.5547385620915032,0.48160106002086267,0.628150091745201
43.0,0.9988737786975617,0.7210960009197839,0.6753850621256334,0.766978206953345
