fpr,tpr,threshold,questions
0.0,0.0,1.9434247504779747,1
0.0,0.14814814814814814,0.9434247504779747,1
0.07692307692307693,0.25925925925925924,0.8813294981782509,1
0.10256410256410256,0.5555555555555556,0.8631598236742166,1
0.1794871794871795,0.7037037037037037,0.802165899924295,1
1.0,1.0,0.21183950551675407,1
0.0,0.0,1.9411148619701346,4
0.0,0.02702702702702703,0.9411148619701347,4
0.0,0.08108108108108109,0.9405976798091494,4
0.0,0.43243243243243246,0.7897024174265301,4
0.0,0.5135135135135135,0.7826816793007171,4
0.034482758620689655,0.5405405405405406,0.7754114129749519,4
0.034482758620689655,0.5945945945945946,0.7455857343976592,4
0.034482758620689655,0.6486486486486487,0.744146365098224,4
0.034482758620689655,0.7567567567567568,0.6996616813495424,4
0.06896551724137931,0.7567567567567568,0.6874624991688333,4
0.13793103448275862,0.7567567567567568,0.6866636440321977,4
0.20689655172413793,0.7837837837837838,0.6862807274538069,4
0.2413793103448276,0.8378378378378378,0.6632828463099362,4
0.27586206896551724,0.8378378378378378,0.6510307326542643,4
0.27586206896551724,0.8918918918918919,0.5409874169238197,4
0.3103448275862069,0.918918918918919,0.5174371955344322,4
0.3103448275862069,0.9459459459459459,0.32420547323464904,4
0.3793103448275862,0.9459459459459459,0.2642936507035843,4
0.6551724137931034,0.972972972972973,0.16496603291219925,4
0.7586206896551724,0.972972972972973,0.14993579916531408,4
0.9310344827586207,1.0,0.05837940027329273,4
1.0,1.0,0.0435003654043709,4
0.0,0.0,1.925409431063584,7
0.0,0.029411764705882353,0.925409431063584,7
0.0,0.29411764705882354,0.8483864826378528,7
0.0,0.35294117647058826,0.8352433651348522,7
0.0,0.4411764705882353,0.8115913761402829,7
0.03125,0.4411764705882353,0.8100108528834218,7
0.03125,0.7941176470588235,0.682396590655638,7
0.0625,0.7941176470588235,0.6253682743369533,7
0.0625,0.8823529411764706,0.6122590035358284,7
0.125,0.8823529411764706,0.6055761793955897,7
0.125,0.9117647058823529,0.5941213030574716,7
0.15625,0.9117647058823529,0.5645310481517218,7
0.15625,0.9411764705882353,0.5372855834116647,7
0.3125,0.9411764705882353,0.40302315064503696,7
0.375,0.9411764705882353,0.38775164647256444,7
0.40625,0.9411764705882353,0.32548205398926805,7
0.40625,1.0,0.27527354804872467,7
0.65625,1.0,0.08504463877831359,7
0.71875,1.0,0.07549747639485337,7
0.75,1.0,0.06961121581744542,7
0.8125,1.0,0.0645527492896813,7
0.875,1.0,0.05185305307436372,7
0.96875,1.0,0.03996636117863104,7
1.0,1.0,0.036066725669314376,7
0.0,0.0,1.9560438413483625,10
0.0,0.03225806451612903,0.9560438413483625,10
0.0,0.22580645161290322,0.8994011790142815,10
0.02857142857142857,0.22580645161290322,0.8934648784996225,10
0.02857142857142857,0.7096774193548387,0.6507745296928169,10
0.05714285714285714,0.7096774193548387,0.6383781717408813,10
0.05714285714285714,0.9354838709677419,0.5594376057440369,10
0.17142857142857143,0.9354838709677419,0.4194700372301975,10
0.17142857142857143,0.967741935483871,0.4109125728351124,10
0.37142857142857144,0.967741935483871,0.318484079841676,10
0.37142857142857144,1.0,0.2957716704305719,10
1.0,1.0,0.05075590201407271,10
0.0,0.0,1.9757108314706353,13
0.0,0.03333333333333333,0.9757108314706354,13
0.0,0.2,0.9228239765852433,13
0.027777777777777776,0.2,0.9226468535249098,13
0.027777777777777776,0.8,0.7228660538790213,13
0.05555555555555555,0.8,0.7010129174527232,13
0.05555555555555555,0.8666666666666667,0.6474932102787943,13
0.08333333333333333,0.8666666666666667,0.6014546154914616,13
0.08333333333333333,0.9,0.5871199207473717,13
0.1388888888888889,0.9,0.5469254534473135,13
0.1388888888888889,0.9666666666666667,0.4934971696441351,13
0.4166666666666667,0.9666666666666667,0.3176607961736663,13
0.4166666666666667,1.0,0.3060412917746004,13
1.0,1.0,0.014328035493093985,13
0.0,0.0,1.989781679672984,16
0.0,0.034482758620689655,0.989781679672984,16
0.0,0.3793103448275862,0.8879910597322094,16
0.02702702702702703,0.3793103448275862,0.8804272805199915,16
0.02702702702702703,0.7241379310344828,0.6687883901406921,16
0.13513513513513514,0.7241379310344828,0.6151424219209078,16
0.13513513513513514,0.8620689655172413,0.5310660746538723,16
0.3783783783783784,0.8620689655172413,0.37815476275268983,16
0.3783783783783784,0.896551724137931,0.3659197296025942,16
0.4594594594594595,0.896551724137931,0.3110587586610603,16
0.4594594594594595,0.9655172413793104,0.2897730135025533,16
0.4864864864864865,0.9655172413793104,0.235951536386319,16
0.4864864864864865,1.0,0.22275619663087692,16
1.0,1.0,0.002887402452619844,16
0.0,0.0,1.9678654691463269,19
0.0,0.03125,0.9678654691463268,19
0.0,0.75,0.677703944510975,19
0.029411764705882353,0.75,0.5879350953096627,19
0.029411764705882353,0.84375,0.571752060154812,19
0.058823529411764705,0.84375,0.5630904161056136,19
0.058823529411764705,0.875,0.5345946036367548,19
0.11764705882352941,0.875,0.4830910086659052,19
0.11764705882352941,0.90625,0.4619691850669256,19
0.20588235294117646,0.90625,0.4248248809402867,19
0.20588235294117646,0.96875,0.4037714803219952,19
0.38235294117647056,0.96875,0.327457047562675,19
0.38235294117647056,1.0,0.29529015062746494,19
1.0,1.0,0.00196078431372549,19
0.0,0.0,1.9771022106548424,22
0.0,0.03225806451612903,0.9771022106548423,22
0.0,0.9354838709677419,0.6399517757328107,22
0.02857142857142857,0.9354838709677419,0.600375596020476,22
0.02857142857142857,0.967741935483871,0.5691108293448337,22
0.11428571428571428,0.967741935483871,0.5045914624070166,22
0.11428571428571428,1.0,0.48056288026022886,22
1.0,1.0,0.015188713171169311,22
0.0,0.0,1.9387532165740695,25
0.0,0.029411764705882353,0.9387532165740694,25
0.0,0.7941176470588235,0.6228797692974392,25
0.03125,0.7941176470588235,0.604688960461587,25
0.03125,0.9411764705882353,0.5479665189363702,25
0.09375,0.9411764705882353,0.510390470047123,25
0.09375,1.0,0.4796495148453688,25
1.0,1.0,0.03568590799091764,25
0.0,0.0,1.9813345447203714,28
0.0,0.030303030303030304,0.9813345447203714,28
0.0,0.9393939393939394,0.5258299880347124,28
0.09090909090909091,0.9393939393939394,0.4474965760398831,28
0.09090909090909091,0.9696969696969697,0.4430021422147407,28
0.12121212121212122,0.9696969696969697,0.4304411249293142,28
0.12121212121212122,1.0,0.3385306076250959,28
1.0,1.0,0.028088512537331436,28
0.0,0.0,1.9838882722900482,31
0.0,0.02857142857142857,0.9838882722900482,31
0.0,0.9428571428571428,0.4367054082925336,31
0.03225806451612903,0.9428571428571428,0.43654642003698607,31
0.03225806451612903,1.0,0.4274069499374716,31
0.9032258064516129,1.0,0.008086253369272236,31
0.967741935483871,1.0,0.005031446540880503,31
1.0,1.0,0.0,31
0.0,0.0,1.9710863095238094,34
0.0,0.02857142857142857,0.9710863095238095,34
0.0,0.9142857142857143,0.5862934430765313,34
0.03225806451612903,0.9142857142857143,0.557825278275646,34
0.03225806451612903,0.9428571428571428,0.5516066295245863,34
0.06451612903225806,0.9428571428571428,0.54329442412163,34
0.06451612903225806,1.0,0.4138578495055857,34
1.0,1.0,0.0020337301587301584,34
0.0,0.0,1.9755084305190218,37
0.0,0.03571428571428571,0.9755084305190218,37
0.0,1.0,0.6203473829594084,37
1.0,1.0,0.004736842105263158,37
0.0,0.0,1.9525685436870974,40
0.0,0.030303030303030304,0.9525685436870975,40
0.0,1.0,0.5557249057749681,40
1.0,1.0,0.0,40
0.0,0.0,1.9532389928256557,43
0.0,0.030303030303030304,0.9532389928256557,43
0.0,1.0,0.6161982650754965,43
1.0,1.0,0.02701514004466508,43
