questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1.0,0.6614117888140282,0.6614117888140282,0.6202719438992927,0.7027057742442331
4.0,0.9221192834751699,0.9299530173489877,0.8952399589187077,0.9658480496753072
7.0,0.9338665899283475,0.939869387914317,0.9158898569949302,0.9638631523690274
10.0,0.9351399795588362,0.9334944435120267,0.9069599915396247,0.9600475020238065
13.0,0.965086579653514,0.9705219184936927,0.9600166296282318,0.981035239201563
16.0,0.9684241653155233,0.9733472495305701,0.9663325486732153,0.980364729675101
19.0,0.9858585496354362,0.9021076305177891,0.8855270778316214,0.9187406711190405
22.0,0.9886129925983042,0.9052796592649708,0.8915663776267256,0.9190443210750391
25.0,0.9926089689998459,0.9082992147755755,0.8927240993069917,0.9239269567997564
28.0,0.9920279405040441,0.9920279405040441,0.9920279405040441,0.9920279405040441
31.0,0.9949149434561125,0.9949149434561125,0.9949149434561125,0.9949149434561125
34.0,0.9984667228068987,0.6651333894735655,0.6102802629205849,0.7201920367138387
37.0,0.9979989286807469,0.7749155953474135,0.7382052770087152,0.8117633469310858
40.0,0.9995384593502873,0.6662051260169539,0.6113519994639735,0.7212637732572272
43.0,0.999231950844854,0.6658986175115208,0.6110454909585402,0.7209572647517941
