0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,y
0.8888888888888888,0.6082621970216213,0.4207660712579998,0.49755899104963386,0.5937807518205078,0.31896677886726177,0.08655700814402034,0.4214455378350863,0.0,0.9019882631164053,0.87722144954412,0.0,0.277337559429477,0.6975657254138267,0.1410869565217392,0.6922159260363854,0.0,0.7724020442930153,0.08009592326139081,0.917989417989418,0.0,0.0,0.4824439288476411,0.6190743113388852,0.7953151143335192,0.5310481867858917,1.0,0.14295452996114244,0.7167710150877553,0.17964521948286227,0.0,0.0,0.0,0.0,0.8000433275563259,0.0,0.4063157894736843,0.7532467532467533,0.0,0.8235147434698585,0.0,0.0,0.9481481481481482,0.43181818181818177,0.7756682488133899,0.9677012098895318,0.7509881422924901,0.5313833028641072,0.0,0.2804235362374896,1.0,0.540140117147123,0.14877037161171414,0.632292573703197,0.8779752937631817,0.7935819070904645,0.0,0.0,0.5971731448763251,0.7986413516808919,0.33264083100279673,0.0,0.4382978723404256,0.0,0.9803921568627451,1.0,0.0,0.597804102860445,0.7506468544392696,0.3901714285714285,0.0,1.0,0.5213995626366761,0.0,0.4666470183711564,0.0,0.0,0.9850955637383834,0.3245682451253481,0.3571428571428571,0.9595645412130638,0.9072681704260651,0.0,0.0,0.0350232672054861,0.0,0.0,0.8568019093078759,0.541163382072473,0.053469628464714036,0.0,0.019706498951782003,0.0,0.7037154150197629,0.8764044943820225,1.0,0.8240740740740741,0.8,0.0,0.12839046199701942,1.0,0.9444444444444444,0.1556372549019608,0.7285478547854787,0.5912162162162162,0.12938816449348034,0.5207740466704611,0.8333333333333334,0.9344262295081966,0.0,0.27939793038570093,1.0,0.7619047619047619,0.5333333333333333,0.13793103448275856,0.0,0.6500000000000001,0.0,0.3962432915921287,0.48075577326801955,0.7109025915996425,0.9,1.0,1.0,1.0,1.0,0.9635416666666666,0.0,0.16680010675206824,0.0,0.8085106382978723,1.0,0.7402597402597403,1.0,0.5451348182883939,0.0,0.7142857142857143,0.4525447042640991,0.0,0.0,0.0,0.558139534883721,0.0,0.5522827687776142,1.0,0.1979959919839679,1.0,0.0,0.45475638051044087,0.627689429373246,qsampled
0.3055555555555557,0.29607698001480387,0.4686306285449704,0.03633267101901794,0.0,0.9767656090071648,0.037158559593142626,0.6356103261446934,0.0,0.6722820037105751,0.0,0.9670857988165681,0.0,0.9584120982986768,0.8904330963154492,0.8460278460278461,0.16169724770642213,0.4031304700778813,0.0,0.0,0.13603061782394765,0.12551672303645234,0.981427612441262,0.6377054411999363,0.0,0.1282241145254842,0.11917443408788297,0.06668960376168376,0.10761733777891769,0.0,0.8222811671087533,0.5551999999999999,0.6542056074766356,0.0,0.38053719589368595,0.0,0.0,0.0,0.7437131325675257,0.8976851851851851,0.0,0.0,0.9344502617801047,1.0,0.35307169601996946,0.0,0.866419593941347,0.9742298004262739,0.0,0.9097795518461399,1.0,0.0,0.0,0.3109839532280133,0.0,0.9012168933428776,0.4954165488834147,0.8941477454429165,0.5971731448763251,0.37129419961679166,0.0,0.5817912657290896,0.6568047337278107,0.8932869751270393,0.9803921568627451,0.2966517158652342,0.7715850515463918,0.6372957942301007,0.5553951642006496,0.0,0.0,1.0,0.29429632129598404,0.0,0.4317595263397601,0.4446444644464447,0.0,0.0,0.6460167130919219,0.5714285714285714,1.0,0.2585227272727273,0.8722375690607735,0.0,0.8449669360764145,0.0,0.7824191790773702,0.0,0.948823903369358,0.49291166848418755,0.0,0.0,0.0,0.0,1.0,0.0,0.8338150289017341,0.8333333333333333,0.0,0.8798680399098809,1.0,0.0,0.9430297798877859,0.38763493621197254,1.0,0.5611545988258317,0.3858319604612851,0.6666666666666667,0.7857142857142857,0.2926829268292682,0.4438922312320167,0.0,0.4642857142857143,0.0,0.13793103448275856,0.0,0.18750000000000022,0.9566326530612245,0.21087680355160932,0.872716894977169,0.7721347093970669,0.9,0.1653944020356234,1.0,0.5213675213675214,1.0,0.896875,0.7141255605381165,0.6756756756756757,0.0,0.8,0.0,0.0,0.631578947368421,0.7992468134414832,0.72,0.7619047619047619,0.9353169469598965,1.0,0.7441176470588236,0.0,0.9274924471299094,0.2400000000000002,0.9869451697127938,0.0,1.0,1.0,0.9930124223602484,0.3283369022127053,1.0,qsampled
0.8311688311688312,0.2804832012080032,0.3762166494904384,0.5185105001082486,0.0,0.8429792669745505,0.8512865590538596,0.0,0.049772382397571646,0.0,0.027194709663038052,0.9937304075235109,0.2922636103151861,0.0,0.46376811594202894,0.8236095965103599,0.6066298342541437,0.4073103760989495,0.2515111695137978,0.6666666666666667,0.29432943294329417,0.0,0.9710700592540955,0.0,0.0367635980111497,0.5511674118231495,0.8600632244467861,0.01593210244192944,0.07148726376335246,0.16056083220262296,0.6963061690784463,0.7114762931034482,0.6468200270635995,0.8708050436469448,0.48442412117747935,0.0,0.8878923766816144,0.3121902874132805,0.0,0.9373368146214099,0.8083867210250437,0.8678292306874369,1.0,1.0,0.5360560255165718,0.4872770987777999,0.8491839296924042,0.9024926686217009,0.0,0.2162368380894245,1.0,0.0,0.0,0.6416666666666666,0.5126353790613718,0.8027558275186546,0.8753931768691023,0.981228125994273,0.14161490683229816,0.0,0.2809022331764879,0.31442463533225284,0.0,0.7029083990214733,0.8349514563106796,0.1758653846153847,0.0,0.8467841829442592,0.7448587880449684,0.7711188382082226,0.6899541884816753,0.9903689193601045,0.3110582204320762,0.7083333333333333,0.3805341246290802,0.0,0.8076923076923077,0.7206834066787471,0.3784632034632037,0.3571428571428571,0.9815043156596794,0.6786060019361084,0.0,1.0,0.0,0.0,0.12339388568896759,0.8559423769507803,0.37973733583489677,0.950028609574671,0.44350708044591747,0.9011370436864153,0.9095477386934674,0.6705790297339593,0.0,0.38772455089820357,0.9191063174114021,0.8148148148148148,0.0,0.5065401180411548,1.0,0.0,0.9430297798877859,0.4382470119521913,0.0,0.0793650793650792,0.48565776458951515,1.0,0.0,0.7956265769554247,0.0,0.9285714285714286,0.6015625,1.0,0.27586206896551724,0.0,0.8717948717948718,0.9564381806534273,0.0,0.9374288964732651,0.0,0.26923076923076916,0.13715710723192032,0.0,0.46811652570814877,1.0,0.9636363636363636,0.9206963249516441,0.7310751104565537,0.8719211822660099,0.875,0.5695611577964519,0.6829268292682927,0.875,0.0,0.0,0.7575757575757576,0.6295754026354319,0.0,1.0,0.9270152505446623,0.8910714285714285,0.4285714285714285,0.9849170437405732,1.0,1.0,1.0,0.5280427317817628,0.0,0.31089997360781196,qsampled
0.0,0.0,0.4395770392749244,0.5688333806414987,0.21590238142098017,0.8434705708951558,0.0,0.4214455378350863,0.05495836487509487,0.680338203663873,0.0,0.9657666345226615,0.0,0.0,0.1410869565217392,0.5673603504928806,0.6448931116389549,0.43316736882420526,0.8801576872536137,0.7820665083135392,0.4952153110047848,0.6624203821656052,0.10660077656194877,0.4166387118416639,0.05043937986711444,0.6035943223443223,0.6351875808538163,0.03129119147229065,0.0,0.0,0.9816797525576969,0.24382833270034177,0.39165545087483167,0.0,0.0,0.0,0.7203791469194313,0.0,0.0,0.8389482333607231,0.9726266744321491,0.3845464324130512,0.954472008364224,0.43181818181818177,0.7667587245794627,0.0,0.0,0.9278519559615835,0.8181818181818182,0.0,0.6666666666666667,0.5424799081515499,0.0,0.7193211488250653,0.3877858002406739,0.8524753146394921,0.4953146457710639,0.0,0.9257950530035336,0.2418592772315158,0.0,0.6514236410698878,0.0,0.5974656241574547,0.9803921568627451,0.3084219303731498,0.0,0.9431970830934562,0.7410459166722041,0.5203007518796993,0.7207441488297659,0.0,0.40978941377347755,0.0,0.0,0.0,0.9864253393665159,0.7206834066787471,0.0,0.4375,0.0,0.42888086642599255,0.7443922796035471,0.0,0.26446280991735505,0.0,0.41611374407582935,0.522608695652174,0.541163382072473,0.510061242344707,0.9884253808393864,0.811826390911739,0.0,0.7031522255662919,0.0,0.0,0.0,1.0,0.7495725167107105,0.0,1.0,0.9444444444444444,0.9430297798877859,0.5211864406779662,0.23817567567567577,0.09147509578544066,0.3778437190900098,1.0,0.0,0.310671256454389,0.43939393939393945,0.6971881759192502,0.0,1.0,0.13793103448275856,0.6393921683226184,0.8717948717948718,0.5082508250825083,0.7451193058568331,0.9374288964732651,0.3500000000000001,1.0,0.9411764705882353,1.0,0.8164212225136172,1.0,0.0,0.0,0.5459667852906287,0.9916142557651991,0.5744680851063828,0.6666666666666666,0.9827471798274718,0.6327623126338329,0.2037037037037036,0.0,0.0,0.8509064002959674,0.0,0.8780487804878049,0.6474226804123712,0.0,0.0,0.5450928381962865,1.0,1.0,0.9689119170984456,0.5786458333333333,0.0,0.5803642121931908,qsampled
0.49090909090909096,0.024494794856093183,0.5465961665565104,0.0,0.06383737517831656,0.0,0.0339979948757938,0.5251444894705374,0.44393170281495176,0.9231244847485574,0.06554071086463309,0.9105555555555556,0.8629343629343629,0.9348822989911342,0.9831932773109243,0.307544052863436,0.6490825688073395,0.0,0.0,0.9696385542168675,0.20821863940228047,0.8197255960413855,0.10194963444354166,0.7619477006311993,0.8931709572992138,0.0,0.805450919565699,0.0,0.8715728715728716,0.1847494553376906,0.0,0.7147286821705426,0.5329566854990584,0.0,0.20227469046933477,0.0,0.35368421052631593,0.7131428571428571,0.12765643447461616,0.0,0.9381443298969072,0.0,0.9912630579297246,0.7875,0.8891202498698594,0.9904362416107383,0.0,0.9741747572815534,0.0,0.7761989342806395,0.6666666666666667,0.2805895121672568,0.0,0.0,0.0,0.0,0.5235449147429587,0.0,0.056080655324511675,0.7545126353790614,0.34243668720054765,0.6572908956328645,0.875,0.453697056712132,1.0,0.0,0.549625772860397,0.0,0.0,0.8881382560879811,0.3871951219512194,0.0,0.0,0.7083333333333333,0.0,0.0,0.0,0.0,0.7841957480946651,0.4375,0.9215219976218787,0.4466800804828973,0.0,0.0,0.0,0.0,0.0,0.8194566170026293,0.541335453100159,0.5485942381117668,0.8905236683733045,0.0,0.1578947368421053,0.0,0.8536812674743709,1.0,0.5847063793831855,0.8333333333333333,0.0,0.8070987654320987,1.0,0.9722222222222222,0.0,0.0,0.6959459459459459,0.0,0.0,0.8333333333333334,1.0,0.06899999999999995,0.6695389918138733,0.9312039312039312,0.9931350114416476,0.9307479224376731,0.0,0.6988847583643123,1.0,0.7370806890299184,0.6027122049221497,0.0,0.7072398190045248,1.0,1.0,0.0,0.0,1.0,0.967095115681234,0.7108843537414966,1.0,0.0,0.8,0.0,0.8916535433070866,1.0,0.0,0.6818181818181819,0.753968253968254,0.9353169469598965,0.0,1.0,0.9373996789727127,0.8983050847457628,1.0,0.9847522236340533,1.0,0.052589641434262924,0.33333333333333337,1.0,0.3283369022127053,0.0,qsampled
0.6883116883116883,0.5533374157991429,0.6271653779296289,0.5878822520720206,0.2690415272584138,0.02406985573272591,0.0,0.23969055267816153,0.20607579079235838,0.0,0.5697138206971382,0.6818181818181818,0.0,0.1381163823323206,0.2930434782608694,0.0,0.5224056603773584,0.37661347697936787,0.1714060446780551,0.0,0.21722189752581345,0.48400403336694475,0.1018253130185548,0.0,0.433258970068786,0.0,0.34753661784287604,0.0,0.5753217931646692,0.0,0.6545123062898814,0.0,0.728161668839635,0.0,0.5044573369180698,0.0,0.8323593864134404,0.0,0.17100166021029317,0.8459490300494484,0.9381443298969072,0.0,0.8951841359773371,0.7875,0.21843377376732187,0.49865386866440364,0.15194972607154356,0.0,0.0,0.0,1.0,0.5605139382815189,0.07863419992676679,1.0,0.0,0.0,0.0,0.8784464868069968,0.0,0.0,0.5911410270328955,0.0,0.05681818181818177,0.9422317904556872,0.0,0.0,0.8631897203325775,0.3929038444773778,0.0,0.0,0.2920484293193716,0.9903689193601045,0.2911095796002756,0.27083333333333337,0.4537150752225976,0.0,0.7882352941176471,0.27932841407336106,0.607092990784697,0.4444444444444444,0.0,0.33950617283950624,0.7041198501872659,0.0,0.5169186465082793,0.0,0.0,0.4855390008764241,0.0,0.0,0.8896961571213741,0.0,0.0,0.0,1.0,0.805944055944056,0.0,0.9583333333333334,0.0,0.0,0.0,1.0,0.1556372549019608,0.8230240549828178,1.0,0.04597701149425304,0.4362017804154301,0.6666666666666667,0.5142857142857142,0.20370370370370372,0.0,0.0,1.0,1.0,0.6206896551724137,0.3883071553228621,0.0,0.17565485362095534,0.5832875206157229,0.873151308304892,0.5569482288828338,0.0,0.11959287531806595,0.810126582278481,0.44400199104031857,0.8982300884955752,1.0,0.0,0.0,0.0,0.6000000000000001,1.0,0.0,1.0,0.9113924050632911,0.0,0.7142857142857142,0.861794250086595,1.0,0.6970588235294117,0.7186147186147186,0.9173913043478261,0.0,0.9837837837837838,0.0,0.9083665338645418,1.0,0.9953524399690162,0.23111111111111104,0.6854460093896713,qsampled
0.0,0.0,0.0,0.0621518616241572,0.0,0.0076759385924912715,0.728707046396577,0.0,0.41555635577961825,0.601296439628483,0.06752608962553708,1.0,0.0,0.6692930153321976,0.2930434782608694,0.6993736951983299,0.5750262329485833,0.29544575347283275,0.880946123521682,0.9736622073578596,0.13509264458169568,0.0,0.8224687933425797,0.0,0.5483148256380284,0.3577559397935067,0.8007262823422605,0.13965931795861686,0.7253075299809563,0.0,0.3233225622505227,0.0,0.9569565217391305,0.0,0.0,0.0,0.8278508771929824,0.0,0.807487922705314,0.0,0.0,0.0,0.9518828451882845,0.81683534929647,0.0,0.47818997146351416,0.2114818449460254,0.5106124924196482,0.4528301886792453,0.9043710891448263,1.0,0.0,0.37704033939742565,0.31098395322801353,0.0,0.0,0.9056905254748157,0.8861788617886178,0.0560806553245119,0.24370354640050973,0.48432024440650556,0.9261939218523878,0.6568047337278107,0.0,0.0,0.2966517158652342,0.8428819444444444,0.3883139001703131,0.7421937020375762,0.7648135438114848,0.2920484293193716,1.0,0.989906103286385,0.27083333333333337,0.4438720590496692,0.43309631544925664,1.0,0.6553309806437814,0.324568245125348,0.4444444444444444,1.0,0.0,0.8587479935794542,0.0,0.0,0.0,0.19866358262657424,0.0,0.8424821002386634,0.5466736328805295,0.0,0.4885830132309006,0.08796296296296313,0.0,0.6187384044526901,0.8892773892773893,0.09357798165137599,0.8,0.7125748502994012,0.8719639697603345,0.0,0.0,0.4432234432234432,0.3671428571428571,1.0,0.027129938124702213,0.48001567398119127,0.0,1.0,0.0,0.8288121314237573,0.6428571428571428,0.4642857142857143,1.0,0.6206896551724137,0.0,0.0,0.4512957998212689,0.7707939508506616,0.0,0.560302866414278,0.9,0.0,0.8717948717948718,0.5555555555555556,0.9240506329113924,0.8653846153846154,0.028621495327102786,0.7805486284289277,0.0,0.8085106382978723,1.0,0.973954763536669,1.0,0.0,0.36,0.7615384615384615,0.0,0.0,1.0,0.0,0.29333333333333345,0.0,0.8248520710059172,0.0,0.0,0.8,0.0,0.0,1.0,qsampled
0.0,0.0,0.0,0.5897147147147148,0.6545961002785516,0.6978138758160012,0.12567001380989173,0.4115882538680138,0.4162363740676993,0.8063611755607116,0.0,0.0,0.4841897233201581,0.9517494356659142,0.46376811594202894,0.7159372419488027,0.7149171270718231,0.0,0.4907755581668626,0.9568965517241379,0.7452199595833982,0.7826995403259507,0.2605061003163127,0.6937369933604202,0.7176226873348097,0.5097154318666165,0.4757817290006132,0.3172135866436383,0.0,0.5919467032428725,0.9569686827635668,0.44911032028469755,0.7278508771929824,0.0,0.19421194495673144,0.45698596705308125,0.7584745762711864,0.804961731327527,0.9625912408759124,0.8595135023706453,0.0,0.17566371681415938,0.0,0.0,0.0,0.9693316165281517,0.0,0.0,0.0,0.2807017543859649,1.0,0.0,0.41118633688293116,0.5347680059708919,1.0,0.9227302579432479,0.6842143479523672,0.9775529560543788,0.1637931034482758,0.8969054612012088,0.34243668720054765,0.0,0.8698224852071006,0.8643318599115947,1.0,1.0,0.9661529994496423,0.0,0.6612198994442975,0.7655109489051095,0.9858617594254937,0.0,0.0,0.0,0.5784770784770785,0.9776286353467561,0.9870689655172413,0.15036695681856949,0.3799783549783551,1.0,0.40476190476190455,0.0,0.6881559220389806,0.0,0.7620837808807733,0.5152394775036286,0.6066109698510715,0.8437775816416593,0.9896810506566605,0.735844222393031,0.0,0.0,0.8412698412698413,0.9936743979580512,0.6526217228464419,1.0,0.0,0.18518518518518512,0.0,0.14852941176470624,0.0,0.0,0.4432234432234432,0.3835403726708073,0.6785714285714286,0.5402189433603045,0.4181034482758621,1.0,1.0,0.616484440706476,0.8288121314237573,1.0,0.0,0.0,0.27586206896551724,0.0,0.0,0.7605004468275246,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1860759493670885,0.4,0.7205479452054795,0.5882038964504936,0.9699115044247788,0.8,0.6056338028169014,0.0,0.6327623126338329,0.0,0.0,0.0,0.9347045380346066,0.5,0.0,0.0,0.9289520426287744,1.0,0.1340523882896767,0.7841079460269864,1.0,1.0,0.5650515070583747,0.3529411764705882,0.4391660068619687,qsampled
0.23636363636363633,0.0,0.613234344738541,0.8731231231231231,0.7636292068490454,0.0,0.2972036008427503,0.43524345809870835,0.6600910470409711,0.6557149467838963,0.07193311229638155,0.9099482248520709,0.0,0.0,0.46376811594202894,0.5302724520686177,0.6106696935300795,0.837129840546697,0.908021732182806,0.6921296296296297,0.0,0.8294069117242644,0.4532971178512146,0.2240665808350194,0.8928819846974264,0.0,0.15905057675244005,0.018995145256993196,0.8507702026337528,0.0,0.0,0.0,0.7309677419354839,0.0,0.0,0.7704392764857881,0.9634502923976608,0.6171013039117352,0.9544419134396356,0.0,0.0,0.4424778761061948,0.9903664921465969,0.6590909090909091,0.8682869462955703,0.44749290444654677,1.0,0.0,0.0,0.7263389581804842,1.0,0.0,0.8917966784096628,0.8344950116167829,0.5777777777777777,0.5618684461391801,0.4676946743828291,0.0,0.7714285714285715,0.0,0.22674193369859985,0.2040248340826376,0.6568047337278107,0.7246457349263684,1.0,0.30869928027537286,0.9702522608281771,0.6185909258576172,0.8512476007677543,0.7095739807604213,0.0,0.0,0.5215895610913404,0.8020833333333334,0.0,0.48630136986301364,0.8666487068965517,0.6346064635843514,0.8317099567099567,0.6666666666666667,0.819718309859155,0.0,0.5901417960837272,0.0,0.0,0.9820627802690582,0.6984810700521424,0.3548387096774195,1.0,0.0,0.0,0.793213828425096,0.38461538461538447,0.9816223067173637,1.0,0.0,0.9888392857142857,1.0,0.0,0.4358411932441324,0.9090909090909091,0.0,0.9437869822485208,0.0,1.0,0.0,0.0,0.8333333333333334,1.0,0.6963927855711423,0.7890818858560794,0.93943763518385,1.0,1.0,0.27586206896551724,0.5727370689655173,0.0,1.0,0.9489904357066951,0.9374288964732651,0.7083712465878071,1.0,0.9417721518987342,0.220417633410673,0.0,0.8982300884955752,0.0,0.0,1.0,0.3828571428571429,0.8,1.0,0.0,0.0,0.0,0.92,0.8923076923076924,0.4851228978007761,0.6363636363636364,1.0,0.0,0.0,0.0,0.7120291616038883,0.0,1.0,0.6226415094339623,0.7777777777777778,0.2920110192837465,1.0,qsampled
0.8888888888888888,0.6093214530500343,0.2732378001549186,0.0,0.7636292068490454,0.0,0.1883984867591425,0.25334093356134013,0.0,0.598391555667253,0.0,1.0,0.525096525096525,0.9200506008855155,0.4920289855072464,0.8269441401971522,0.6490825688073395,0.9080471423140286,0.7510697206141455,0.9638030888030888,0.21538907124927598,0.6951555730602599,0.981124952812382,0.7488667271078875,0.03775440720284495,0.5552922590837284,0.351153504880213,0.04733154442456744,0.0,0.720264765784114,0.10341151385927505,0.450944386149003,0.6610169491525424,0.6515392781316347,0.6853569987898347,0.0,0.4738970588235293,0.5971910112359551,0.0,0.9003917179630666,0.9381443298969072,0.3845464324130514,0.9481481481481482,0.0,0.8966234093486204,0.979903351998159,0.0434027777777779,0.8216658150229944,1.0,0.21341739998185627,1.0,0.5424799081515499,0.4908030506953791,0.42167101827676234,0.5754299754299754,0.5633232256230456,0.17004844821796905,0.8964381921580366,0.12917454316320098,0.0,0.0,0.9261939218523878,0.0,0.0,0.33333333333333326,0.28927536231884077,0.19357716324710084,0.5774401473296501,0.0,0.8795142721968143,0.09784031413612548,0.0,1.0,0.8020833333333334,0.43881305637982193,0.3229398663697104,0.7032967032967032,0.8643606684803731,0.3784632034632037,0.3571428571428571,0.9815043156596794,0.20935960591132996,0.4244505494505495,0.9567901234567902,0.0350232672054861,0.0,0.8924781891063428,0.3711790393013099,0.541163382072473,0.7650043744531934,0.8310236924452392,0.811826390911739,0.0,0.4257880563915729,0.8543599257884972,0.5,0.0,0.0,0.9125445805551249,0.4321266968325793,1.0,0.9743589743589743,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.670873786407767,0.2102413715316941,0.6428571428571428,0.0,1.0,0.6206896551724137,0.0,1.0,0.0,0.9867452135493373,0.0,0.7738544474393532,1.0,0.0,0.1995359628770299,0.46811652570814877,1.0,0.4,0.0,0.5897915553180118,0.902002861230329,0.0,0.6666666666666667,0.0,0.0,0.5466396292004634,0.5909090909090909,1.0,0.46689251616877125,0.0,1.0,0.9519832985386221,0.0,0.0,0.47987117552334946,1.0,0.052589641434262924,0.926829268292683,0.6143426294820716,0.8943089430894309,0.0,qsampled
