0,1,2,y
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.0,0.0,0.6666666666666667,qsampled
0.0,0.0,0.6666666666666667,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.5851063829787234,0.8255813953488372,0.0,qsampled
0.4148936170212766,0.6046511627906976,0.125,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.0,0.0,0.6666666666666667,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.0,0.0,0.6666666666666667,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.0,0.0,0.6666666666666667,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.4148936170212766,0.6046511627906976,0.125,qsampled
0.6063829787234043,0.7906976744186046,0.20833333333333326,qsampled
0.0,0.0,0.6666666666666667,qsampled
0.6063829787234043,0.7906976744186046,0.20833333333333326,qsampled
0.0,0.0,0.6666666666666667,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.5851063829787234,0.8255813953488372,0.0,qsampled
0.4148936170212766,0.6046511627906976,0.125,qsampled
0.5851063829787234,0.8255813953488372,0.0,qsampled
0.4148936170212766,0.6046511627906976,0.125,qsampled
0.5851063829787234,0.8255813953488372,0.0,qsampled
0.0,0.0,0.6666666666666667,qsampled
0.0,0.0,0.6666666666666667,qsampled
0.5851063829787234,0.8255813953488372,0.0,qsampled
0.0,0.0,0.6666666666666667,qsampled
0.5851063829787234,0.8255813953488372,0.0,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.4148936170212766,0.6046511627906976,0.125,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.4148936170212766,0.6046511627906976,0.125,qsampled
0.0,0.0,0.6666666666666667,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.5851063829787234,0.8255813953488372,0.0,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.5851063829787234,0.8255813953488372,0.0,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.4148936170212766,0.6046511627906976,0.125,qsampled
0.0,0.0,0.6666666666666667,qsampled
0.6063829787234043,0.7906976744186046,0.20833333333333326,qsampled
0.4148936170212766,0.6046511627906976,0.125,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.5851063829787234,0.8255813953488372,0.0,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.6063829787234043,0.7906976744186046,0.20833333333333326,qsampled
0.0,0.0,0.6666666666666667,qsampled
0.0,0.0,0.6666666666666667,qsampled
0.0,0.0,0.6666666666666667,qsampled
0.0,0.0,0.6666666666666667,qsampled
0.0,0.0,0.6666666666666667,qsampled
0.4148936170212766,0.6046511627906976,0.125,qsampled
0.6063829787234043,0.7906976744186046,0.20833333333333326,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.0,0.0,0.6666666666666667,qsampled
0.4148936170212766,0.6046511627906976,0.125,qsampled
0.4148936170212766,0.6046511627906976,0.125,qsampled
0.0,0.0,0.6666666666666667,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.0,0.0,0.6666666666666667,qsampled
0.5851063829787234,0.8255813953488372,0.0,qsampled
0.4148936170212766,0.6046511627906976,0.125,qsampled
0.4148936170212766,0.6046511627906976,0.125,qsampled
0.5851063829787234,0.8255813953488372,0.0,qsampled
0.0,0.0,0.6666666666666667,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.0,0.0,0.6666666666666667,qsampled
0.0,0.0,0.6666666666666667,qsampled
0.4148936170212766,0.6046511627906976,0.125,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.6063829787234043,0.7906976744186046,0.20833333333333326,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.4148936170212766,0.6046511627906976,0.125,qsampled
0.4148936170212766,0.6046511627906976,0.125,qsampled
0.0,0.0,0.6666666666666667,qsampled
0.5851063829787234,0.8255813953488372,0.0,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.4148936170212766,0.6046511627906976,0.125,qsampled
0.0,0.0,0.6666666666666667,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.4148936170212766,0.6046511627906976,0.125,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.4148936170212766,0.6046511627906976,0.125,qsampled
0.6063829787234043,0.7906976744186046,0.20833333333333326,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.0,0.0,0.6666666666666667,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.0,0.0,0.6666666666666667,qsampled
0.5851063829787234,0.8255813953488372,0.0,qsampled
0.5851063829787234,0.8255813953488372,0.0,qsampled
0.15957446808510645,0.244186046511628,0.41666666666666663,qsampled
0.5851063829787234,0.8255813953488372,0.0,qsampled
0.4148936170212766,0.6046511627906976,0.125,m2
0.0,0.0,0.6666666666666667,m2
0.5851063829787234,0.8255813953488372,0.0,m2
0.5851063829787234,0.8255813953488372,0.0,m2
0.4148936170212766,0.6046511627906976,0.125,m2
0.15957446808510645,0.244186046511628,0.41666666666666663,m2
0.6063829787234043,0.7906976744186046,0.20833333333333326,m2
0.4148936170212766,0.6046511627906976,0.125,m2
0.0,0.0,0.6666666666666667,m2
0.5851063829787234,0.8255813953488372,0.0,m2
0.5851063829787234,0.8255813953488372,0.0,m2
0.4148936170212766,0.6046511627906976,0.125,m2
0.6063829787234043,0.7906976744186046,0.20833333333333326,m2
0.5851063829787234,0.8255813953488372,0.0,m2
0.5851063829787234,0.8255813953488372,0.0,m2
0.15957446808510645,0.244186046511628,0.41666666666666663,m2
0.5851063829787234,0.8255813953488372,0.0,m2
0.15957446808510645,0.244186046511628,0.41666666666666663,m2
0.15957446808510645,0.244186046511628,0.41666666666666663,m2
0.15957446808510645,0.244186046511628,0.41666666666666663,m2
0.6063829787234043,0.7906976744186046,0.20833333333333326,m2
0.5851063829787234,0.8255813953488372,0.0,m2
0.4148936170212766,0.6046511627906976,0.125,m2
0.5851063829787234,0.8255813953488372,0.0,m2
0.5851063829787234,0.8255813953488372,0.0,m2
0.15957446808510645,0.244186046511628,0.41666666666666663,m2
0.5851063829787234,0.8255813953488372,0.0,m2
0.6063829787234043,0.7906976744186046,0.20833333333333326,m2
0.5851063829787234,0.8255813953488372,0.0,m2
0.4148936170212766,0.6046511627906976,0.125,m2
0.5851063829787234,0.8255813953488372,0.0,m2
0.0,0.0,0.6666666666666667,m2
0.5851063829787234,0.8255813953488372,0.0,m2
0.4148936170212766,0.6046511627906976,0.125,m2
0.6063829787234043,0.7906976744186046,0.20833333333333326,m2
0.4148936170212766,0.6046511627906976,0.125,m2
0.4148936170212766,0.6046511627906976,0.125,m2
0.6063829787234043,0.7906976744186046,0.20833333333333326,m2
0.6063829787234043,0.7906976744186046,0.20833333333333326,m2
0.15957446808510645,0.244186046511628,0.41666666666666663,m2
0.15957446808510645,0.244186046511628,0.41666666666666663,m2
0.6063829787234043,0.7906976744186046,0.20833333333333326,m2
0.5851063829787234,0.8255813953488372,0.0,m2
0.4148936170212766,0.6046511627906976,0.125,m2
0.15957446808510645,0.244186046511628,0.41666666666666663,m2
0.6063829787234043,0.7906976744186046,0.20833333333333326,m2
0.5851063829787234,0.8255813953488372,0.0,m2
0.6063829787234043,0.7906976744186046,0.20833333333333326,m2
0.4148936170212766,0.6046511627906976,0.125,m2
0.6063829787234043,0.7906976744186046,0.20833333333333326,m2
0.4148936170212766,0.6046511627906976,0.125,m2
0.6063829787234043,0.7906976744186046,0.20833333333333326,m2
