questions asked,auc,z_auc,z_auc_lb,z_auc_ub
5,0.6717391304347826,0.74125,0.6732586777942197,0.8093547023403823
10,0.8125,0.856529411764706,0.8105243441795147,0.9025677330513818
15,0.7205882352941176,0.7717499999999999,0.7282483683999762,0.81538253341247
20,0.5961538461538461,0.7019,0.6329527786877827,0.7709511049322332
25,0.874074074074074,0.8054444444444444,0.7661455533154768,0.8448557712576982
30,0.6666666666666666,0.7240666666666666,0.6547890132601158,0.7934462063378527
35,0.6961538461538461,0.7558,0.6970622623095759,0.8146416213104398
40,0.7384615384615385,0.8134615384615385,0.7659907632353831,0.860996777329326
45,0.762962962962963,0.7963888888888889,0.7444793944553223,0.8483580451624808
