questions asked,auc,z_auc,z_auc_lb,z_auc_ub
5.0,0.5636411707863653,0.6325753636111443,0.5703502103574877,0.6949655223524469
10.0,0.6843648639292774,0.7462018794192341,0.6859742048652406,0.806522878884577
15.0,0.682665165641667,0.7483819926796206,0.690061805540315,0.806789030172854
20.0,0.7387513344264811,0.7922861056559285,0.7409457149906197,0.8437869891299437
25.0,0.7796436202622794,0.811741417469123,0.7634983815159236,0.8600482735344842
30.0,0.7581971776477916,0.8034821026789201,0.751601687951186,0.8554234607234276
35.0,0.765228635405377,0.8130312631708422,0.7619584743546858,0.8641606384964341
40.0,0.7921418474357566,0.833025798839963,0.7873891519656966,0.8787101643571402
45.0,0.8077380730703171,0.8412259506937511,0.794208207368708,0.8882866522570725
