fpr,tpr,threshold,questions
0.0,0.0,1.6192285129338093,5
0.06666666666666667,0.05555555555555555,0.6192285129338092,5
0.13333333333333333,0.05555555555555555,0.5888799060834184,5
0.13333333333333333,0.16666666666666666,0.5844279674881213,5
0.4666666666666667,0.5555555555555556,0.5641437108114985,5
0.5333333333333333,0.6111111111111112,0.5387310401361326,5
0.5333333333333333,0.6666666666666666,0.5364559630433718,5
0.7333333333333333,0.6666666666666666,0.5143934084715637,5
0.7333333333333333,0.7222222222222222,0.4927628846009137,5
0.8,0.8333333333333334,0.4522953674490589,5
0.8,0.8888888888888888,0.42739019045162807,5
0.8666666666666667,1.0,0.4061153328989581,5
1.0,1.0,0.3613919023906284,5
0.0,0.0,1.7481242147347302,10
0.0,0.07142857142857142,0.7481242147347301,10
0.10526315789473684,0.07142857142857142,0.7479028638441466,10
0.15789473684210525,0.07142857142857142,0.7357220144089538,10
0.15789473684210525,0.14285714285714285,0.6983377294613066,10
0.15789473684210525,0.2857142857142857,0.6982260302006457,10
0.21052631578947367,0.2857142857142857,0.6976047325855557,10
0.21052631578947367,0.35714285714285715,0.6965640837364455,10
0.2631578947368421,0.35714285714285715,0.6932743063706374,10
0.3157894736842105,0.42857142857142855,0.5573083529996261,10
0.47368421052631576,0.42857142857142855,0.5406426271071848,10
0.47368421052631576,0.5,0.5268721536510614,10
0.5263157894736842,0.5714285714285714,0.5032384439881297,10
0.7368421052631579,0.5714285714285714,0.4312379991595132,10
0.7368421052631579,0.6428571428571429,0.4257440201458086,10
0.8421052631578947,0.6428571428571429,0.38309546174211095,10
0.8421052631578947,0.8571428571428571,0.353792529519407,10
0.8947368421052632,0.8571428571428571,0.3509882950383018,10
0.8947368421052632,0.9285714285714286,0.320045837024139,10
1.0,0.9285714285714286,0.297320648481887,10
1.0,1.0,0.2324085898946868,10
0.0,0.0,1.7350800704981406,15
0.0,0.05555555555555555,0.7350800704981407,15
0.0,0.16666666666666666,0.7240522731468592,15
0.0,0.4444444444444444,0.6545973871659232,15
0.06666666666666667,0.4444444444444444,0.6326017184918368,15
0.06666666666666667,0.5,0.5962329659687983,15
0.26666666666666666,0.5,0.5242593949431548,15
0.26666666666666666,0.5555555555555556,0.5176896778488603,15
0.4666666666666667,0.5555555555555556,0.49594584184256524,15
0.4666666666666667,0.7777777777777778,0.4583446267071378,15
0.5333333333333333,0.7777777777777778,0.42820423589765894,15
0.5333333333333333,0.8333333333333334,0.39376729810074906,15
0.6666666666666666,0.8333333333333334,0.36834524765369636,15
0.6666666666666666,0.9444444444444444,0.3378277027729339,15
0.9333333333333333,0.9444444444444444,0.2754016983132264,15
0.9333333333333333,1.0,0.27367853186044044,15
1.0,1.0,0.2703923047759481,15
0.0,0.0,1.8146752166992244,20
0.0,0.05555555555555555,0.8146752166992244,20
0.0,0.5,0.6560145097218,20
0.06666666666666667,0.5,0.6349015201038881,20
0.06666666666666667,0.5555555555555556,0.629613561002099,20
0.13333333333333333,0.5555555555555556,0.6240785858096022,20
0.13333333333333333,0.6111111111111112,0.5878799807884916,20
0.2,0.6111111111111112,0.554096326821247,20
0.2,0.6666666666666666,0.5406423601157785,20
0.26666666666666666,0.6666666666666666,0.5074131360344856,20
0.26666666666666666,0.7777777777777778,0.4861966034329054,20
0.3333333333333333,0.7777777777777778,0.44350173729409487,20
0.3333333333333333,0.8333333333333334,0.44258792372387945,20
0.4666666666666667,0.8333333333333334,0.42527049871385997,20
0.4666666666666667,0.9444444444444444,0.4149234039577271,20
0.6,0.9444444444444444,0.37902692174406477,20
0.6,1.0,0.37646505516217044,20
1.0,1.0,0.225563354716007,20
0.0,0.0,1.8104299139181306,25
0.0,0.07692307692307693,0.8104299139181306,25
