0,1,2,y
0.196078431372549,0.46478873239436613,0.0,qsampled
0.3627450980392156,0.21126760563380276,0.7954545454545454,qsampled
0.4607843137254901,0.25352112676056326,0.9545454545454546,qsampled
0.4607843137254901,0.25352112676056326,0.9545454545454546,qsampled
0.3627450980392156,0.21126760563380276,0.7954545454545454,qsampled
0.3627450980392156,0.21126760563380276,0.7954545454545454,qsampled
0.0,0.0,0.2954545454545455,qsampled
0.4607843137254901,0.25352112676056326,0.9545454545454546,qsampled
0.4607843137254901,0.25352112676056326,0.9545454545454546,qsampled
0.4607843137254901,0.25352112676056326,0.9545454545454546,qsampled
0.0,0.0,0.2954545454545455,qsampled
0.196078431372549,0.46478873239436613,0.0,qsampled
0.3627450980392156,0.21126760563380276,0.7954545454545454,qsampled
0.0,0.0,0.2954545454545455,qsampled
0.0,0.0,0.2954545454545455,qsampled
0.4607843137254901,0.25352112676056326,0.9545454545454546,qsampled
0.0,0.0,0.2954545454545455,qsampled
0.3627450980392156,0.21126760563380276,0.7954545454545454,qsampled
0.4607843137254901,0.25352112676056326,0.9545454545454546,qsampled
0.0,0.0,0.2954545454545455,qsampled
0.196078431372549,0.46478873239436613,0.0,qsampled
0.196078431372549,0.46478873239436613,0.0,qsampled
0.0,0.0,0.2954545454545455,qsampled
0.3627450980392156,0.21126760563380276,0.7954545454545454,qsampled
0.4607843137254901,0.25352112676056326,0.9545454545454546,qsampled
0.0,0.0,0.2954545454545455,qsampled
0.0,0.0,0.2954545454545455,qsampled
0.196078431372549,0.46478873239436613,0.0,qsampled
0.0,0.0,0.2954545454545455,qsampled
0.0,0.0,0.2954545454545455,qsampled
0.3627450980392156,0.21126760563380276,0.7954545454545454,qsampled
0.4607843137254901,0.25352112676056326,0.9545454545454546,qsampled
0.196078431372549,0.46478873239436613,0.0,qsampled
0.0,0.0,0.2954545454545455,qsampled
0.0,0.0,0.2954545454545455,qsampled
0.196078431372549,0.46478873239436613,0.0,qsampled
0.0,0.0,0.2954545454545455,qsampled
0.0,0.0,0.2954545454545455,qsampled
0.0,0.0,0.2954545454545455,qsampled
0.0,0.0,0.2954545454545455,qsampled
0.196078431372549,0.46478873239436613,0.0,qsampled
0.196078431372549,0.46478873239436613,0.0,qsampled
0.196078431372549,0.46478873239436613,0.0,qsampled
0.0,0.0,0.2954545454545455,qsampled
0.4607843137254901,0.25352112676056326,0.9545454545454546,qsampled
0.4607843137254901,0.25352112676056326,0.9545454545454546,qsampled
0.3627450980392156,0.21126760563380276,0.7954545454545454,qsampled
0.0,0.0,0.2954545454545455,qsampled
0.196078431372549,0.46478873239436613,0.0,qsampled
0.3627450980392156,0.21126760563380276,0.7954545454545454,qsampled
0.196078431372549,0.46478873239436613,0.0,qsampled
0.196078431372549,0.46478873239436613,0.0,qsampled
0.3627450980392156,0.21126760563380276,0.7954545454545454,qsampled
0.0,0.0,0.2954545454545455,qsampled
0.196078431372549,0.46478873239436613,0.0,qsampled
0.0,0.0,0.2954545454545455,qsampled
0.196078431372549,0.46478873239436613,0.0,qsampled
0.196078431372549,0.46478873239436613,0.0,qsampled
0.196078431372549,0.46478873239436613,0.0,qsampled
0.196078431372549,0.46478873239436613,0.0,qsampled
0.4607843137254901,0.25352112676056326,0.9545454545454546,qsampled
