0,1,2,y
0.5988372093023255,0.6965517241379311,0.07407407407407407,qsampled
0.936046511627907,0.9862068965517241,0.6666666666666666,qsampled
0.0,0.0,0.0,qsampled
0.5988372093023255,0.6965517241379311,0.07407407407407407,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.6976744186046511,0.8137931034482758,0.07407407407407407,qsampled
0.5988372093023255,0.6965517241379311,0.07407407407407407,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.6976744186046511,0.8137931034482758,0.07407407407407407,qsampled
0.5988372093023255,0.6965517241379311,0.07407407407407407,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.5988372093023255,0.6965517241379311,0.07407407407407407,qsampled
0.0,0.0,0.0,qsampled
0.5988372093023255,0.6965517241379311,0.07407407407407407,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.6976744186046511,0.8137931034482758,0.07407407407407407,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.5988372093023255,0.6965517241379311,0.07407407407407407,qsampled
0.936046511627907,0.9862068965517241,0.6666666666666666,qsampled
0.0,0.0,0.0,qsampled
0.5988372093023255,0.6965517241379311,0.07407407407407407,qsampled
0.5988372093023255,0.6965517241379311,0.07407407407407407,qsampled
0.0,0.0,0.0,qsampled
0.5988372093023255,0.6965517241379311,0.07407407407407407,qsampled
0.0,0.0,0.0,qsampled
0.6976744186046511,0.8137931034482758,0.07407407407407407,qsampled
0.0,0.0,0.0,qsampled
0.6976744186046511,0.8137931034482758,0.07407407407407407,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.6976744186046511,0.8137931034482758,0.07407407407407407,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.5988372093023255,0.6965517241379311,0.07407407407407407,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.5988372093023255,0.6965517241379311,0.07407407407407407,qsampled
0.6976744186046511,0.8137931034482758,0.07407407407407407,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.936046511627907,0.9862068965517241,0.6666666666666666,qsampled
0.5988372093023255,0.6965517241379311,0.07407407407407407,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.6976744186046511,0.8137931034482758,0.07407407407407407,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.6976744186046511,0.8137931034482758,0.07407407407407407,qsampled
0.5988372093023255,0.6965517241379311,0.07407407407407407,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.5988372093023255,0.6965517241379311,0.07407407407407407,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.5988372093023255,0.6965517241379311,0.07407407407407407,qsampled
0.5988372093023255,0.6965517241379311,0.07407407407407407,qsampled
0.6976744186046511,0.8137931034482758,0.07407407407407407,qsampled
0.0,0.0,0.0,qsampled
0.6976744186046511,0.8137931034482758,0.07407407407407407,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.5988372093023255,0.6965517241379311,0.07407407407407407,qsampled
0.5988372093023255,0.6965517241379311,0.07407407407407407,qsampled
0.5988372093023255,0.6965517241379311,0.07407407407407407,qsampled
0.6976744186046511,0.8137931034482758,0.07407407407407407,qsampled
0.0,0.0,0.0,qsampled
0.6976744186046511,0.8137931034482758,0.07407407407407407,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.0,0.0,0.0,qsampled
0.6976744186046511,0.8137931034482758,0.07407407407407407,qsampled
0.6976744186046511,0.8137931034482758,0.07407407407407407,qsampled
0.5988372093023255,0.6965517241379311,0.07407407407407407,qsampled
0.6976744186046511,0.8137931034482758,0.07407407407407407,m2
0.6976744186046511,0.8137931034482758,0.07407407407407407,m2
0.6976744186046511,0.8137931034482758,0.07407407407407407,m2
0.5988372093023255,0.6965517241379311,0.07407407407407407,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.936046511627907,0.9862068965517241,0.6666666666666666,m2
0.0,0.0,0.0,m2
0.5988372093023255,0.6965517241379311,0.07407407407407407,m2
0.5988372093023255,0.6965517241379311,0.07407407407407407,m2
0.5988372093023255,0.6965517241379311,0.07407407407407407,m2
0.0,0.0,0.0,m2
0.5988372093023255,0.6965517241379311,0.07407407407407407,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.936046511627907,0.9862068965517241,0.6666666666666666,m2
0.6976744186046511,0.8137931034482758,0.07407407407407407,m2
0.0,0.0,0.0,m2
0.5988372093023255,0.6965517241379311,0.07407407407407407,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.5988372093023255,0.6965517241379311,0.07407407407407407,m2
0.5988372093023255,0.6965517241379311,0.07407407407407407,m2
0.0,0.0,0.0,m2
0.5988372093023255,0.6965517241379311,0.07407407407407407,m2
0.6976744186046511,0.8137931034482758,0.07407407407407407,m2
0.5988372093023255,0.6965517241379311,0.07407407407407407,m2
0.5988372093023255,0.6965517241379311,0.07407407407407407,m2
0.936046511627907,0.9862068965517241,0.6666666666666666,m2
0.6976744186046511,0.8137931034482758,0.07407407407407407,m2
0.5988372093023255,0.6965517241379311,0.07407407407407407,m2
0.6976744186046511,0.8137931034482758,0.07407407407407407,m2
0.6976744186046511,0.8137931034482758,0.07407407407407407,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.6976744186046511,0.8137931034482758,0.07407407407407407,m2
0.0,0.0,0.0,m2
0.6976744186046511,0.8137931034482758,0.07407407407407407,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.6976744186046511,0.8137931034482758,0.07407407407407407,m2
0.5988372093023255,0.6965517241379311,0.07407407407407407,m2
0.5988372093023255,0.6965517241379311,0.07407407407407407,m2
0.6976744186046511,0.8137931034482758,0.07407407407407407,m2
0.5988372093023255,0.6965517241379311,0.07407407407407407,m2
0.0,0.0,0.0,m2
0.6976744186046511,0.8137931034482758,0.07407407407407407,m2
0.0,0.0,0.0,m2
0.6976744186046511,0.8137931034482758,0.07407407407407407,m2
0.5988372093023255,0.6965517241379311,0.07407407407407407,m2
0.5988372093023255,0.6965517241379311,0.07407407407407407,m2
0.6976744186046511,0.8137931034482758,0.07407407407407407,m2
0.0,0.0,0.0,m2
0.5988372093023255,0.6965517241379311,0.07407407407407407,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.936046511627907,0.9862068965517241,0.6666666666666666,m2
0.0,0.0,0.0,m2
0.6976744186046511,0.8137931034482758,0.07407407407407407,m2
0.6976744186046511,0.8137931034482758,0.07407407407407407,m2
0.6976744186046511,0.8137931034482758,0.07407407407407407,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.6976744186046511,0.8137931034482758,0.07407407407407407,m2
0.6976744186046511,0.8137931034482758,0.07407407407407407,m2
0.0,0.0,0.0,m2
0.6976744186046511,0.8137931034482758,0.07407407407407407,m2
0.6976744186046511,0.8137931034482758,0.07407407407407407,m2
0.936046511627907,0.9862068965517241,0.6666666666666666,m2
0.936046511627907,0.9862068965517241,0.6666666666666666,m2
0.0,0.0,0.0,m2
0.5988372093023255,0.6965517241379311,0.07407407407407407,m2
0.0,0.0,0.0,m2
0.0,0.0,0.0,m2
0.5988372093023255,0.6965517241379311,0.07407407407407407,m2
0.0,0.0,0.0,m2
0.5988372093023255,0.6965517241379311,0.07407407407407407,m2
0.6976744186046511,0.8137931034482758,0.07407407407407407,m2
0.0,0.0,0.0,m2
0.5988372093023255,0.6965517241379311,0.07407407407407407,m2
0.0,0.0,0.0,m2
0.5988372093023255,0.6965517241379311,0.07407407407407407,m2
0.0,0.0,0.0,m2
0.5988372093023255,0.6965517241379311,0.07407407407407407,m2
0.0,0.0,0.0,m2
0.6976744186046511,0.8137931034482758,0.07407407407407407,m2
0.0,0.0,0.0,m2
0.936046511627907,0.9862068965517241,0.6666666666666666,m2
0.5988372093023255,0.6965517241379311,0.07407407407407407,m2
0.0,0.0,0.0,m2
0.6976744186046511,0.8137931034482758,0.07407407407407407,m2
0.6976744186046511,0.8137931034482758,0.07407407407407407,m2
0.5988372093023255,0.6965517241379311,0.07407407407407407,m2
0.6976744186046511,0.8137931034482758,0.07407407407407407,m2
0.0,0.0,0.0,m2
0.936046511627907,0.9862068965517241,0.6666666666666666,m2
0.6976744186046511,0.8137931034482758,0.07407407407407407,m2
0.0,0.0,0.0,m2
0.5988372093023255,0.6965517241379311,0.07407407407407407,runif
0.0,0.0,0.0,runif
0.0,0.0,0.0,runif
0.6976744186046511,0.8137931034482758,0.07407407407407407,runif
0.0,0.0,0.0,runif
