questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1.0,0.6570000875414973,0.6598374703131226,0.6439656358536555,0.6757352940877192
6.0,0.8362142542593017,0.8597749810326808,0.8114783948839234,0.9082745096256012
11.0,0.9164894484037721,0.9262730715837808,0.8974296056728394,0.9551440212768313
16.0,0.9636056698805846,0.9656104359100475,0.9544094758607612,0.9768179471189361
21.0,0.9734565090255396,0.9756869525993043,0.9698507209024637,0.9815254157141986
26.0,0.9888057535411221,0.8834867183084648,0.8638661906235653,0.9031730148094583
31.0,0.9903224555197231,0.9480610303882248,0.9397186892338794,0.9564300354663439
36.0,0.9876228335311968,0.9875150433468693,0.9844321855847514,0.9905994212511202
41.0,0.9905666046637149,0.8862266832926271,0.8677476159872445,0.9047707105445001
46.0,0.9900853650328562,0.9067682031502554,0.8908138513226377,0.9227748167741451
51.0,0.9931986951542382,0.9513317079747511,0.9441737542912833,0.9585155550554668
56.0,0.9963711495600253,0.913037816226692,0.8993245345884469,0.9268024780367603
61.0,0.9947698964805832,0.9111605454821192,0.8971042013668179,0.9252684942902244
66.0,0.9966205237920546,0.8924538571253878,0.8753122550775815,0.9096596843879734
71.0,0.9975050632013168,0.9141717298679835,0.9004584482297382,0.9279363916780518
76.0,0.9964079661296639,0.7255636978369809,0.6802598878914975,0.7710347311780738
81.0,0.9979139943441943,0.852080661010861,0.828082418143932,0.8761688191784804
86.0,0.9977679401171692,0.7894346067838359,0.755151402688223,0.8238462613090066
91.0,0.9985756050692872,0.7485756050692872,0.7074357601545519,0.7898695904994922
96.0,0.999152053499266,0.7283187201659326,0.6837505548416359,0.7730538710486546
101.0,0.999610703808814,0.5829440371421474,0.5143776289509218,0.651767346192489
