questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1.0,0.5160690039998606,0.530026488752046,0.5112099020688853,0.5488976838484726
6.0,0.7632848723534998,0.8053790446852005,0.7588161460077828,0.8520060130104952
11.0,0.7913787607839583,0.8299751533648669,0.7891168421151704,0.871014431637937
16.0,0.8584418258231469,0.8311831119150314,0.7934267829865288,0.8690047001090397
21.0,0.9191213829863603,0.8280771852170543,0.7953510671910569,0.8608825938174937
26.0,0.9285875794312327,0.8536893497065943,0.8263091276844301,0.8811382002890044
31.0,0.9363481944802895,0.8096125075994892,0.7738811410980013,0.8454402848107786
36.0,0.9442270751455478,0.8666704815761963,0.8430769932489343,0.8903231380910042
41.0,0.9655609244747532,0.8999418957073008,0.8832558994597444,0.9166755998296232
46.0,0.9627661972721312,0.7318894884574013,0.6856862064755275,0.7782443431720889
51.0,0.9778686587845514,0.7287225803531788,0.6863427379671715,0.771257671711372
56.0,0.9826254697410529,0.6980501247882569,0.6497075522428691,0.7465712405743296
61.0,0.9829978394116681,0.7338479131253641,0.6904991314718781,0.7773526929125543
66.0,0.9907496966397896,0.641302165775592,0.5825259872197278,0.7002960851280695
71.0,0.9947282142652252,0.6613948809318919,0.6065417543789114,0.7164535281721652
76.0,0.9929238947040805,0.6595905613707471,0.6047374348177667,0.7146492086110204
81.0,0.9932847657258035,0.7099514323924702,0.6633262748224368,0.7567512825467025
86.0,0.9916081393571073,0.6582748060237741,0.6034216794707935,0.7133334532640474
91.0,0.9898017805112749,0.6572596236485297,0.6018639500660041,0.7128615501183531
96.0,0.9930219318196615,0.6763552651529948,0.6242447949276634,0.7286609800312545
101.0,0.9954110903620708,0.6287444236954041,0.5684059844871255,0.6893089356597047
