questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1,0.5350230414746544,0.5350230414746544,0.5350230414746544,0.5350230414746544
6,0.8986175115207373,0.9147096774193548,0.8809676842204335,0.9484663271972559
11,0.9111111111111111,0.9204166666666667,0.8858388179770198,0.9550035421861074
16,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589
21,0.9834558823529411,0.9758125,0.9675976801911678,0.9840335436821306
26,0.9805555555555556,0.9781333333333333,0.9694552139460327,0.9868164052003199
31,0.9953917050691244,0.9953917050691244,0.9953917050691244,0.9953917050691244
36,0.9783834586466166,0.9780714285714286,0.9689517789920685,0.987195617203984
41,0.9852941176470589,0.9766911764705882,0.9672074960428435,0.9861813556171428
46,0.9797794117647058,0.9797794117647058,0.9797794117647058,0.9797794117647058
51,0.9810066476733144,0.9810066476733144,0.9810066476733144,0.9810066476733144
56,1.0,0.5,0.4177203101705293,0.58258797086041
61,0.9971804511278196,0.9971804511278196,0.9971804511278196,0.9971804511278196
66,0.9972350230414746,0.9972350230414746,0.9972350230414746,0.9972350230414746
71,0.9962962962962963,0.9962962962962963,0.9962962962962963,0.9962962962962963
76,0.9951923076923077,0.9951923076923077,0.9951923076923077,0.9951923076923077
81,0.9990817263544537,0.9990817263544537,0.9990817263544537,0.9990817263544537
86,0.9954086317722681,0.9954086317722681,0.9954086317722681,0.9954086317722681
91,1.0,0.5,0.4177203101705293,0.58258797086041
96,0.97856477166822,0.97856477166822,0.97856477166822,0.97856477166822
101,1.0,0.5,0.4177203101705293,0.58258797086041
