questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1,0.7325367647058824,0.7325367647058824,0.7325367647058824,0.7325367647058824
6,0.8287037037037037,0.8512666666666666,0.8006287146371648,0.9019536516247405
11,0.9908088235294118,0.9908088235294118,0.9908088235294118,0.9908088235294118
16,0.9805555555555556,0.9805555555555556,0.9805555555555556,0.9805555555555556
21,0.9871323529411764,0.9871323529411764,0.9871323529411764,0.9871323529411764
26,1.0,0.5,0.4177203101705293,0.58258797086041
31,0.98989898989899,0.98989898989899,0.98989898989899,0.98989898989899
36,0.9971509971509971,0.9971509971509971,0.9971509971509971,0.9971509971509971
41,1.0,0.5,0.4177203101705293,0.58258797086041
46,1.0,0.5,0.4177203101705293,0.58258797086041
51,0.9990783410138249,0.9990783410138249,0.9990783410138249,0.9990783410138249
56,0.9962013295346629,0.9962013295346629,0.9962013295346629,0.9962013295346629
61,0.9935185185185185,0.9935185185185185,0.9935185185185185,0.9935185185185185
66,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666
71,0.9981617647058824,0.9981617647058824,0.9981617647058824,0.9981617647058824
76,1.0,0.5,0.4177203101705293,0.58258797086041
81,1.0,0.5,0.4177203101705293,0.58258797086041
86,0.9981566820276498,0.9981566820276498,0.9981566820276498,0.9981566820276498
91,0.9953401677539608,0.9953401677539608,0.9953401677539608,0.9953401677539608
96,0.999074074074074,0.999074074074074,0.999074074074074,0.999074074074074
101,1.0,0.5,0.4177203101705293,0.58258797086041
