fpr,tpr,threshold,questions
0.0,0.0,1.62261914673887,1
0.35294117647058826,0.1875,0.62261914673887,1
0.5882352941176471,0.5,0.5876396933223303,1
0.8235294117647058,0.5625,0.4719651126750916,1
1.0,0.875,0.45226907032957103,1
1.0,1.0,0.4433161873365622,1
0.0,0.0,1.7452518081979789,6
0.0,0.0625,0.7452518081979789,6
0.0,0.1875,0.7161493300807779,6
0.058823529411764705,0.1875,0.7004488200059121,6
0.058823529411764705,0.3125,0.6886289170197585,6
0.17647058823529413,0.3125,0.6849346566538129,6
0.17647058823529413,0.5625,0.6749692358486405,6
0.23529411764705882,0.5625,0.6727052820823008,6
0.23529411764705882,0.625,0.6671029135914325,6
0.29411764705882354,0.625,0.6617703609872385,6
0.29411764705882354,0.6875,0.6570976645124682,6
0.35294117647058826,0.6875,0.6558314643911123,6
0.35294117647058826,0.8125,0.6469114245585592,6
0.5294117647058824,0.8125,0.6404194449705958,6
0.5294117647058824,0.875,0.6083335991458513,6
0.5882352941176471,0.875,0.5799961276601077,6
0.5882352941176471,1.0,0.4932970671683345,6
1.0,1.0,0.0934736997868011,6
0.0,0.0,1.8155436194040178,11
0.0,0.0625,0.8155436194040179,11
0.0,0.3125,0.7625891193177142,11
0.058823529411764705,0.3125,0.7377240518219891,11
0.058823529411764705,0.375,0.7373069453257207,11
0.11764705882352941,0.375,0.7312153203125084,11
0.11764705882352941,0.6875,0.6824590568936577,11
0.17647058823529413,0.6875,0.6749036420932301,11
0.17647058823529413,0.75,0.6500518295473251,11
0.23529411764705882,0.75,0.5984037614490304,11
0.23529411764705882,0.8125,0.5469140048836575,11
0.35294117647058826,0.8125,0.5374526605966802,11
0.35294117647058826,0.9375,0.5028821906370692,11
0.5294117647058824,0.9375,0.44091160885456354,11
0.5294117647058824,1.0,0.4085702316563786,11
1.0,1.0,0.14069567965702146,11
0.0,0.0,1.78003768272315,16
0.0,0.07142857142857142,0.7800376827231502,16
0.0,0.2857142857142857,0.7144417151002292,16
0.05263157894736842,0.2857142857142857,0.7099702442064113,16
0.05263157894736842,0.6428571428571429,0.6126121396296177,16
0.10526315789473684,0.6428571428571429,0.6109512792502549,16
0.10526315789473684,0.7142857142857143,0.6085533780732919,16
0.15789473684210525,0.7142857142857143,0.5748256446678114,16
0.15789473684210525,0.7857142857142857,0.5443592123437306,16
0.3157894736842105,0.7857142857142857,0.5395936727186134,16
0.3157894736842105,0.9285714285714286,0.5246201770418255,16
0.3684210526315789,0.9285714285714286,0.5101188065930526,16
0.3684210526315789,1.0,0.5064711100625777,16
1.0,1.0,0.19606402737719392,16
0.0,0.0,1.8158505198094095,21
0.0,0.0625,0.8158505198094094,21
0.0,0.3125,0.7397038924099618,21
0.058823529411764705,0.3125,0.682956396905696,21
0.058823529411764705,0.4375,0.6764348563484339,21
0.11764705882352941,0.4375,0.6616203418221559,21
0.11764705882352941,0.6875,0.6360116337263411,21
0.23529411764705882,0.6875,0.5849882401186011,21
0.23529411764705882,0.875,0.523897111382966,21
0.35294117647058826,0.875,0.46493972503576686,21
0.35294117647058826,1.0,0.45217523371190244,21
1.0,1.0,0.10516942204478276,21
0.0,0.0,1.8311060058620399,26
0.0,0.07142857142857142,0.83110600586204,26
0.0,0.21428571428571427,0.7814727674803701,26
0.05263157894736842,0.21428571428571427,0.7520820441359818,26
0.05263157894736842,0.5714285714285714,0.6682043436076787,26
0.10526315789473684,0.5714285714285714,0.6555739223914853,26
0.10526315789473684,0.7142857142857143,0.6547303404641897,26
0.15789473684210525,0.7142857142857143,0.6323872530208132,26
0.15789473684210525,0.8571428571428571,0.5793707339565439,26
0.2631578947368421,0.8571428571428571,0.5650211163716885,26
0.2631578947368421,1.0,0.44282845756123373,26
1.0,1.0,0.1514049236097252,26
0.0,0.0,1.7889023689260015,31
0.0,0.05555555555555555,0.7889023689260014,31
0.0,0.2777777777777778,0.6461756379785604,31
0.06666666666666667,0.2777777777777778,0.6409398846205345,31
0.06666666666666667,0.6666666666666666,0.5848709634075271,31
0.13333333333333333,0.6666666666666666,0.5841438811651075,31
0.13333333333333333,0.8333333333333334,0.5451273758283554,31
0.2,0.8333333333333334,0.532265722039369,31
0.2,0.9444444444444444,0.529812937530433,31
0.26666666666666666,0.9444444444444444,0.5055056966560844,31
0.26666666666666666,1.0,0.5004583313494605,31
1.0,1.0,0.15083125554370733,31
0.0,0.0,1.694152756983733,36
0.0,0.058823529411764705,0.6941527569837328,36
0.0,0.5294117647058824,0.5970907478729073,36
0.0625,0.5294117647058824,0.5862264579329883,36
0.0625,0.5882352941176471,0.5857695239875909,36
0.125,0.5882352941176471,0.5732449959148583,36
0.125,1.0,0.5135971989574107,36
1.0,1.0,0.261093651476803,36
0.0,0.0,1.6994254988152804,41
0.0,0.058823529411764705,0.6994254988152804,41
0.0,0.6470588235294118,0.6078509076649486,41
0.0625,0.6470588235294118,0.5756946623341979,41
0.0625,0.7647058823529411,0.5503774883270005,41
0.125,0.7647058823529411,0.5432973112557011,41
0.125,0.8235294117647058,0.5359996763301683,41
0.25,0.8235294117647058,0.523891144966004,41
0.25,1.0,0.5163451287652457,41
1.0,1.0,0.32768252318920077,41
0.0,0.0,1.7569239882161929,46
0.0,0.05,0.7569239882161929,46
0.0,0.6,0.5519023635228472,46
0.07692307692307693,0.6,0.5368610612944433,46
0.07692307692307693,0.75,0.5084007608246153,46
0.3076923076923077,0.75,0.4809254189793613,46
0.3076923076923077,0.85,0.45375262693951424,46
0.38461538461538464,0.85,0.4412897678444539,46
0.38461538461538464,0.9,0.3905681344896503,46
0.46153846153846156,0.9,0.3898578141170722,46
0.46153846153846156,1.0,0.35999407856278287,46
1.0,1.0,0.18236358028563446,46
0.0,0.0,1.723158390923627,51
0.0,0.0625,0.723158390923627,51
0.0,0.6875,0.6016002624290058,51
0.058823529411764705,0.6875,0.5824834864404594,51
0.058823529411764705,0.8125,0.575179455736728,51
0.17647058823529413,0.8125,0.5405258769083381,51
0.17647058823529413,0.875,0.5316386743142789,51
0.29411764705882354,0.875,0.4424537104208164,51
0.29411764705882354,1.0,0.41941275562196656,51
1.0,1.0,0.22103749588455235,51
0.0,0.0,1.784969707711021,56
0.0,0.05,0.7849697077110209,56
0.0,0.9,0.5608574978787941,56
0.15384615384615385,0.9,0.5455670522379091,56
0.15384615384615385,1.0,0.5192806161174722,56
1.0,1.0,0.13728885470067068,56
0.0,0.0,1.714207038519283,61
0.0,0.0625,0.714207038519283,61
0.0,0.4375,0.6765824470956479,61
0.058823529411764705,0.4375,0.6590486655938347,61
0.058823529411764705,0.9375,0.5745024675441451,61
0.11764705882352941,0.9375,0.5551050923062917,61
0.11764705882352941,1.0,0.5495539953750872,61
1.0,1.0,0.2559036083355222,61
0.0,0.0,1.78781881428942,66
0.0,0.058823529411764705,0.7878188142894199,66
0.0,1.0,0.5143600624745089,66
1.0,1.0,0.20610791298797268,66
0.0,0.0,1.8489063281382754,71
0.0,0.0625,0.8489063281382754,71
0.0,1.0,0.5916544817402264,71
1.0,1.0,0.15867785183690084,71
0.0,0.0,1.84185230671949,76
0.0,0.0625,0.84185230671949,76
0.0,1.0,0.6410886391441556,76
1.0,1.0,0.15236001391073603,76
0.0,0.0,1.7282245673277752,81
0.0,0.05263157894736842,0.7282245673277752,81
0.0,0.8947368421052632,0.5577761525012537,81
0.07142857142857142,0.8947368421052632,0.5553203591424035,81
0.07142857142857142,1.0,0.47618615506636736,81
1.0,1.0,0.2084833981773405,81
0.0,0.0,1.7518712778043706,86
0.0,0.05263157894736842,0.7518712778043707,86
0.0,0.9473684210526315,0.586335656229831,86
0.07142857142857142,0.9473684210526315,0.56484511055218,86
0.07142857142857142,1.0,0.5486274604092772,86
1.0,1.0,0.1508102977578186,86
0.0,0.0,1.824364289556597,91
0.0,0.058823529411764705,0.8243642895565971,91
0.0,0.9411764705882353,0.47499380458656476,91
0.0625,0.9411764705882353,0.474307551422936,91
0.0625,1.0,0.4513098738074922,91
1.0,1.0,0.09744742185918656,91
0.0,0.0,1.8025816732968778,96
0.0,0.06666666666666667,0.8025816732968778,96
0.0,1.0,0.5934602227131557,96
1.0,1.0,0.11451612965415589,96
0.0,0.0,1.7764936517540177,101
0.0,0.058823529411764705,0.7764936517540176,101
0.0,1.0,0.5034508010395674,101
1.0,1.0,0.12960354254586567,101
