questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1.0,0.7602634803921569,0.7602634803921569,0.7602634803921569,0.7602634803921569
6.0,0.8941488662179021,0.9097456008044243,0.8684885907870137,0.9510180538789667
11.0,0.939314351808013,0.9483694546819548,0.9269112908169369,0.9698388653803626
16.0,0.9495131789657933,0.9572378086419753,0.9419876634350337,0.9724979101731098
21.0,0.9833940953920397,0.9833940953920397,0.9833940953920397,0.9833940953920397
26.0,0.9947220386916807,0.9947220386916807,0.9947220386916807,0.9947220386916807
31.0,0.9937997391407635,0.9937997391407635,0.9937997391407635,0.9937997391407635
36.0,0.9850712510958345,0.9846889895239178,0.9820313482422393,0.9873491841750456
41.0,0.9919426638176638,0.9919426638176638,0.9919426638176638,0.9919426638176638
46.0,0.996293548873417,0.8296268822067504,0.80220031893026,0.857156205826887
51.0,0.995989076634238,0.8293224099675713,0.8018958466910812,0.856851733587708
56.0,0.9965966865124516,0.9965966865124516,0.9965966865124516,0.9965966865124516
61.0,0.9954010233125508,0.8287343566458841,0.8013077933693938,0.8562636802660207
66.0,0.9978417755991286,0.8311751089324618,0.8037485456559716,0.8587044325525985
71.0,0.9963257800824645,0.9963257800824645,0.9963257800824645,0.9963257800824645
76.0,0.9959786104562981,0.8293119437896315,0.8018853805131413,0.8568412674097682
81.0,0.9981588884410201,0.8314922217743534,0.8040656584978633,0.8590215453944902
86.0,0.9987179487179487,0.6653846153846154,0.610531488831635,0.7204432626248888
91.0,0.9990740740740741,0.6657407407407407,0.6108876141877603,0.7207993879810141
96.0,0.9990680335507922,0.6657347002174588,0.6108815736644784,0.7207933474577323
101.0,1.0,0.5,0.4177203101705293,0.58258797086041
