questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1,0.5517073170731708,0.5517073170731708,0.5517073170731708,0.5517073170731708
6,0.7811016144349477,0.8030555555555555,0.7554740033701614,0.8507061032319067
11,0.9426691729323309,0.9439868421052632,0.9152162864537479,0.9727693153129569
16,0.9476102941176471,0.9510294117647059,0.9288775848870352,0.97319039436083
21,0.9658986175115207,0.9694516129032258,0.9577915908261773,0.9811188403454967
26,0.9724517906336089,0.9724517906336089,0.9724517906336089,0.9724517906336089
31,0.9843317972350231,0.9843317972350231,0.9843317972350231,0.9843317972350231
36,0.9935483870967742,0.9935483870967742,0.9935483870967742,0.9935483870967742
41,1.0,0.5,0.4177203101705293,0.58258797086041
46,0.9908088235294118,0.9908088235294118,0.9908088235294118,0.9908088235294118
51,0.9935185185185186,0.9935185185185186,0.9935185185185186,0.9935185185185186
56,0.9953007518796992,0.9953007518796992,0.9953007518796992,0.9953007518796992
61,0.9972041006523765,0.9972041006523765,0.9972041006523765,0.9972041006523765
66,0.9981617647058824,0.9981617647058824,0.9981617647058824,0.9981617647058824
71,0.9990808823529411,0.9990808823529411,0.9990808823529411,0.9990808823529411
76,1.0,0.5,0.4177203101705293,0.58258797086041
81,0.9981360671015843,0.9981360671015843,0.9981360671015843,0.9981360671015843
86,0.9935661764705882,0.9935661764705882,0.9935661764705882,0.9935661764705882
91,1.0,0.5,0.4177203101705293,0.58258797086041
96,0.9972451790633609,0.9972451790633609,0.9972451790633609,0.9972451790633609
101,0.9990740740740741,0.9990740740740741,0.9990740740740741,0.9990740740740741
