questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1.0,0.5,0.5,0.4177203101705293,0.5825879708604101
6.0,0.5,0.5,0.4177203101705293,0.5825879708604101
11.0,0.557539156463305,0.550487874412023,0.5403400651916178,0.5606736808988592
16.0,0.5843355182828867,0.6374216290726817,0.5719280383869406,0.7030296475497543
21.0,0.6402139167257846,0.6970578449800974,0.6316236381855262,0.7625810513281011
26.0,0.6493514979841088,0.7197543318893008,0.6553095615824487,0.7842932263820506
31.0,0.9803150408820194,0.9717259867788967,0.9664538144606397,0.9770091532452017
36.0,0.9655427326076542,0.9659343324552706,0.961828969275464,0.9700500133230038
41.0,0.9790927083864976,0.912426041719831,0.9014554164092349,0.9234377711678856
46.0,0.9760105580693816,0.8426772247360483,0.820735974114856,0.8647006836321577
51.0,0.9702665159631104,0.9700140468273079,0.9690365862853436,0.9709935521980277
56.0,0.9970588235294117,0.5303921568627451,0.45359777968857246,0.6074742629991278
61.0,0.9985180995475113,0.565184766214178,0.49387570169530337,0.6367610076265334
66.0,0.9995061728395062,0.5328395061728395,0.45604512899866684,0.6099216123092221
71.0,0.9930931085884647,0.626426441921798,0.5660880027135194,0.6869909538860987
76.0,0.9990085507887366,0.5990085507887366,0.53318479892516,0.6650789274770647
81.0,0.9967641325536062,0.5634307992202728,0.4921217347013983,0.6350070406326283
86.0,0.9995098039215686,0.5661764705882353,0.4948674060693607,0.6377527120005907
91.0,0.9995042753943683,0.5661709420610349,0.4948618775421603,0.6377471834733903
96.0,1.0,0.5333333333333333,0.4565389561591607,0.610415439469716
101.0,1.0,0.5,0.4177203101705293,0.5825879708604101
