fpr,tpr,threshold,questions
0.0,0.0,1.7525506899518914,25
0.0,0.058823529411764705,0.7525506899518914,25
0.0625,0.058823529411764705,0.7043388537897471,25
0.0625,0.17647058823529413,0.6487878862261174,25
0.125,0.23529411764705882,0.6198984833667117,25
0.125,0.35294117647058826,0.607505518519477,25
0.3125,0.35294117647058826,0.5966185365432163,25
0.375,0.4117647058823529,0.5861063429696042,25
0.375,0.5882352941176471,0.5687387544860145,25
0.4375,0.5882352941176471,0.5679935695111712,25
0.625,0.7058823529411765,0.5660545091500547,25
0.6875,0.7058823529411765,0.5424501761299877,25
0.6875,0.8235294117647058,0.5280928293868944,25
0.8125,0.8235294117647058,0.5268115164629,25
0.8125,1.0,0.4517701785726398,25
1.0,1.0,0.2605291851920905,25
0.0,0.0,1.8714204808326629,26
0.05263157894736842,0.0,0.8714204808326629,26
0.05263157894736842,0.14285714285714285,0.7644511186572277,26
0.15789473684210525,0.14285714285714285,0.7234160015550403,26
0.15789473684210525,0.2857142857142857,0.7110733046873831,26
0.21052631578947367,0.2857142857142857,0.6962033243683675,26
0.21052631578947367,0.35714285714285715,0.6629134719839123,26
0.2631578947368421,0.35714285714285715,0.6477207093431333,26
0.3684210526315789,0.42857142857142855,0.6451600329886256,26
0.47368421052631576,0.42857142857142855,0.6270669395559736,26
0.47368421052631576,0.5714285714285714,0.5763858192962411,26
0.5789473684210527,0.7857142857142857,0.5734049732938454,26
0.5789473684210527,0.8571428571428571,0.4828675410523627,26
0.631578947368421,0.8571428571428571,0.47779110769494626,26
0.6842105263157895,0.9285714285714286,0.4451488145292478,26
0.6842105263157895,1.0,0.35877318381766854,26
0.7894736842105263,1.0,0.18548605878247237,26
0.8947368421052632,1.0,0.17805675468376467,26
1.0,1.0,0.125500174223147,26
0.0,0.0,1.9515457426929088,27
0.0,0.05555555555555555,0.9515457426929087,27
0.0,0.16666666666666666,0.9396505227928063,27
0.0,0.4444444444444444,0.8554594738511344,27
0.0,0.7222222222222222,0.8476987087025925,27
0.06666666666666667,0.7222222222222222,0.8336563326858634,27
0.06666666666666667,0.8333333333333334,0.7429829971032007,27
0.13333333333333333,0.8333333333333334,0.7351536562703296,27
0.13333333333333333,1.0,0.6700296567004271,27
0.7333333333333333,1.0,0.03442998994469583,27
0.8666666666666667,1.0,0.010805907243534018,27
1.0,1.0,0.0025923831070889893,27
0.0,0.0,1.8443724187608013,28
0.0,0.05263157894736842,0.8443724187608013,28
0.0,0.2631578947368421,0.8175509039756013,28
0.07142857142857142,0.3684210526315789,0.8174239151835371,28
0.07142857142857142,0.42105263157894735,0.8173546731900945,28
0.07142857142857142,0.5263157894736842,0.8171725895608147,28
0.07142857142857142,0.7894736842105263,0.7851559947209483,28
0.14285714285714285,0.7894736842105263,0.7217894994455721,28
0.14285714285714285,1.0,0.6443666787882296,28
0.7142857142857143,1.0,0.12269024420806542,28
0.9285714285714286,1.0,0.11109708903861984,28
1.0,1.0,0.04244260314374666,28
0.0,0.0,1.9373447834388657,29
0.0,0.14285714285714285,0.9373447834388657,29
0.0,0.7142857142857143,0.8304578988393064,29
0.05263157894736842,0.7142857142857143,0.8072664292067594,29
0.05263157894736842,0.9285714285714286,0.7679333762625938,29
0.15789473684210525,0.9285714285714286,0.7285776558006676,29
0.15789473684210525,1.0,0.7042896224865585,29
0.7368421052631579,1.0,0.06683805724688514,29
0.8421052631578947,1.0,0.05804815635284627,29
1.0,1.0,0.015375136784673952,29
0.0,0.0,1.8914883583351707,30
0.0,0.05,0.8914883583351708,30
0.0,0.6,0.8337355274839365,30
0.07692307692307693,0.6,0.8091068984375027,30
0.07692307692307693,0.85,0.7509875650586557,30
0.23076923076923078,0.85,0.7036443226337852,30
0.23076923076923078,1.0,0.6915639032176967,30
1.0,1.0,0.07233607109182447,30
0.0,0.0,1.8906729829014246,31
0.0,0.0625,0.8906729829014246,31
0.0,0.3125,0.8457997593359358,31
0.0,0.4375,0.8449344821316488,31
0.0,0.875,0.7354398128391672,31
0.058823529411764705,0.875,0.7237374519189974,31
0.058823529411764705,1.0,0.6707515263624838,31
0.5294117647058824,1.0,0.05554019915272362,31
0.6470588235294118,1.0,0.03644735339771414,31
0.8235294117647058,1.0,0.031357877622713,31
1.0,1.0,0.021910064406517434,31
