fpr,tpr,threshold,questions
0.0,0.0,1.6613173937289913,1
0.125,0.14705882352941177,0.6613173937289913,1
0.28125,0.35294117647058826,0.5659840218289365,1
0.53125,0.6470588235294118,0.41620569688599207,1
1.0,1.0,0.39480818010497193,1
0.0,0.0,1.8468436889535504,6
0.0,0.029411764705882353,0.8468436889535503,6
0.0,0.058823529411764705,0.7857505997994562,6
0.03125,0.058823529411764705,0.7787945529115972,6
0.03125,0.20588235294117646,0.7002562818032213,6
0.0625,0.20588235294117646,0.6969903713437574,6
0.0625,0.29411764705882354,0.6488398437802041,6
0.09375,0.29411764705882354,0.6470432202327104,6
0.09375,0.3235294117647059,0.6444127912452933,6
0.125,0.3235294117647059,0.6430927370246018,6
0.125,0.38235294117647056,0.6347247311453719,6
0.21875,0.38235294117647056,0.6260927197310585,6
0.21875,0.4411764705882353,0.5716511414623134,6
0.25,0.4411764705882353,0.5675312219214119,6
0.25,0.5,0.5672278937644034,6
0.25,0.6764705882352942,0.5267962972573763,6
0.28125,0.6764705882352942,0.5127058975571793,6
0.28125,0.7058823529411765,0.5087549582034668,6
0.3125,0.7058823529411765,0.49088186488946417,6
0.3125,0.7352941176470589,0.48939543526630375,6
0.375,0.7352941176470589,0.4778375339169064,6
0.375,0.7941176470588235,0.4680494354913695,6
0.46875,0.7941176470588235,0.43853997010671275,6
0.46875,0.8529411764705882,0.40913677271066934,6
0.53125,0.8529411764705882,0.37505570165282415,6
0.53125,0.8823529411764706,0.3683282466249193,6
0.5625,0.8823529411764706,0.34967426227560616,6
0.59375,0.9117647058823529,0.34772234045246875,6
0.71875,0.9117647058823529,0.32687809525255274,6
0.71875,0.9705882352941176,0.30846996278312516,6
0.90625,0.9705882352941176,0.26950906811375946,6
0.90625,1.0,0.2329318570393153,6
1.0,1.0,0.1709300514492295,6
0.0,0.0,1.8712544909855338,11
0.0,0.03125,0.8712544909855338,11
0.0,0.15625,0.8100201863472432,11
0.029411764705882353,0.15625,0.8071226565507776,11
0.029411764705882353,0.5,0.6395899891708267,11
0.058823529411764705,0.5,0.6390318136435997,11
0.058823529411764705,0.625,0.6037836498863924,11
0.08823529411764706,0.625,0.5994393294734015,11
0.08823529411764706,0.75,0.5532774887519961,11
0.11764705882352941,0.75,0.5522971062363219,11
0.11764705882352941,0.8125,0.545305685094037,11
0.17647058823529413,0.8125,0.5328119386424885,11
0.17647058823529413,0.90625,0.5088890016096606,11
0.3235294117647059,0.90625,0.47357259013068986,11
0.3235294117647059,0.96875,0.4319982588504209,11
0.47058823529411764,0.96875,0.39669608322652133,11
0.47058823529411764,1.0,0.39654447933005976,11
1.0,1.0,0.12872923672139647,11
0.0,0.0,1.9061953988040945,16
0.0,0.029411764705882353,0.9061953988040946,16
0.0,0.3235294117647059,0.7661373664698473,16
0.03125,0.3235294117647059,0.7549092822494357,16
0.03125,0.4117647058823529,0.6867497966221976,16
0.0625,0.4117647058823529,0.6671207917821951,16
0.0625,0.8235294117647058,0.5302278644480913,16
0.125,0.8235294117647058,0.5251451587196054,16
0.125,0.8823529411764706,0.49848818771453024,16
0.15625,0.8823529411764706,0.4881113955666385,16
0.15625,0.9117647058823529,0.477503223545423,16
0.3125,0.9117647058823529,0.42747229823316785,16
0.3125,0.9411764705882353,0.41514627884193084,16
0.375,0.9411764705882353,0.4014462107940369,16
0.375,1.0,0.3816027663725872,16
1.0,1.0,0.13178631967634521,16
0.0,0.0,1.8142567553697404,21
0.0,0.03125,0.8142567553697404,21
0.0,0.5,0.6390897768362162,21
0.029411764705882353,0.5,0.6251805174773307,21
0.029411764705882353,0.59375,0.5738527938961558,21
0.058823529411764705,0.59375,0.5612324769446175,21
0.058823529411764705,0.625,0.5574137236343712,21
0.17647058823529413,0.625,0.533845196521767,21
0.17647058823529413,0.8125,0.4899795794373424,21
0.20588235294117646,0.8125,0.489853222195193,21
0.20588235294117646,0.875,0.4798742086897959,21
0.29411764705882354,0.875,0.47781415475069045,21
0.29411764705882354,0.90625,0.47580294391422007,21
0.35294117647058826,0.90625,0.46571173351504014,21
0.35294117647058826,0.9375,0.4618408191985553,21
0.38235294117647056,0.9375,0.4495630303180524,21
0.38235294117647056,0.96875,0.4488024458970751,21
0.6470588235294118,0.96875,0.38005036397195086,21
0.6470588235294118,1.0,0.3743257711604008,21
1.0,1.0,0.163347438541496,21
0.0,0.0,1.94042701960349,26
0.0,0.03333333333333333,0.9404270196034902,26
0.0,0.6666666666666666,0.7160446582141629,26
0.027777777777777776,0.6666666666666666,0.6954268637279474,26
0.027777777777777776,1.0,0.4851760740403762,26
1.0,1.0,0.03972222222222222,26
0.0,0.0,1.982898046843181,31
0.0,0.03333333333333333,0.982898046843181,31
0.0,0.8666666666666667,0.765888470795243,31
0.027777777777777776,0.8666666666666667,0.7649295848890622,31
0.027777777777777776,0.9666666666666667,0.7114924945838117,31
0.1111111111111111,0.9666666666666667,0.3748803065208211,31
0.1111111111111111,1.0,0.3703009059372494,31
1.0,1.0,0.025434633744199343,31
0.0,0.0,1.9164556944935613,36
0.0,0.027777777777777776,0.9164556944935613,36
0.0,0.9166666666666666,0.730027417345726,36
0.03333333333333333,0.9166666666666666,0.7219798386583448,36
0.03333333333333333,0.9722222222222222,0.6393967358520525,36
0.13333333333333333,0.9722222222222222,0.36938493393204574,36
0.13333333333333333,1.0,0.314834499131357,36
1.0,1.0,0.04044760205280692,36
0.0,0.0,1.955534916917325,41
0.0,0.02857142857142857,0.9555349169173251,41
0.0,0.8285714285714286,0.7325559825512833,41
0.03225806451612903,0.8285714285714286,0.7240937550642879,41
0.03225806451612903,0.8857142857142857,0.6979850610959634,41
0.06451612903225806,0.8857142857142857,0.6515720969408498,41
0.06451612903225806,1.0,0.6010504050718556,41
1.0,1.0,0.029477182235917315,41
0.0,0.0,1.9344700497534386,46
0.0,0.03571428571428571,0.9344700497534386,46
0.0,1.0,0.5193119290001172,46
1.0,1.0,0.06480381917794281,46
0.0,0.0,1.9483324535241011,51
0.0,0.03125,0.9483324535241011,51
0.0,0.8125,0.8107020784253159,51
0.029411764705882353,0.8125,0.7742082013474242,51
0.029411764705882353,0.875,0.7357609056454669,51
0.058823529411764705,0.875,0.6947336733632103,51
0.058823529411764705,1.0,0.5987616836688601,51
1.0,1.0,0.024161890119336924,51
0.0,0.0,1.939888453091129,56
0.0,0.034482758620689655,0.9398884530911289,56
0.0,0.9655172413793104,0.6942730232402944,56
0.13513513513513514,0.9655172413793104,0.5145346129904954,56
0.13513513513513514,1.0,0.4630073319762616,56
1.0,1.0,0.07273413139843922,56
0.0,0.0,1.9282685738279466,61
0.0,0.03225806451612903,0.9282685738279466,61
0.0,0.8709677419354839,0.6785389394663651,61
0.02857142857142857,0.8709677419354839,0.6200409073345923,61
0.02857142857142857,1.0,0.5162816909634574,61
1.0,1.0,0.047608261038013105,61
0.0,0.0,1.894725611865826,66
0.0,0.030303030303030304,0.894725611865826,66
0.0,0.9696969696969697,0.6766510581130949,66
0.030303030303030304,0.9696969696969697,0.6522964111382475,66
0.030303030303030304,1.0,0.6504457217814049,66
1.0,1.0,0.06460137971559693,66
