questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1.0,0.5677826691855329,0.5768538020831364,0.5573204156694577,0.596439207974708
6.0,0.6868165358248562,0.7435678835569316,0.6790432189961283,0.808177775409013
11.0,0.786572824511421,0.8256446591907118,0.7838794441544671,0.8677743305053046
16.0,0.9214429046472391,0.7970312240978262,0.7592096554511428,0.8349487777427149
21.0,0.9244362512716823,0.8891168894320548,0.8659958899888472,0.9122768336386976
26.0,0.9412165235339901,0.9005718172011644,0.8819884319026285,0.9191975936167861
31.0,0.9609136697113994,0.830457765517363,0.7985154460196283,0.8624907979791644
36.0,0.9473896780559578,0.9085033249949964,0.8940144234760107,0.9230216666028799
41.0,0.9746710290053944,0.9746710290053944,0.9746710290053944,0.9746710290053944
46.0,0.9770190635483463,0.7678844481637309,0.7319060568852396,0.8039944063355491
51.0,0.9936400319237007,0.6603066985903673,0.6054535720373869,0.7153653458306407
56.0,0.9930210140736456,0.6180210140736456,0.5563112467015426,0.6799619922189531
61.0,0.9905174641081503,0.6988507974414837,0.6508543117076259,0.7470271137767229
66.0,0.9969135802469137,0.5385802469135802,0.4631571979032321,0.6142858868689561
71.0,0.9980767268646057,0.581410060197939,0.5128436520067133,0.6502333692482807
76.0,0.9975308641975308,0.6225308641975308,0.5608210968254278,0.6844718423428384
81.0,0.9962735946145558,0.6629402612812224,0.6080871347282419,0.7179989085214958
86.0,0.995679012345679,0.5790123456790123,0.5104459374877868,0.647835654729354
91.0,0.9977682811016143,0.5811016144349478,0.5125352062437222,0.6499249234852894
96.0,0.9971964276788837,0.6221964276788838,0.5604866603067807,0.6841374058241914
101.0,0.9984195066915654,0.5817528400248989,0.5131864318336733,0.6505761490752405
