questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1.0,0.5499657026553312,0.568107968450538,0.5290411956231806,0.6072787802336811
6.0,0.7137148426622111,0.7652323586744639,0.7045290639647149,0.8260260391973672
11.0,0.7133319409635198,0.7740279935950989,0.715320305419664,0.8327982420044108
16.0,0.978874883286648,0.728874883286648,0.6877350383719126,0.7701688687168531
21.0,0.9709684514831575,0.8876351181498241,0.873921836511579,0.9013997799598924
26.0,0.9809217456663277,0.8975884123329944,0.8838751306947493,0.9113530741430628
31.0,0.9872926093514329,0.7372926093514329,0.6961527644366976,0.7785865947816379
36.0,0.9720267785476763,0.888693445214343,0.8749801635760979,0.9024581070244113
41.0,0.9716810513379142,0.9716810513379142,0.9716810513379142,0.9716810513379142
46.0,0.9589811423144757,0.7907119115452449,0.7598949739029975,0.8216378424586761
51.0,0.9878928089454405,0.7378928089454405,0.6967529640307052,0.7791867943756455
56.0,0.9860420281472914,0.7360420281472914,0.694902183232556,0.7773360135774964
61.0,0.9854271409418468,0.7354271409418468,0.6942872960271115,0.7767211263720518
66.0,0.9938271604938271,0.5771604938271605,0.5085940856359349,0.6459838028775021
71.0,0.9975308641975308,0.5808641975308642,0.5122977893396387,0.6496875065812059
76.0,0.9993827160493827,0.582716049382716,0.5141496411914904,0.6515393584330577
81.0,0.996895015316068,0.746895015316068,0.7057551704013326,0.788189000746273
86.0,0.9913580246913581,0.6580246913580247,0.6031715648050442,0.713083338598298
91.0,0.9961538461538462,0.5794871794871795,0.5109207712959539,0.6483104885375212
96.0,0.9943928553577677,0.7443928553577677,0.7032530104430323,0.7856868407879727
101.0,0.996839013383131,0.6635056800497977,0.6086525534968172,0.7185643272900711
