questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1,0.728395061728395,0.7319615384615384,0.6632493415639191,0.8007409390060019
6,0.8063909774436091,0.8241842105263157,0.7615952748640098,0.8867899633183287
11,0.9018518518518519,0.9262666666666668,0.891169250327214,0.9613714802214801
16,0.9173553719008265,0.9272575757575758,0.8942394333004184,0.9602881691744329
21,0.9287037037037037,0.9379000000000001,0.9045312299504498,0.9712777968793439
26,0.9712962962962963,0.9698166666666667,0.956459513011376,0.9831807609367583
31,0.9262672811059908,0.9367096774193548,0.9089270707571689,0.9645043206594237
36,0.9487418452935694,0.949027027027027,0.9240458308533016,0.9740166950719579
41,0.9472222222222222,0.9562222222222222,0.9327482354287044,0.9797047769706893
46,0.9793233082706768,0.9793233082706768,0.9793233082706768,0.9793233082706768
51,0.994408201304753,0.994408201304753,0.994408201304753,0.994408201304753
56,0.9862258953168045,0.9862258953168045,0.9862258953168045,0.9862258953168045
61,0.9935185185185186,0.9935185185185186,0.9935185185185186,0.9935185185185186
66,0.9815668202764978,0.9758387096774194,0.9624133253470483,0.989268995487927
71,0.9981566820276497,0.9981566820276497,0.9981566820276497,0.9981566820276497
76,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926
81,0.9990783410138249,0.9990783410138249,0.9990783410138249,0.9990783410138249
86,0.9990783410138249,0.9990783410138249,0.9990783410138249,0.9990783410138249
91,0.9971153846153846,0.9971153846153846,0.9971153846153846,0.9971153846153846
96,0.9846153846153847,0.9846153846153847,0.9846153846153847,0.9846153846153847
101,0.9990808823529411,0.9990808823529411,0.9990808823529411,0.9990808823529411
