questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1,0.6492194674012857,0.6747121212121212,0.6053294636630251,0.7442656400884178
6,0.8246097337006428,0.8575454545454545,0.8153321910959557,0.8997815677385537
11,0.8928238583410997,0.9113783783783784,0.8928663048711335,0.9299275115665669
16,0.910845588235294,0.9373281250000001,0.902640980067767,0.9741247537928867
21,0.9382488479262673,0.9427580645161291,0.9221962748060134,0.9633286258138694
26,0.9794967381174278,0.9794967381174278,0.9794967381174278,0.9794967381174278
31,0.9772079772079771,0.9780185185185185,0.9700016694203312,0.9860406723541957
36,0.9862132352941176,0.9862132352941176,0.9862132352941176,0.9862132352941176
41,0.9794967381174278,0.9709054054054054,0.9578245669560078,0.9839939039631511
46,0.9778801843317972,0.9778801843317972,0.9778801843317972,0.9778801843317972
51,0.9926470588235294,0.9926470588235294,0.9926470588235294,0.9926470588235294
56,0.9733455882352942,0.96996875,0.9605611540771518,0.9793849004325355
61,0.9816345270890725,0.9816345270890725,0.9816345270890725,0.9816345270890725
66,1.0,0.5,0.4177203101705293,0.58258797086041
71,0.9778801843317972,0.9715285714285715,0.9551320219820705,0.987931933939547
76,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926
81,0.9862258953168044,0.9862258953168044,0.9862258953168044,0.9862258953168044
86,0.9880514705882353,0.9880514705882353,0.9880514705882353,0.9880514705882353
91,0.9981360671015844,0.9981360671015844,0.9981360671015844,0.9981360671015844
96,1.0,0.5,0.4177203101705293,0.58258797086041
101,0.9934762348555451,0.9934762348555451,0.9934762348555451,0.9934762348555451
