,random_diss,qsampled_diss,qsampled_diss_pos,m2_diss,m2_diss_pos,m3_diss,random_resp,qsampled_resp,m2_resp,m3_resp
0,1.6394902575005024,1.6394902575005024,1.0531499145913523,1.6394902575005024,2.374905754573672,1.6061538372329103,2,4,2,1
1,2.638538208613444,1.244491754225571,1.2082273787432722,1.1729413324052342,1.4687163763582767,2.621869998479648,4,1,2,4
2,2.1339754599413383,1.677515459804238,0.6624863839893953,1.2152780791859084,1.3638139341880464,3.0310484662237847,3,1,5,3
3,2.1097374454841864,1.595358694321738,0.8690907488435032,1.3135764751957781,1.5761455904478412,2.1133351684927546,1,2,2,3
4,2.0128414466631477,1.6013384457331887,1.1504728651439382,1.537303032035125,1.4174615650256923,2.1702471893538777,2,2,3,4
5,1.88448539518608,1.675748529077997,1.1504728651439382,1.504230685399363,1.2291649829300404,2.0271865495342403,4,1,4,2
6,2.0555260366604062,1.6204047875906642,1.1701459418638664,1.5212007454449818,1.2197343867694175,2.177886735018405,5,2,3,5
7,2.1622137777209773,1.6060702918188836,1.2114257410489477,1.5289389583479664,1.3211621320936273,2.2248839970473417,5,3,3,5
8,2.049858184283634,1.551671853825936,1.1195054976999466,1.5126999248195965,1.1947120181338173,2.1552402720978936,1,1,2,3
9,2.000686827659926,1.496357551454455,1.1741929865757654,1.4612828153487496,1.2717047418181138,2.1264042548577207,3,1,1,4
10,2.0007246499376983,1.496395373732227,1.189456166372127,1.4612828153487496,1.296473747233388,2.1264042548577207,3,3,4,4
11,2.0121884254215083,1.5037235099032975,1.2690475222570936,1.5358593672209793,1.2609871372331594,2.090059929099171,1,2,4,4
12,2.009893986516537,1.4236655246170313,1.2690475222570936,1.5398354240248635,1.2609871372331594,2.0210417037878883,5,1,4,5
13,2.11547764995574,1.5124632539386305,1.2153138194585287,1.5087300320589565,1.2261474328574598,2.1244841060272686,5,3,2,5
14,2.1372248802593026,1.4513202578234548,1.216744550522376,1.512555494301655,1.3325534150209413,2.1246642311294783,4,1,2,5
15,2.097622456701542,1.4208954988084201,1.524505456627155,1.4782166837036863,1.2781632392034734,2.0858991841803727,4,2,2,4
16,2.052347445629729,1.4735387235693405,1.533381963236914,1.4720405422830307,1.264028716105672,2.1002698801531037,3,5,3,5
17,2.0436723269729167,1.4834625143599771,1.5327009952164707,1.4612739953772516,1.2778135743902872,2.0359910501205896,5,4,4,4
18,2.1089131140584843,1.7237808022236454,1.4828637689679232,1.4636977107922455,1.3564960728182154,2.0195155177063384,5,5,3,5
19,2.0934088418529773,1.7473829940545702,1.4703357888821134,1.4665106948615905,1.3527120941675352,2.0708505649366313,3,2,3,5
20,2.174319276947379,1.7473829940545702,1.439669937546283,1.4086311319022766,1.3805536147033803,2.152835203693716,5,3,1,5
21,2.1465416804141406,1.7260956360637951,1.4266317423312327,1.4062631451440222,1.3148129663841719,2.1383857715584744,3,1,2,5
22,2.1537808018446105,1.7200386008900406,1.5076162964697404,1.3791509746484645,1.4420825222890126,2.0999779462526296,5,2,1,1
23,2.1148938966153694,1.6981057466465963,1.4448984911135283,1.3539241292912045,1.5033538001174829,2.0445496970536525,3,3,4,4
