,random_diss,qsampled_diss,qsampled_diss_pos,m2_diss,m2_diss_pos,m3_diss,random_resp,qsampled_resp,m2_resp,m3_resp
0,1.3475798489392001,1.3475798489392001,0.9279867716373464,1.6394902575005024,1.0531499145913523,1.3475798489392001,5,5,4,5
1,1.0269861281245831,1.0269861281245831,0.7452568848901138,1.244491754225571,1.2082273787432722,2.492583004332793,2,2,1,4
2,1.2237687109387168,0.9751509509200794,0.930860722222334,1.3712646371314925,1.4795262680596009,1.996940208329355,4,3,3,5
3,1.2598653810138274,1.1491255129827924,1.2260275439315933,1.3010151258402274,1.5561684030143088,1.7782008626070536,4,2,3,3
4,1.3336264876532424,1.0263641071333638,1.2116145118955295,1.122918295185698,1.475727199161702,1.9157324580885935,2,1,1,3
5,1.5769547527100398,0.9379738110859236,1.2116145118955295,1.4273199670552008,1.498012318040435,1.9157324580885935,3,1,3,5
6,1.583519751237585,1.1087968903834842,1.3568176418597675,1.6631271677317383,1.6716093584064626,2.109438777038988,3,4,5,5
7,1.3730941168273167,1.4132012465919046,1.24035148967609,1.4269982561218517,1.4961281090201257,2.2524470743884537,3,3,3,3
8,1.4736731519994248,1.4327873830861872,1.2454860577088718,1.4058164906466166,1.474420631119778,2.195558619314509,4,3,2,3
9,1.4385201154073126,1.3765914805573085,1.2644727961163835,1.3523176773616947,1.5002760591080304,2.3521227689524142,1,2,2,4
10,1.4235979635444573,1.3672992045899082,1.2705150499172695,1.4461818149861787,1.5011517189243064,2.3550955346141054,2,2,4,4
11,1.455408591576477,1.5869132591188164,1.2259018107188617,1.3819074480695288,1.4027695477074207,2.223744167188799,1,3,3,2
12,1.442871790334683,1.4609927245495906,1.2259018107188617,1.4119767935340621,1.442200615206483,2.0395495751537007,2,5,4,2
13,1.486905106068556,1.4506206930951795,1.4160047480251599,1.4000958707375804,1.5754096650466318,2.0719633085639972,1,4,4,5
14,1.492836540891014,1.4615361788563617,1.5459146246011195,1.4147604419385085,1.5813013355935726,2.151276480805292,2,2,4,4
15,1.5605911784901774,1.5394205421002127,1.5193215122584187,1.3844595722387545,1.5313427322640498,2.0897580796967263,1,5,2,5
16,1.542574040421908,1.555840953203194,1.5833453553116346,1.3887617680684785,1.4619538593872476,2.0602030198945833,3,2,4,4
17,1.5359456300096899,1.6046194010860262,1.5844700305318669,1.3786251705967258,1.4545637749321394,2.075144032441358,4,1,3,3
18,1.56036743827311,1.5090416439265473,1.3133375814469228,1.422764539698615,1.338133463401163,1.9637291078536752,3,4,3,5
19,1.5388418525145313,1.5164271862318268,1.2805464957817585,1.4079437740721672,1.380386976685819,2.0229630208014844,2,3,2,5
20,1.6479488891883851,1.4596186982413246,1.2519310150238594,1.348420058678055,1.3565761074459273,2.1664863342115863,4,1,1,5
21,1.6919679845872364,1.4372871953893847,1.2473469034956912,1.331483361005475,1.3489960432066184,2.192817974471248,5,1,1,5
22,1.6544401314316688,1.3681187417875338,1.2473469034956912,1.2704851412778044,1.3489960432066184,2.237206749190094,2,1,1,5
23,1.6355065483972357,1.4065385323893878,1.3300993764574671,1.3186877804770443,1.4142312057234208,2.2449883871706393,4,4,4,4
24,1.643215019578293,1.3626762805481045,1.2421956668653469,1.3133040184133227,1.4241779337215201,2.2398674501910008,4,3,4,4
25,1.6361793932578328,1.347074654682867,1.2452438960833823,1.2763297523964328,1.3733715275979035,2.2444484945842462,1,3,2,4
26,1.6069080506450057,1.3499138546491058,1.2481713374390884,1.2569488073219346,1.3162571936258245,2.0906043940820918,4,3,4,4
27,1.6700149105625905,1.4195613714621411,1.2721410096040942,1.332607867510058,1.3329275946775663,2.06406335997311,4,4,4,3
28,1.6823305367501724,1.4381751817676394,1.2719970765978896,1.3328206861388434,1.3461760537529728,2.0333945957326462,5,1,3,4
29,1.6770999610559896,1.4334456125790263,1.3201323721537845,1.3287062459803392,1.3181772508155487,2.02115104237404,2,3,3,4
30,1.748307867202244,1.4490738737681812,1.4178441626288658,1.3497525305825702,1.290444507465306,2.008536718757453,3,1,5,3
31,1.7850740131877205,1.447456748805941,1.51643075198796,1.3510422534342392,1.2843167289044342,1.9928194335289202,1,3,3,4
32,1.800708096209628,1.438890139120059,1.5139653988108546,1.3794782148564382,1.3605024821200271,1.9682565573076112,1,4,1,3
33,1.7790795363097367,1.44290022644436,1.5503217085114527,1.418453503558554,1.3562094160294882,1.9579317590096148,4,5,3,5
34,1.7842786993697664,1.45799953833076,1.5471064349544534,1.4134124268028614,1.3520121263815716,1.9268553587523167,1,2,3,3
35,1.8522431497277883,1.4998003222396257,1.4700199645429985,1.431349655434711,1.3990918895720827,1.967224464885897,2,4,2,3
36,1.894091029676961,1.5168837317562376,1.46995307034902,1.4730197284875777,1.3777049771998413,1.8160502007196948,3,1,3,4
37,1.7898971160681156,1.5144964503155989,1.4488917737999698,1.4790558925623722,1.4183896322817986,1.8332950103498948,2,3,1,4
38,1.7593826478090915,1.4951024885025304,1.4095576245781196,1.5090720437175709,1.482317388264481,1.836787406210624,3,3,1,2
39,1.7592203942639784,1.4946109202696118,1.543562204624094,1.6032856233233392,1.473362615983269,1.849716900971425,1,1,3,4
40,1.7632341529079893,1.5055522745869327,1.546525244697904,1.6008187702398273,1.455769711338872,1.8518113416380015,4,4,3,4
41,1.754563287214673,1.4915854102543302,1.527459358867559,1.6240428411678318,1.4413829014171615,1.8312562276664888,2,3,4,3
42,1.7676578769770706,1.493815770203028,1.5659830376665993,1.5943926415681469,1.4169068656603507,1.8352477511355334,5,5,2,4
43,1.7295503268386954,1.4630362427229955,1.5744598745149445,1.5644423149765898,1.4189988552243127,1.8437518529076065,3,2,3,3
44,1.7447392381134834,1.4714812220292335,1.6344352118317522,1.5583047386037252,1.412027718899672,1.840210910600471,3,5,2,4
45,1.6892041743658712,1.4284206855800676,1.5985342438514412,1.6263362100336547,1.5013921894256796,1.846985057066441,2,1,4,5
46,1.6777013022525022,1.4227853265577972,1.588584227441267,1.673696356591322,1.519202395019337,1.88344729580487,2,2,4,4
47,1.6465618511471611,1.414262405117927,1.6336891781176448,1.64926376602246,1.5131163343752412,1.8627976152901622,3,3,4,3
48,1.5827051644155963,1.3576421832896473,1.5473536189707309,1.622432300187032,1.5418608767932018,1.8121317429973212,4,3,2,4
49,1.6203565814446736,1.3452555899728795,1.5151091539641113,1.594956112418781,1.5192139691796556,1.8214991125747908,2,3,3,3
50,1.617560766301141,1.3381833598566701,1.5002715030030136,1.6170178874237784,1.549820093506123,1.826799144043401,3,2,1,4
51,1.6293926372381171,1.3355879991641435,1.5080808248552475,1.590538313920303,1.5408484397622355,1.8387084340887996,4,2,3,4
52,1.6067491273356855,1.3264992059460081,1.4901565282240523,1.5766085085287205,1.5364960502134517,1.824139800440757,3,3,3,3
53,1.6393430285712915,1.296642031829056,1.4635815177361335,1.5501146359887972,1.5326058473722934,1.8494001050831537,4,1,1,4
54,1.6409312992273957,1.30606757478515,1.4720318198932032,1.5638503858781274,1.529226482508299,1.847408216393426,3,3,5,3
55,1.6261156329127435,1.3305496855048502,1.4775435569532283,1.5847868377095777,1.5171096262122685,1.8215614870906394,3,2,3,4
56,1.6194567413362473,1.353949427440503,1.4665652321090432,1.590392885066272,1.506242915105858,1.8325877239677741,3,5,4,5
57,1.6599691320867298,1.392870775847956,1.4527455018286466,1.623471398151818,1.4882515372733172,1.8148311028851931,5,5,5,2
58,1.6377356659324773,1.3761578403906403,1.490947913985866,1.607771749917462,1.481380789412697,1.8169570923726723,5,2,5,5
59,1.6267064015580521,1.3701073102101173,1.491154408586293,1.6204332003416428,1.4825034941993298,1.8011442428919362,3,3,1,3
