questions asked,auc,z_auc,z_auc_lb,z_auc_ub
1.0,0.5806572248072193,0.5941559287585101,0.5533157068013763,0.6350903216642463
6.0,0.818119536015602,0.8463237174911905,0.7988313920523616,0.8942711937397062
11.0,0.8631494500412674,0.8871619298048259,0.8458325237627223,0.9285123765960388
16.0,0.9052646931089536,0.9223243116595297,0.890685663643963,0.9542103026596419
21.0,0.9324692626202147,0.9319935509560074,0.9029956483871943,0.9615321320734557
26.0,0.9601447097551838,0.9606644893042993,0.9462153409438597,0.975121219919203
31.0,0.9713855521506773,0.9701993915368615,0.9595986905806725,0.9808071074733848
36.0,0.9744863365529827,0.9732994664558147,0.9652882656072924,0.9813174888171441
41.0,0.9773557050571768,0.9750343889913053,0.968527922246582,0.9815443451179345
46.0,0.9786969779321318,0.9787699007631355,0.9767622572537094,0.9807791931539411
51.0,0.9745397975073438,0.9714366461897271,0.962133780226434,0.9807459141490463
56.0,0.9805679179354859,0.9808778412637916,0.9746625180697931,0.987230258777939
61.0,0.982752587899792,0.9788721498837852,0.974043705762675,0.9837050614366691
66.0,0.9839576610031195,0.9215778468313167,0.9047334510191541,0.9384635391378716
71.0,0.9831326853541609,0.9810536299625896,0.9758356666390439,0.9862746728999259
76.0,0.9918540336017964,0.9362984780462408,0.9271562902874106,0.9454749192529529
81.0,0.9943793876439234,0.8277127209772568,0.8002861577007665,0.8552420445973934
86.0,0.9958906508947359,0.7168952805243655,0.670163055923419,0.7637995616739972
91.0,0.9906764945156726,0.9349562383770391,0.9232308688046564,0.9467171443825886
96.0,0.9975345514564175,0.8308678847897508,0.8034413215132606,0.8583972084098875
101.0,0.995894729844778,0.7736725076225558,0.7371037565872354,0.8103782724494047
